area,state,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
1,Alabama,17-2131,430,43.71,27.86,35.16,52.32,61.42
1,Alabama,17-2141,3220,39.4,25.17,31.63,47.46,56.68
1,Alabama,17-2151,240,37.37,21.7,27.4,45.85,55.79
1,Alabama,17-2199,4460,50.99,14.41,31.13,61.64,71.96
1,Alabama,17-3011,1170,21.11,13.62,16.83,25.94,29.93
1,Alabama,17-3012,460,24.53,15.87,19.72,31.84,38.5
1,Alabama,17-3013,690,23.59,13.11,18.08,30.77,41.54
1,Alabama,17-3019,290,22.18,15.12,17.48,28.5,36.33
1,Alabama,17-3021,230,25.98,16.18,19.93,33.29,40.12
1,Alabama,17-3022,580,18.31,11.08,13.63,25.25,32.1
1,Alabama,17-3023,1980,27.25,16.56,20.78,33.16,37.56
1,Alabama,17-3024,60,24.15,15.43,19.39,28.86,34.38
1,Alabama,17-3025,720,18.16,12.24,14.44,24.17,30.88
1,Alabama,17-3026,880,26.38,15.9,20.25,33.4,40.24
1,Alabama,17-3027,570,21.61,13.95,16.96,29.36,37.42
1,Alabama,17-3029,740,26.85,11.92,15.08,35.06,42.5
1,Alabama,17-3031,900,17.25,11.11,13.81,21.5,27
1,Alabama,19-0000,8950,24.98,14.44,18.53,34.8,45.72
1,Alabama,19-1013,60,29.79,18.65,24.3,36.54,51.08
1,Alabama,19-1022,170,28.26,16.37,20.5,41.96,55.67
1,Alabama,19-1023,100,26.85,17.09,20.56,32.94,38.35
1,Alabama,19-1029,**,30.35,19.83,25.24,35.63,38.6
1,Alabama,19-1031,110,35.25,22.82,28.52,39.69,43.01
1,Alabama,19-1032,210,30.36,18.24,23.58,35.07,40.82
1,Alabama,19-1041,40,29.51,20.77,24.59,33.14,35.31
1,Alabama,19-1042,130,26.49,15.45,17.54,44.32,58.11
1,Alabama,19-1099,120,26.29,19.37,21.16,38.83,46.92
1,Alabama,19-2012,180,50.64,27.09,41.34,59.93,79.11
1,Alabama,19-2021,120,40.8,22.82,31.72,47.97,59.67
1,Alabama,19-2031,720,32.37,19.38,24.48,41.24,47.2
1,Alabama,19-2032,60,29.11,16.79,19.03,49.36,57.53
1,Alabama,19-2041,1100,26.09,16.82,20.37,34.76,45.18
1,Alabama,19-2042,290,30.24,18.52,22.83,36.13,46.39
1,Alabama,19-3011,60,35.14,24.03,28.25,54.59,84.67
1,Alabama,19-3022,**,8.84,7.78,8.17,9.5,18.8
1,Alabama,19-3031,670,28.81,16.88,22.68,40.37,82.53
1,Alabama,19-3039,110,44.87,12.56,34.04,49.83,51.98
1,Alabama,19-3051,320,27.01,17.38,21.7,33.08,39.29
1,Alabama,19-3091,30,20.72,13.21,15,28.13,41.9
1,Alabama,19-3093,50,27.61,16.67,20.6,41.37,48.52
1,Alabama,19-3099,200,35.88,23.58,29.44,44.23,50.63
1,Alabama,19-4011,120,19.35,13.38,16.23,22.9,27.68
1,Alabama,19-4031,950,18.48,11.34,13.7,24.3,31.77
1,Alabama,19-4041,50,18.52,13.02,14.97,22.72,33.16
1,Alabama,19-4051,70,33.32,15.41,21.84,35.47,38.64
1,Alabama,19-4091,560,20.07,12.76,15.47,25.72,31.6
1,Alabama,19-4092,80,19.57,13.64,16.22,22.54,27.73
1,Alabama,19-4093,240,20.01,13.21,16.11,23.28,26.62
1,Alabama,19-4099,410,19.46,12.08,15.25,24.81,33.59
1,Alabama,21-0000,16780,18.7,10.44,14.42,24.94,29.56
1,Alabama,21-1011,650,18.39,12.67,15.51,22.39,27.66
1,Alabama,21-1012,2940,25.02,15.56,19.12,28.65,33.74
1,Alabama,21-1013,250,20.96,10.76,17.76,24.05,27.89
1,Alabama,21-1014,710,17.41,9.52,13.86,21.8,27.45
1,Alabama,21-1015,770,18.15,9.17,13.05,24,28.48
1,Alabama,21-1019,40,11.7,8.01,8.9,15.65,18.42
1,Alabama,21-1021,3610,18.61,13.52,15.81,24.29,28.89
1,Alabama,21-1022,2290,20.04,13.39,16.22,24.64,28.56
1,Alabama,21-1023,1060,14.92,10.51,12.31,19.55,25.16
1,Alabama,21-1029,320,30.35,10.75,14.15,33.11,36.39
1,Alabama,21-1091,320,20.8,12.8,16.15,26.83,32.53
1,Alabama,21-1092,1080,19.61,13.05,15.77,24.64,28.69
1,Alabama,21-1093,1760,10.43,7.92,8.66,13.94,17.45
1,Alabama,21-1094,410,18.68,8.21,9.76,26.58,36.97
1,Alabama,21-1099,110,13.58,9.98,11.71,19.96,24.35
1,Alabama,21-2011,390,19.08,9.08,11.46,22.79,29.39
1,Alabama,21-2021,50,20.1,9.31,15.53,26.93,33.97
1,Alabama,23-0000,10170,29.66,14.71,20.36,54.32,79.28
1,Alabama,23-1011,5460,45.9,22.39,31.36,67.81,#
1,Alabama,23-1012,40,13.14,7.93,8.89,18.82,22.26
1,Alabama,23-1021,140,*,*,*,*,*
1,Alabama,23-1022,50,24.82,15.54,17.69,36.17,55.24
1,Alabama,23-1023,690,57.64,15.12,19.51,67.22,75.66
1,Alabama,23-2011,2950,20.34,12.31,15.13,25.85,29.65
1,Alabama,23-2091,380,21.38,8.5,12.42,25.75,27.99
1,Alabama,23-2093,260,16.31,12.76,14.55,17.94,20.2
1,Alabama,23-2099,210,22.11,16.79,20.13,25.48,27.37
1,Alabama,25-0000,105420,21.32,8.38,10.8,26.88,33.28
1,Alabama,25-1011,1250,*,*,*,*,*
1,Alabama,25-1021,550,*,*,*,*,*
1,Alabama,25-1022,770,*,*,*,*,*
1,Alabama,25-1032,560,*,*,*,*,*
1,Alabama,25-1041,200,*,*,*,*,*
1,Alabama,25-1042,1740,*,*,*,*,*
1,Alabama,25-1051,70,*,*,*,*,*
1,Alabama,25-1052,260,*,*,*,*,*
1,Alabama,25-1054,190,*,*,*,*,*
1,Alabama,25-1063,160,*,*,*,*,*
1,Alabama,25-1064,50,*,*,*,*,*
1,Alabama,25-1065,210,*,*,*,*,*
1,Alabama,25-1066,420,*,*,*,*,*
1,Alabama,25-1067,140,*,*,*,*,*
1,Alabama,25-1069,40,*,*,*,*,*
1,Alabama,25-1071,2470,*,*,*,*,*
1,Alabama,25-1072,1410,*,*,*,*,*
1,Alabama,25-1081,970,*,*,*,*,*
1,Alabama,25-1082,170,*,*,*,*,*
1,Alabama,25-1111,190,*,*,*,*,*
1,Alabama,25-1112,360,*,*,*,*,*
1,Alabama,25-1113,100,*,*,*,*,*
1,Alabama,25-1121,790,*,*,*,*,*
1,Alabama,25-1122,340,*,*,*,*,*
1,Alabama,25-1123,1080,*,*,*,*,*
1,Alabama,25-1124,240,*,*,*,*,*
1,Alabama,25-1125,410,*,*,*,*,*
1,Alabama,25-1126,210,*,*,*,*,*
1,Alabama,25-1192,180,*,*,*,*,*
1,Alabama,25-1193,230,*,*,*,*,*
1,Alabama,25-1194,2130,21.21,8.64,13,28.53,34.87
1,Alabama,25-1199,530,*,*,*,*,*
1,Alabama,25-2011,2010,12.84,8.42,10.25,14.94,19.83
1,Alabama,25-2012,2880,*,*,*,*,*
1,Alabama,25-2021,18830,*,*,*,*,*
1,Alabama,25-2022,9070,*,*,*,*,*
1,Alabama,25-2023,350,*,*,*,*,*
1,Alabama,25-2031,13350,*,*,*,*,*
1,Alabama,25-2032,1210,*,*,*,*,*
1,Alabama,25-2051,40,*,*,*,*,*
1,Alabama,25-2052,1690,*,*,*,*,*
1,Alabama,25-2053,630,*,*,*,*,*
1,Alabama,25-2054,1100,*,*,*,*,*
1,Alabama,25-2059,80,*,*,*,*,*
1,Alabama,25-3011,750,19.88,8.95,14.05,25.36,28.4
1,Alabama,25-3021,2660,19.91,8.32,11.34,24.96,28.79
1,Alabama,25-3098,15530,8.57,7.66,8,9.15,9.75
1,Alabama,25-3099,2750,*,*,*,*,*
1,Alabama,25-4011,60,27.16,13.98,18.85,33.12,36.9
1,Alabama,25-4012,90,21.76,13.36,17.92,28.33,34.01
1,Alabama,25-4013,50,18.08,12.28,13.97,20.51,25.1
1,Alabama,25-4021,1810,25.63,15.91,22.32,28.27,32.49
1,Alabama,25-4031,1030,12.29,8.42,9.89,15.87,20.31
1,Alabama,25-9011,40,21.21,11.04,13.98,26.52,29.72
1,Alabama,25-9021,790,22.64,12.16,14.77,30.18,34.51
1,Alabama,25-9031,1000,32.35,20.46,25.99,39.02,43.93
1,Alabama,25-9041,8290,*,*,*,*,*
1,Alabama,25-9099,290,18.65,11.09,15.06,22.74,27.82
1,Alabama,27-0000,18510,14.25,8.18,9.31,22.45,31.78
1,Alabama,27-1011,160,31.2,19.12,22.84,41.05,61.69
1,Alabama,27-1012,140,10.96,8.12,9.08,14.15,17.57
1,Alabama,27-1013,60,18.13,11.54,14.78,31.65,35.88
1,Alabama,27-1014,60,25.15,16.12,19.31,32.74,39.71
1,Alabama,27-1021,70,24.08,15.37,17.77,28.18,39.02
1,Alabama,27-1022,40,22.37,12.84,14.66,28.33,34.77
1,Alabama,27-1023,870,9.88,7.89,8.58,11.59,14.58
1,Alabama,27-1024,1490,18.31,11.03,13.84,24.84,31.72
1,Alabama,27-1025,360,19.6,9.72,13.8,27.14,34.77
1,Alabama,27-1026,3360,10.2,7.89,8.6,13.1,14.98
1,Alabama,27-1027,60,27.88,17.22,21.07,32.06,34.52
1,Alabama,27-1029,**,8.42,7.59,7.9,8.95,9.26
1,Alabama,27-2012,490,21.86,11.93,16.03,32.78,39.76
1,Alabama,27-2022,2760,*,*,*,*,*
1,Alabama,27-2023,110,*,*,*,*,*
1,Alabama,27-2031,30,9.1,7.82,8.3,13.24,17.23
1,Alabama,27-2032,130,8.72,7.78,8.13,9.31,10.32
1,Alabama,27-2041,300,25.36,16.69,21.3,28.36,32.86
1,Alabama,27-2042,320,9.47,7.91,8.49,20.99,23.51
1,Alabama,27-3011,720,9.06,7.75,8.24,11.3,19.02
1,Alabama,27-3021,170,22.21,15.69,19.62,32.11,51.46
1,Alabama,27-3022,480,13.61,8.76,10.86,18.12,22.67
1,Alabama,27-3031,2060,21.68,13.51,16.85,27.27,34.82
1,Alabama,27-3041,720,19.87,9.09,13.3,27.36,34.68
1,Alabama,27-3042,830,26.23,16.77,20.13,33.63,40.8
1,Alabama,27-3043,280,23.56,13.22,17.41,34.5,43.7
1,Alabama,27-3091,290,16.28,8.9,11.84,21.73,31.36
1,Alabama,27-4011,320,17.06,9.86,12.21,25.32,31.98
1,Alabama,27-4012,330,12.91,8,8.98,26.85,37.28
1,Alabama,27-4014,80,13.83,7.99,8.79,21.96,33.87
1,Alabama,27-4021,790,12.36,8.34,9.57,16.02,21.42
1,Alabama,27-4031,190,11.52,8.4,9.82,17.55,27.27
1,Alabama,27-4032,170,19.33,9.1,12.06,30.67,36.83
1,Alabama,27-4099,70,32.73,14.82,25.1,38.1,43.27
1,Alabama,29-0000,118100,23.47,12.49,17.32,31.83,53.48
1,Alabama,29-1011,340,28.41,19.79,23.48,34.75,49.41
1,Alabama,29-1021,820,89.48,40.58,55.82,#,#
1,Alabama,29-1023,**,#,63.11,69.4,#,#
1,Alabama,29-1029,60,84.3,47.31,71.72,#,#
1,Alabama,29-1031,680,22.59,15.44,19.09,27.78,32.52
1,Alabama,29-1041,340,39.86,17.03,29.42,50.06,70.17
1,Alabama,29-1051,5050,56.98,41.24,49.89,66.17,72.11
1,Alabama,29-1061,610,#,81.87,#,#,#
1,Alabama,29-1062,570,82.91,46.75,63.45,#,#
1,Alabama,29-1063,350,#,60.68,68.62,#,#
1,Alabama,29-1064,140,#,66.09,#,#,#
1,Alabama,29-1065,340,71.8,38.57,51.33,#,#
1,Alabama,29-1066,220,#,41.8,73.01,#,#
1,Alabama,29-1067,300,#,#,#,#,#
1,Alabama,29-1069,4110,#,48.94,81.61,#,#
1,Alabama,29-1071,420,40.77,26.76,33.81,46.88,54.05
1,Alabama,29-1081,90,49.27,20.85,30.87,70.82,#
1,Alabama,29-1122,1060,33.66,18.99,26.21,41.42,47.41
1,Alabama,29-1123,2130,38.42,26.24,31.97,45.98,54.38
1,Alabama,29-1124,340,32.6,24.01,27.81,36.48,42.67
1,Alabama,29-1125,120,17.72,9.88,14.43,23.22,29.19
1,Alabama,29-1126,2230,21.67,16.53,19.28,25.05,28.31
1,Alabama,29-1127,1090,28.82,19.38,24.19,38.16,47.91
1,Alabama,29-1128,70,19.68,13.42,15.93,25.95,32.65
1,Alabama,29-1131,820,36.54,20.3,27.89,44.65,55.04
1,Alabama,29-1141,43760,26.02,19.44,21.97,30.49,35.23
1,Alabama,29-1151,930,67.3,52.17,60.09,76.99,87.32
1,Alabama,29-1171,1650,40.68,28.35,33.83,48.37,56.54
1,Alabama,29-1181,130,27.34,17.72,24.53,31.93,35.67
1,Alabama,29-1199,950,25.53,20.46,23.44,27.59,28.85
1,Alabama,29-2011,2330,24.91,18.54,21.1,28.48,32.83
1,Alabama,29-2012,2130,15.91,10.72,12.88,19.3,22.54
1,Alabama,29-2021,3010,21.84,16.19,18.93,25.62,28.22
1,Alabama,29-2031,790,23.86,13.67,17.82,28.84,33.79
1,Alabama,29-2032,1080,23.56,9.54,18.18,28.3,33.56
1,Alabama,29-2033,400,27.71,19.43,23.45,32.54,35.86
1,Alabama,29-2034,3360,21.33,14.67,17.63,25.55,29
1,Alabama,29-2035,460,26.57,18.56,23.53,30.04,34.29
1,Alabama,29-2041,3230,12.27,8.36,9.73,15.19,18.98
1,Alabama,29-2051,160,14.74,8.36,10.24,17.7,21.86
1,Alabama,29-2052,6530,11.88,8.59,10.01,14.23,17.3
1,Alabama,29-2053,1350,11.44,8.42,9.77,14.49,18.13
1,Alabama,29-2054,370,16.89,12.71,14.88,19.6,24.09
1,Alabama,29-2055,1870,15.99,11.49,13.28,18.69,22.29
1,Alabama,29-2056,780,12.38,9.06,10.42,14.79,17.92
1,Alabama,29-2057,340,13.87,11.08,12.41,16.11,19.17
1,Alabama,29-2061,14280,16.68,12.1,14.42,18.75,21.65
1,Alabama,29-2071,2680,13.14,9.45,10.67,17.26,22.73
1,Alabama,29-2081,570,13,8.62,10.28,15.86,18.22
1,Alabama,29-2091,160,37.84,16.91,21.34,42.1,44.73
1,Alabama,29-2092,70,14.72,12.33,13.21,31.55,34.7
1,Alabama,29-2099,550,18.93,11.58,13.83,26.89,40.91
1,Alabama,29-9011,920,30.34,19.63,24.52,38.08,43.71
1,Alabama,29-9012,130,25.86,17.44,20.29,32.48,35.31
1,Alabama,29-9091,250,*,*,*,*,*
1,Alabama,29-9099,540,15.54,9.26,11.59,21.12,43.23
1,Alabama,31-0000,50620,10.65,8.02,8.98,13.13,16.61
1,Alabama,31-1011,7560,9.04,7.72,8.22,10.72,12.85
1,Alabama,31-1013,1620,10.25,7.84,8.67,11.86,14.56
1,Alabama,31-1014,19960,10.22,7.96,8.85,11.53,13.88
1,Alabama,31-1015,1490,10.16,7.95,8.79,11.47,13.44
1,Alabama,31-2011,350,26.25,19.53,22.26,30.48,34.39
1,Alabama,31-2021,1830,25.47,13.28,20.39,29.62,33.77
1,Alabama,31-2022,520,10.75,8.11,9.21,12.78,14.51
1,Alabama,31-9011,340,12.98,8.45,9.92,17.21,21.71
1,Alabama,31-9091,3040,14.54,9.52,11.55,16.88,18.22
1,Alabama,31-9092,6870,11.72,8.48,9.9,13.81,16.01
1,Alabama,31-9093,820,11.42,8.67,9.95,13.51,15.29
1,Alabama,31-9094,1290,13.01,9.45,10.82,15.52,18.02
1,Alabama,31-9095,670,9.05,7.73,8.22,10.79,13.3
1,Alabama,31-9096,1440,10.12,7.94,8.8,11.43,15.06
1,Alabama,31-9097,1460,11.59,8.89,10.09,13.68,15.35
1,Alabama,31-9099,1340,12.97,8.55,10.17,17.53,21.81
1,Alabama,33-0000,42900,15.6,8.59,10.9,21.18,27.12
1,Alabama,33-1011,450,25.17,17.62,21.34,28.51,34.34
1,Alabama,33-1012,1090,28.27,19.45,23.36,35.76,44.29
1,Alabama,33-1021,1110,25.89,16.68,21.68,29.31,37.29
1,Alabama,33-1099,510,20.04,11.34,15.66,26.03,33.3
1,Alabama,33-2011,4870,18.17,10.85,14.34,23.15,27.46
1,Alabama,33-2021,130,21.36,13.47,16.65,28.26,39.11
1,Alabama,33-2022,50,13.95,12.05,12.76,16.78,24.19
1,Alabama,33-3011,130,13.61,11.73,12.44,15.75,21.7
1,Alabama,33-3012,5730,16.13,10.81,13.32,18.71,22.31
1,Alabama,33-3021,1210,22.57,14.99,17.59,33.61,54.08
1,Alabama,33-3031,210,21.45,15.72,17.41,26.34,30.72
1,Alabama,33-3041,70,13.21,9.8,11.13,15.42,17.46
1,Alabama,33-3051,10750,18.54,12.5,14.87,23.45,27.95
1,Alabama,33-3052,50,12.35,9.78,10.57,15.42,23.82
1,Alabama,33-9011,230,13.05,9.54,10.99,15.47,19.4
1,Alabama,33-9021,240,21.78,13.31,16.06,40.94,52.66
1,Alabama,33-9032,13340,10.47,7.9,8.72,13.87,18.46
1,Alabama,33-9091,620,8.93,7.66,8.13,11.25,13.26
1,Alabama,33-9092,1220,8.61,7.64,8,9.21,10.58
1,Alabama,33-9093,290,16.97,14.01,16.16,18.64,20.2
1,Alabama,33-9099,530,13.86,8.1,9.3,19.14,26.14
1,Alabama,35-0000,147190,8.7,7.63,8.03,9.42,12.45
1,Alabama,35-1011,490,19.14,13.21,15.6,26.89,33.15
1,Alabama,35-1012,15360,12.48,8.65,10.16,16.14,20.37
1,Alabama,35-2011,8270,8.49,7.6,7.93,9.04,9.43
1,Alabama,35-2012,8060,8.87,7.67,8.12,10.22,12.4
1,Alabama,35-2014,13740,9.15,7.71,8.25,11.19,13.48
1,Alabama,35-2015,1040,8.71,7.65,8.05,9.42,10.78
1,Alabama,35-2019,230,10.11,7.87,8.6,14.59,17.43
1,Alabama,35-2021,11490,8.82,7.66,8.09,10.03,11.8
1,Alabama,35-3011,3150,8.75,7.65,8.06,9.71,16.42
1,Alabama,35-3021,40730,8.42,7.57,7.89,8.95,9.27
1,Alabama,35-3022,3480,8.61,7.62,7.99,9.22,10.66
1,Alabama,35-3031,27440,8.5,7.6,7.94,9.07,9.49
1,Alabama,35-3041,2070,8.96,7.69,8.17,10.18,11.29
1,Alabama,35-9011,1580,8.88,7.64,8.1,10.47,12.58
1,Alabama,35-9021,5280,8.57,7.6,7.96,9.17,10.42
1,Alabama,35-9031,4620,8.52,7.6,7.94,9.09,9.77
1,Alabama,35-9099,160,9.01,7.65,8.16,10.6,14.34
1,Alabama,37-0000,54080,9.43,7.78,8.39,11.62,15.22
1,Alabama,37-1011,2030,16.11,10.31,12.43,20.25,25.12
1,Alabama,37-1012,1720,17.83,12.9,15.13,21.83,27.12
1,Alabama,37-2011,26080,9.21,7.74,8.29,11.04,13.54
1,Alabama,37-2012,10380,8.78,7.65,8.08,9.66,11.12
1,Alabama,37-2021,1840,12.61,8.17,9.59,14.88,18.08
1,Alabama,37-3011,11320,10.05,7.86,8.6,12.25,14.6
1,Alabama,37-3012,290,12.33,9.88,10.74,15.26,19.71
1,Alabama,37-3013,**,14.46,9.98,11.24,19.03,22.91
1,Alabama,37-3019,70,13.14,9.75,10.72,17.6,22.53
1,Alabama,39-0000,43070,8.93,7.68,8.15,10.98,15.47
1,Alabama,39-1011,50,18.77,8.68,14.72,24.23,29.31
1,Alabama,39-1021,1710,14.26,8.65,10.72,19.78,24.58
1,Alabama,39-2011,100,9.73,7.8,8.43,17.23,26.01
1,Alabama,39-2021,2100,8.97,7.71,8.18,10.54,12.9
1,Alabama,39-3012,180,13.57,7.89,8.84,25.93,28.1
1,Alabama,39-3021,70,9.1,7.71,8.23,10.6,12.12
1,Alabama,39-3031,1790,8.53,7.67,8,9.07,9.4
1,Alabama,39-3091,2390,8.6,7.6,7.97,9.23,11.33
1,Alabama,39-3093,**,8.98,7.66,8.16,13.13,19.06
1,Alabama,39-4011,170,17.86,11.85,14.47,22.19,29.93
1,Alabama,39-4021,940,11.19,7.92,8.8,13.42,14.67
1,Alabama,39-4031,160,17.73,13.04,15.04,20.64,22.59
1,Alabama,39-5011,60,10.66,7.89,8.61,14.43,18.04
1,Alabama,39-5012,3740,9.59,7.78,8.41,12.8,17.45
1,Alabama,39-5092,410,9.32,7.71,8.3,11.72,14.36
1,Alabama,39-5093,120,8.51,7.59,7.93,9.08,9.84
1,Alabama,39-5094,210,*,*,*,*,*
1,Alabama,39-6011,180,8.51,7.58,7.93,9.09,10
1,Alabama,39-6012,90,10.75,8.58,9.76,11.94,13.86
1,Alabama,39-7011,270,9.29,7.74,8.32,11.22,14.15
1,Alabama,39-9011,10900,8.65,7.64,8.02,9.28,11.27
1,Alabama,39-9021,8650,8.55,7.57,7.94,9.16,10.57
1,Alabama,39-9031,2660,15.03,8.16,9.34,19.03,22.65
1,Alabama,39-9032,3810,9.37,7.77,8.37,13.36,17.53
1,Alabama,39-9041,1750,9.12,7.74,8.26,11.14,13.92
1,Alabama,39-9099,250,10.13,7.87,8.6,12.39,14.21
1,Alabama,41-0000,212310,10.41,7.94,8.63,17.2,28.25
