area,area_title,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
27,Minnesota,51-4032,50,19.76,15.8,15.98,19.88,22.93
27,Minnesota,51-4033,1490,21.23,16.44,17.74,24.22,28.98
27,Minnesota,51-4034,420,23.23,17.4,19.18,26.5,30.69
27,Minnesota,51-4035,160,25.51,18.13,21.66,31.35,33.64
27,Minnesota,51-4041,12810,24.66,17.46,21.29,30.29,33.66
27,Minnesota,51-4051,120,24.11,20.75,23.37,27.9,37.02
27,Minnesota,51-4052,**,23.43,17.81,19.22,25.77,28.38
27,Minnesota,51-4061,200,22.35,21.71,22.31,22.43,24.07
27,Minnesota,51-4071,350,19.73,18.89,19.31,25.08,25.12
27,Minnesota,51-4072,3010,19.27,14.7,17.08,23.92,29.18
27,Minnesota,51-4081,1250,21.26,17.98,18.8,24.32,30.25
27,Minnesota,51-4111,1150,29.66,19.46,23.27,36.37,39.52
27,Minnesota,51-4121,10780,24.02,19.02,22.05,28.32,31.65
27,Minnesota,51-4122,410,22.05,14.61,18.76,25.82,28.11
27,Minnesota,51-4191,150,23.09,21.28,22.55,26.52,27.79
27,Minnesota,51-4193,940,21.57,15.63,17.73,23.61,26.89
27,Minnesota,51-4194,140,22.07,18,19.27,22.74,24.22
27,Minnesota,51-4199,240,17.89,17.04,17.26,19.87,24.71
27,Minnesota,51-5111,2030,21.48,15.06,16.72,24.52,28.63
27,Minnesota,51-5112,5380,21.88,15.12,17.52,28.05,32.11
27,Minnesota,51-5113,1530,22.39,15.22,18.24,26.32,28.49
27,Minnesota,51-6011,2970,15.34,13.47,14.28,17.31,18.78
27,Minnesota,51-6021,310,14.07,11.5,13.02,16.83,17.34
27,Minnesota,51-6031,2530,17.18,14.5,15.27,17.97,21.75
27,Minnesota,51-6041,200,17.22,12.64,14.35,21.23,21.23
27,Minnesota,51-6052,470,18.37,11.06,13.54,19.61,24.01
27,Minnesota,51-6062,130,17.99,13.22,14.66,19.55,22.32
27,Minnesota,51-6063,100,20.64,14.01,16.92,22.89,23.89
27,Minnesota,51-6091,190,34.83,32.41,34.1,39.31,39.31
27,Minnesota,51-6093,170,20.69,15.37,16.64,26.17,28.85
27,Minnesota,51-6099,**,13.16,10.33,10.33,17.38,19.55
27,Minnesota,51-7011,3140,21.81,17.91,18.9,23.6,27.35
27,Minnesota,51-7021,400,17.78,15.19,17.09,20.96,23.04
27,Minnesota,51-7041,390,20.71,14.15,16.35,22.41,26.73
27,Minnesota,51-7042,1570,20.34,17.08,18.28,22.5,25.93
27,Minnesota,51-7099,240,13.52,12.26,13.52,18.93,20.29
27,Minnesota,51-8012,170,44.63,31.73,37.13,58.38,60.77
27,Minnesota,51-8013,560,48.74,30.4,40.05,50.3,54.56
27,Minnesota,51-8021,1480,30.95,26.15,28.63,34.92,39.23
27,Minnesota,51-8031,1920,29.84,21.36,27.11,35.22,38.31
27,Minnesota,51-8091,260,29.65,24.23,25.3,31.98,33.71
27,Minnesota,51-8092,190,44.09,30.39,38.5,47.58,52.45
27,Minnesota,51-8093,580,50.26,34.73,44.88,59.14,60.36
27,Minnesota,51-8099,420,24.54,22.05,22.84,30.78,32.87
27,Minnesota,51-9011,1160,21.8,17.34,18.42,25.9,29.76
27,Minnesota,51-9012,1810,23.25,18.16,21.37,25.41,27.8
27,Minnesota,51-9021,640,26.93,18.12,22.67,31.05,37.04
27,Minnesota,51-9022,140,22.15,18.55,19.83,22.78,24.55
27,Minnesota,51-9023,1690,22.71,17.53,19.08,26.98,31.53
27,Minnesota,51-9031,130,17.85,15.97,16.65,19.72,22.65
27,Minnesota,51-9032,1350,24.17,17.44,19.71,25.26,28.25
27,Minnesota,51-9041,1260,19.87,15.47,17.72,24.82,29.23
27,Minnesota,51-9051,110,35.1,15.81,21.87,35.31,37.16
27,Minnesota,51-9061,9930,22.92,17.57,19.39,27.86,30.73
27,Minnesota,51-9071,400,22.4,12.39,14.98,24.97,35.85
27,Minnesota,51-9081,500,22.9,15.5,18.04,30.19,35.15
27,Minnesota,51-9082,**,23.67,18.49,18.59,29.86,40.19
27,Minnesota,51-9083,1600,18.12,17.06,17.83,21.29,22.08
27,Minnesota,51-9111,7920,18.21,14.89,16.54,21.77,25.46
27,Minnesota,51-9123,400,18.73,14.82,16.03,21.67,27.61
27,Minnesota,51-9124,3570,22.38,16.48,18.58,26.39,31.35
27,Minnesota,51-9141,420,19.07,17.37,19.07,22.22,23.56
27,Minnesota,51-9151,410,15.63,15.48,15.48,18.89,18.89
27,Minnesota,51-9161,5060,23.14,18.02,19.26,28.4,33.03
27,Minnesota,51-9162,1440,31.21,24.01,27.2,36.85,38.73
27,Minnesota,51-9191,100,19.33,14.03,14.8,24.52,28.98
27,Minnesota,51-9192,90,16.4,12.21,14.45,18.04,22.19
27,Minnesota,51-9193,110,18.2,14.98,17.25,20.82,21.98
27,Minnesota,51-9194,250,18.1,15.27,15.84,22.13,24.81
27,Minnesota,51-9195,690,18.28,15.06,17.02,21.37,24.32
27,Minnesota,51-9196,2190,19.78,14.81,17.72,25.66,30.5
27,Minnesota,51-9198,4870,17.9,14.2,15.14,18.49,22.74
27,Minnesota,51-9199,4500,17.54,11.5,14.43,22.05,26.21
27,Minnesota,53-0000,227780,20.23,13.72,16.51,25.08,31.81
27,Minnesota,53-1041,180,25.12,22.79,22.79,40.26,44.42
27,Minnesota,53-1047,9650,30.26,19.82,24.16,36.89,42.97
27,Minnesota,53-2011,**,*,*,*,*,*
27,Minnesota,53-2012,1090,*,*,*,*,*
27,Minnesota,53-2021,550,75.42,36.45,54.85,85.29,91.12
27,Minnesota,53-2031,2390,*,*,*,*,*
27,Minnesota,53-3011,170,15.84,14.7,15,22.34,25.01
27,Minnesota,53-3031,10710,13.69,10.59,11.34,21.92,27.82
27,Minnesota,53-3032,35590,27.01,18.99,22.76,30.63,37.91
27,Minnesota,53-3033,20120,21.52,13.42,18.35,25.52,31.98
27,Minnesota,53-3051,9090,21.46,16.24,17.27,23.07,28.34
27,Minnesota,53-3052,2810,22.14,17.34,19.29,29.97,31.67
27,Minnesota,53-3053,5750,16.9,12.9,14.15,18.35,20.42
27,Minnesota,53-3054,50,19.31,10.82,11.65,20.43,22.17
27,Minnesota,53-3099,1380,13.82,11.02,12.33,17.8,25.32
27,Minnesota,53-4011,740,36.33,31.27,31.43,36.41,47.43
27,Minnesota,53-4013,160,31.24,23.33,31.12,42.73,42.85
27,Minnesota,53-4031,550,30.47,30.08,30.47,35.5,37.87
27,Minnesota,53-4041,140,16.1,15,16.09,31.01,31.89
27,Minnesota,53-5011,130,24.79,15.55,19.73,26.05,29.32
27,Minnesota,53-5021,150,42.05,22.66,29.51,50.29,67.98
27,Minnesota,53-6011,80,31.34,17.05,28.7,32.64,33.82
27,Minnesota,53-6021,1240,14.76,12.13,13.13,17.33,18.03
27,Minnesota,53-6031,900,15.74,11.84,14.45,17.01,20.98
27,Minnesota,53-6032,660,17.4,14.14,14.14,18.81,21.21
27,Minnesota,53-6041,40,33.98,25.78,28.92,35.04,38.34
27,Minnesota,53-6051,200,*,*,*,*,*
27,Minnesota,53-6061,**,14.6,12.55,12.55,15.5,15.5
27,Minnesota,53-6099,190,17.89,16.75,17.89,20.93,27.73
27,Minnesota,53-7011,540,20.79,18.56,18.57,24.8,25.41
27,Minnesota,53-7021,200,32.88,23.2,27.9,47.94,52.85
27,Minnesota,53-7041,80,48.91,24.78,45.08,49.69,49.69
27,Minnesota,53-7051,7010,21.46,16.67,19.09,25.44,33.06
27,Minnesota,53-7061,5330,17.02,13.23,14.45,19,21.14
27,Minnesota,53-7062,53370,19.14,14.88,17.16,22.5,26.98
27,Minnesota,53-7063,560,21.87,18.5,19.86,24.01,24.61
27,Minnesota,53-7064,9140,16.1,12.42,13.1,18.24,21.32
27,Minnesota,53-7065,41700,16.78,13.43,14.71,18.85,23.28
27,Minnesota,53-7072,180,23.26,19.83,20.02,30.59,38.82
27,Minnesota,53-7081,1890,22.83,16,18.13,28.7,29.7
27,Minnesota,53-7199,680,22.51,16.6,18.34,24.59,30.66
28,Mississippi,00-0000,1131550,17.36,9.84,12.49,24.77,37.4
28,Mississippi,11-0000,59950,36.2,17.8,24.03,50.16,75.38
28,Mississippi,11-1011,710,59.4,24.2,46.22,88.09,#
28,Mississippi,11-1021,25250,32.65,15.27,22.27,49.77,77.78
28,Mississippi,11-1031,30,*,*,*,*,*
28,Mississippi,11-2011,60,27.41,22.43,24.15,33.07,54.25
28,Mississippi,11-2021,880,39.55,21.55,28.48,57.37,82.92
28,Mississippi,11-2022,1300,49.51,22.81,31.73,71.04,101.15
28,Mississippi,11-2032,210,34.25,20.69,26.72,51.59,81.51
28,Mississippi,11-3012,2900,37.67,21.83,28.45,52.25,77.01
28,Mississippi,11-3013,750,31.03,13.7,22.18,45.67,59.9
28,Mississippi,11-3021,1260,49.38,29.81,36.48,64.89,80.49
28,Mississippi,11-3031,3630,41.08,23.55,29.77,60.72,85.08
28,Mississippi,11-3051,1370,49.34,28.85,38.3,62.07,80.17
28,Mississippi,11-3061,350,48.98,26.2,34.82,62.55,69.82
28,Mississippi,11-3071,1220,34.41,20.85,25.96,49.14,61.37
28,Mississippi,11-3111,80,37.83,22.43,31.13,50.58,66.82
28,Mississippi,11-3121,650,42.69,28.3,33.36,59.77,79.73
28,Mississippi,11-3131,200,42.78,26.96,36.29,57.84,77.81
28,Mississippi,11-9013,30,15.07,14.79,15.07,24.03,29.06
28,Mississippi,11-9021,1430,31.72,20.88,24,45.52,70.52
28,Mississippi,11-9031,530,19.05,13.28,14.15,24.03,30
28,Mississippi,11-9032,2840,*,*,*,*,*
28,Mississippi,11-9033,1910,38.6,23.67,29.8,51.34,81.78
28,Mississippi,11-9039,120,40.38,20.61,26.13,41.9,51.42
28,Mississippi,11-9041,930,63.19,38.09,50.52,75.67,84.13
28,Mississippi,11-9051,1780,24.07,12.98,18.62,30.35,36.11
28,Mississippi,11-9071,110,38.82,27.18,29.08,49.43,74.25
28,Mississippi,11-9072,50,26.26,16.39,21.15,35.47,42.44
28,Mississippi,11-9081,460,18.75,14.3,17.88,22.5,40.73
28,Mississippi,11-9111,4610,38.92,25.87,30.43,49.37,64.52
28,Mississippi,11-9121,190,49.42,25.82,29.95,57.46,73.57
28,Mississippi,11-9131,170,39.77,36.17,36.37,44.66,48.46
28,Mississippi,11-9141,1800,21.36,13.58,17.11,24.22,36.53
28,Mississippi,11-9151,950,24.16,16.73,19.65,31.11,45.13
28,Mississippi,11-9161,190,19.2,17.91,17.91,25.81,37.91
28,Mississippi,11-9171,190,25,12.54,13.24,30.04,38.11
28,Mississippi,11-9179,80,25.12,13.6,14.79,28.83,32.2
28,Mississippi,11-9199,740,39.66,22.23,29.54,58.97,74.14
28,Mississippi,13-0000,41570,28.36,15.51,20.09,38.5,51.65
28,Mississippi,13-1020,2400,29.64,16.29,20.85,39.04,50
28,Mississippi,13-1031,1510,30.9,18.09,23.61,38.85,46.09
28,Mississippi,13-1041,2080,26.81,14.63,17.94,35.49,46.41
28,Mississippi,13-1051,980,29.65,17.5,23.66,38.1,43.35
28,Mississippi,13-1071,4700,23.16,14.58,17.61,31.34,40.69
28,Mississippi,13-1075,190,28.3,9.45,18.49,36.14,44.49
28,Mississippi,13-1081,1030,33.8,20.88,25.86,41.25,49.63
28,Mississippi,13-1082,2100,35.98,21.45,26.68,49.19,68.67
28,Mississippi,13-1111,3030,39.61,19.09,27.92,63.31,68.75
28,Mississippi,13-1121,300,18.53,11.68,15,24.28,29.76
28,Mississippi,13-1131,160,21.55,15.51,17.69,30.06,34.34
28,Mississippi,13-1141,320,25.19,16.69,19.58,32.09,42.54
28,Mississippi,13-1151,1920,23.07,8.04,17.96,32.48,45.58
28,Mississippi,13-1161,2210,25.04,14.63,18.24,32.94,50.31
28,Mississippi,13-1199,3550,31.83,18.16,26.31,40.69,51.42
28,Mississippi,13-2011,6710,28.57,16.8,22.03,38.33,51.48
28,Mississippi,13-2020,410,18.75,13.92,16.67,23.87,35.01
28,Mississippi,13-2031,370,33.22,22.21,28.65,38.81,48.83
28,Mississippi,13-2041,290,26.07,19.64,22.79,35.66,48.91
28,Mississippi,13-2051,520,32.56,22.71,26.41,43.23,59.65
28,Mississippi,13-2052,1140,30.4,17.72,23.26,49.42,76.52
28,Mississippi,13-2053,390,25,18.5,23.14,36.33,40.54
28,Mississippi,13-2054,110,39.29,20.05,30.07,47.07,55.94
28,Mississippi,13-2061,240,34.84,15.73,21.85,44.75,62.66
28,Mississippi,13-2071,300,16.92,13.96,14.24,20.63,27.05
28,Mississippi,13-2072,2940,22.91,14.29,17.52,34.72,51.51
28,Mississippi,13-2081,560,17.8,13.39,14.72,22.47,37.21
28,Mississippi,13-2082,720,20.81,8.58,10.63,29.52,38.64
28,Mississippi,13-2099,370,28.94,17.23,20.45,39.42,49.9
28,Mississippi,15-0000,13770,33.2,17.54,23.95,45.78,60.36
28,Mississippi,15-1211,1650,30.79,20.62,25.43,41.1,50.84
28,Mississippi,15-1212,560,39.01,24.09,31.47,50.37,63.46
28,Mississippi,15-1221,300,49.9,32.32,37.25,63.31,69.7
28,Mississippi,15-1231,940,25.43,15.81,19.94,30.28,38.42
28,Mississippi,15-1232,2660,22.43,13.3,16.36,29.34,36.28
28,Mississippi,15-1241,290,45.45,26.15,31.96,52.51,67.83
28,Mississippi,15-1242,240,34.02,20.82,25.15,43.87,58.37
28,Mississippi,15-1243,90,50.75,20.55,28.5,58.75,68.49
28,Mississippi,15-1244,1500,37.88,21.76,27.42,44.43,57.43
28,Mississippi,15-1251,410,32.8,20.21,25.33,40.88,47.88
28,Mississippi,15-1252,2600,44.11,25.23,34.92,59.23,71.41
28,Mississippi,15-1253,550,39.25,20.8,29.38,49.46,60.97
28,Mississippi,15-1254,160,28.74,19.15,23.42,38.66,47.36
28,Mississippi,15-1255,170,30.82,16.81,20.85,43.05,61.92
28,Mississippi,15-1299,1060,40.51,19.73,30.61,49.68,62.55
28,Mississippi,15-2011,40,49.91,33.61,38.31,81.33,84.46
28,Mississippi,15-2031,170,38.31,21.75,24.93,49.95,62.17
28,Mississippi,15-2051,**,27.38,14.89,19.15,37.67,50.98
28,Mississippi,17-0000,13260,36.91,17.72,24.54,48.08,62.32
28,Mississippi,17-1011,310,38.89,21.64,30.07,58.93,#
28,Mississippi,17-1021,40,29.01,15.66,23.63,35.67,49.6
28,Mississippi,17-1022,350,24.31,13.61,17.97,32.22,39.05
28,Mississippi,17-2011,150,37.54,18.2,29.12,50.04,62.21
28,Mississippi,17-2041,150,52.03,36.92,43.57,63.5,81.38
28,Mississippi,17-2051,2000,42.15,24.41,31.83,53.61,69.7
28,Mississippi,17-2061,160,38.15,21.37,30.76,49.9,64.35
28,Mississippi,17-2071,1070,46.38,28.69,37.75,56.03,64.97
28,Mississippi,17-2072,340,39.42,31.96,37.71,52.93,61.04
28,Mississippi,17-2081,370,31.78,22.5,24.83,40.24,58.98
28,Mississippi,17-2111,170,37.62,19.26,21.69,46.55,61.27
28,Mississippi,17-2112,1980,39.31,27.83,35.26,48.64,61
28,Mississippi,17-2121,80,47.74,39.02,45.26,52.23,66.22
28,Mississippi,17-2131,130,39.03,27.58,31.75,51.28,62.72
28,Mississippi,17-2141,1110,39.42,27.15,31.14,52.32,63
28,Mississippi,17-2171,130,*,*,*,*,*
28,Mississippi,17-2199,450,49.9,19.35,36.95,63.7,73.57
28,Mississippi,17-3011,430,23.6,13,17.99,32.22,58.56
28,Mississippi,17-3012,100,25.74,21.04,22.96,33.11,35.37
28,Mississippi,17-3013,230,25.28,16.91,23.17,30.32,48.86
28,Mississippi,17-3022,770,18.33,12.91,15.36,21.98,26.4
28,Mississippi,17-3023,980,27.74,17.72,17.72,35.66,43.56
28,Mississippi,17-3024,40,28.89,24.99,28.13,35.42,48.7
28,Mississippi,17-3025,70,22.67,16.36,16.93,29.53,40.29
28,Mississippi,17-3026,270,30.55,19.9,23.33,38.18,65.54
28,Mississippi,17-3027,190,28.44,13.53,22.17,34.6,41.12
28,Mississippi,17-3029,400,30.53,22.73,23.82,37.2,44.44
28,Mississippi,17-3031,590,19.38,11.5,14.93,26.98,39.65
28,Mississippi,19-0000,7230,28.1,16.69,21.5,39.26,51.42
28,Mississippi,19-1012,100,*,*,*,*,*
28,Mississippi,19-1013,90,38.15,21.5,24.21,62.79,77.03
28,Mississippi,19-1023,170,32.89,19.03,23.93,46.9,62.55
28,Mississippi,19-1029,380,35.01,16.26,26.31,45.78,62.98
28,Mississippi,19-1031,1010,25,20.42,21.9,29.08,35.01
28,Mississippi,19-1032,150,26.31,17.03,23.81,37.75,41.38
28,Mississippi,19-1041,90,20.19,15.43,16.97,27.19,32.77
28,Mississippi,19-1042,290,24.3,14.84,18.76,42.64,69.53
28,Mississippi,19-2012,50,59.09,26.69,39.38,81.98,105.77
28,Mississippi,19-2021,80,24.99,14.44,18.27,44.87,49.01
28,Mississippi,19-2031,200,37.49,23.56,29.96,46.87,60.97
28,Mississippi,19-2032,30,31.82,23.5,23.81,39.05,48.99
28,Mississippi,19-2041,230,20.13,16.37,18.56,30.99,45.37
28,Mississippi,19-2042,330,42.88,24.48,30.37,55.95,66.12
28,Mississippi,19-3033,230,32.23,15.84,18.57,45.67,72.77
28,Mississippi,19-3034,140,28.95,18.95,23.43,34.67,38.59
28,Mississippi,19-3039,80,32.04,12.64,20.86,52.93,57.46
28,Mississippi,19-3051,90,27.35,15.62,18.55,40.1,51.58
28,Mississippi,19-3093,120,18.15,14.6,16.04,22.53,25.64
28,Mississippi,19-3099,170,39.26,23.81,31.57,45.51,49.6
28,Mississippi,19-4012,210,22.36,14.08,16.7,22.6,26.05
28,Mississippi,19-4021,290,23.87,15.05,17.57,26.99,31.57
28,Mississippi,19-4031,490,23.84,13.67,16.97,27.95,30.52
28,Mississippi,19-4044,30,30.69,17.36,22.22,33.95,39.26
28,Mississippi,19-4051,60,45.76,24.12,33.45,45.76,60
28,Mississippi,19-4071,190,23.66,15.97,19.33,27.96,30.96
28,Mississippi,19-4092,120,24.82,15.15,17.1,31.6,32.37
28,Mississippi,19-4099,390,23.82,14.31,18.59,31.24,38.65
28,Mississippi,19-5011,680,33.65,19.64,24.29,42.98,53.53
28,Mississippi,19-5012,160,29.5,17.52,23,40.26,49.88
28,Mississippi,21-0000,15860,18.7,11.32,14.68,24.06,30.18
28,Mississippi,21-1012,2670,23.64,16.83,18.41,29.52,32.27
28,Mississippi,21-1013,80,19.79,13.7,13.78,21.37,21.57
28,Mississippi,21-1015,700,16.74,10.23,11.15,19.38,28.21
28,Mississippi,21-1018,1930,20.76,13.72,16.02,24.32,31.74
28,Mississippi,21-1019,60,15,12.19,13.39,17.18,20.22
28,Mississippi,21-1021,3250,17.45,11.96,14.89,21.74,25.81
28,Mississippi,21-1022,1220,24.54,17.26,19.29,29.36,36.42
28,Mississippi,21-1023,1200,19.87,11.36,17.33,24.03,29.11
28,Mississippi,21-1029,**,26.31,17.45,18.55,41.97,45.78
28,Mississippi,21-1091,320,17.26,14.2,14.68,29.48,36.15
28,Mississippi,21-1092,430,17.87,13.79,15.43,20.07,21.7
28,Mississippi,21-1093,2490,13.86,9.1,11.02,17.1,21.63
28,Mississippi,21-1094,500,16.31,11.75,13.16,20.18,26.15
28,Mississippi,21-1099,300,15.43,9.69,11.47,24.63,28.52
28,Mississippi,21-2011,230,23.17,16.82,17.74,30.55,37.02
28,Mississippi,21-2021,80,21.71,12.5,13.82,24.94,37.52
28,Mississippi,21-2099,50,10.31,8.17,8.17,15.34,21.05
28,Mississippi,23-0000,5840,27.2,15.39,18.84,43.07,71.12
28,Mississippi,23-1011,3200,38.72,18.84,25.26,57.69,86.65
28,Mississippi,23-1012,60,19.59,11.99,14.78,23.12,24.87
28,Mississippi,23-1021,80,*,*,*,*,*
28,Mississippi,23-1023,280,22.81,11.96,17.11,35.57,76.2
28,Mississippi,23-2011,1950,20.96,15.38,17.31,25.65,30.69
28,Mississippi,23-2093,190,19.21,14.38,17.08,25.27,30.16
28,Mississippi,23-2099,70,26.31,19.33,22.58,29.37,30.96
28,Mississippi,25-0000,68820,22.23,9.72,16.13,26.81,32.04
28,Mississippi,25-1011,480,*,*,*,*,*
28,Mississippi,25-1021,160,*,*,*,*,*
28,Mississippi,25-1022,380,*,*,*,*,*
28,Mississippi,25-1031,70,*,*,*,*,*
28,Mississippi,25-1032,330,*,*,*,*,*
28,Mississippi,25-1041,140,*,*,*,*,*
28,Mississippi,25-1042,530,*,*,*,*,*
28,Mississippi,25-1051,80,*,*,*,*,*
28,Mississippi,25-1052,150,*,*,*,*,*
28,Mississippi,25-1054,**,*,*,*,*,*
28,Mississippi,25-1062,40,*,*,*,*,*
28,Mississippi,25-1063,70,*,*,*,*,*
28,Mississippi,25-1065,130,*,*,*,*,*
28,Mississippi,25-1066,260,*,*,*,*,*
28,Mississippi,25-1067,110,*,*,*,*,*
28,Mississippi,25-1069,90,*,*,*,*,*
28,Mississippi,25-1071,1580,*,*,*,*,*
28,Mississippi,25-1072,650,*,*,*,*,*
28,Mississippi,25-1081,650,*,*,*,*,*
28,Mississippi,25-1082,100,*,*,*,*,*
28,Mississippi,25-1111,60,*,*,*,*,*
28,Mississippi,25-1112,110,*,*,*,*,*
28,Mississippi,25-1113,40,*,*,*,*,*
28,Mississippi,25-1121,630,*,*,*,*,*
28,Mississippi,25-1122,180,*,*,*,*,*
28,Mississippi,25-1123,560,*,*,*,*,*
28,Mississippi,25-1124,170,*,*,*,*,*
28,Mississippi,25-1125,200,*,*,*,*,*
28,Mississippi,25-1126,110,*,*,*,*,*
28,Mississippi,25-1192,70,*,*,*,*,*
28,Mississippi,25-1193,220,*,*,*,*,*
28,Mississippi,25-1194,1050,23.26,18.2,20.76,29.16,36.27
28,Mississippi,25-1199,900,*,*,*,*,*
28,Mississippi,25-2011,2860,11.15,8.78,10.26,16.49,19.1
28,Mississippi,25-2012,1160,*,*,*,*,*
28,Mississippi,25-2021,11950,*,*,*,*,*
28,Mississippi,25-2022,6140,*,*,*,*,*
28,Mississippi,25-2023,220,*,*,*,*,*
28,Mississippi,25-2031,11850,*,*,*,*,*
28,Mississippi,25-2032,980,*,*,*,*,*
28,Mississippi,25-2051,240,*,*,*,*,*
28,Mississippi,25-2052,2260,*,*,*,*,*
28,Mississippi,25-2057,950,*,*,*,*,*
28,Mississippi,25-2058,1270,*,*,*,*,*
28,Mississippi,25-2059,120,*,*,*,*,*
28,Mississippi,25-3011,600,24.55,15.79,20.67,29.18,35.68
28,Mississippi,25-3021,930,14.94,9.56,12.75,22.99,30.71
28,Mississippi,25-3031,1570,8.88,8.35,8.55,10.94,11.6
28,Mississippi,25-3041,730,18.45,8.92,12.11,22.88,26.04
28,Mississippi,25-3099,540,*,*,*,*,*
28,Mississippi,25-4022,1380,22.91,10.05,16.05,27.64,30.39
28,Mississippi,25-4031,410,11.31,9.04,10.25,14.42,17.55
28,Mississippi,25-9031,1330,28.66,18.02,23.23,37.35,45.78
28,Mississippi,25-9044,**,*,*,*,*,*
28,Mississippi,25-9045,9770,*,*,*,*,*
28,Mississippi,25-9099,110,22.58,17.24,19.22,27.18,32.45
28,Mississippi,27-0000,9630,20.79,12.69,15.56,28.92,40.53
28,Mississippi,27-1011,100,25.38,18.97,19.31,37.24,41.48
28,Mississippi,27-1014,30,*,*,*,*,*
28,Mississippi,27-1021,690,40.53,26.69,31.71,40.53,47.36
28,Mississippi,27-1022,30,12.8,12.8,12.8,13.42,14.63
28,Mississippi,27-1023,350,13.37,10.03,10.93,14.8,17.29
28,Mississippi,27-1024,990,19.96,13.65,17.27,24.64,33.67
28,Mississippi,27-1025,180,20.87,15.87,17.16,26.02,31.02
28,Mississippi,27-1026,1000,14.92,13.9,14.42,17.35,21.34
28,Mississippi,27-2011,40,48.23,10.91,20.07,54.19,55.06
28,Mississippi,27-2012,610,25,14.59,16.88,31.1,60.32
28,Mississippi,27-2022,1400,*,*,*,*,*
28,Mississippi,27-2023,60,*,*,*,*,*
28,Mississippi,27-2032,40,12.43,9.38,12.16,21.65,28.88
28,Mississippi,27-2041,50,31.07,19.39,24.26,40.08,44.78
28,Mississippi,27-2042,140,40.66,7.87,32.78,80.85,84.9
28,Mississippi,27-3011,140,13.76,9.42,10,20.55,27.39
28,Mississippi,27-3023,280,*,*,*,*,*
28,Mississippi,27-3031,1470,19.24,13.74,16.63,26.28,37.69
28,Mississippi,27-3041,450,18.08,14.62,17.54,25.86,31.08
28,Mississippi,27-3042,50,31.93,17.08,24.14,37.74,48.84
28,Mississippi,27-3043,120,24.46,14.26,17.82,34.22,40.79
28,Mississippi,27-3091,**,16,12.36,15.3,35.28,37
28,Mississippi,27-3092,30,31.05,23.79,30.35,33.64,34.19
28,Mississippi,27-4011,160,19.71,14.91,16.39,24.05,27.71
28,Mississippi,27-4012,100,10.36,8.12,9.64,23.64,30.09
28,Mississippi,27-4014,40,28.26,17.22,25.8,37.92,50.19
28,Mississippi,27-4021,130,19.76,8.46,15.31,24.41,31.66
28,Mississippi,27-4031,**,25,25,25,25,29.94
28,Mississippi,27-4099,50,31.57,17.37,20.33,38.15,43.24
28,Mississippi,29-0000,83250,28.94,14.97,21.19,38.17,61.27
28,Mississippi,29-1011,150,28.71,11.69,21.34,43.58,81.73
28,Mississippi,29-1021,720,67.33,30.37,41,83.83,#
28,Mississippi,29-1023,40,*,*,*,*,*
28,Mississippi,29-1031,620,25,11.32,17.38,29.76,37.26
28,Mississippi,29-1041,270,52.96,27.43,38.26,74.45,105.37
28,Mississippi,29-1051,3220,62.06,34.04,53.03,65.87,73.31
28,Mississippi,29-1071,360,28.32,19.32,23.22,49,57.98
28,Mississippi,29-1122,1160,44.14,30.95,37.76,49.04,52.45
28,Mississippi,29-1123,1820,46.99,33.32,38.64,51.14,60.64
28,Mississippi,29-1124,110,39.34,28.8,34.49,46.11,51.8
28,Mississippi,29-1125,190,15.89,12.35,13.55,21.52,30.24
28,Mississippi,29-1126,1550,24.93,20.04,23.11,29.86,32.23
28,Mississippi,29-1127,1460,35.1,23.06,25.51,45.28,50.02
28,Mississippi,29-1128,30,18.4,17.31,17.58,33.95,40.32
28,Mississippi,29-1131,470,45.77,28.69,37.63,53.95,83.85
28,Mississippi,29-1141,29370,30.45,24.03,27.93,37.17,40.4
28,Mississippi,29-1151,400,86.76,58.86,80.53,102.48,109.87
28,Mississippi,29-1171,4000,52.37,41.17,48.66,61.91,73.57
28,Mississippi,29-1181,100,31.76,19.77,20.86,38.26,40.12
28,Mississippi,29-1211,**,#,#,#,#,#
28,Mississippi,29-1212,**,#,79.84,108.28,#,#
28,Mississippi,29-1213,30,#,#,#,#,#
28,Mississippi,29-1214,110,*,*,*,*,*
28,Mississippi,29-1215,780,90.66,61.47,62.3,#,#
28,Mississippi,29-1216,190,99.95,58.86,67.02,#,#
28,Mississippi,29-1221,100,#,103.07,108.08,#,#
28,Mississippi,29-1223,50,104.99,23.98,52.3,#,#
28,Mississippi,29-1229,2270,*,*,*,*,*
28,Mississippi,29-1242,190,#,111.98,#,#,#
28,Mississippi,29-1249,80,#,28.12,70.58,#,#
28,Mississippi,29-1292,1540,29.43,21.96,26.93,33.2,35.48
28,Mississippi,29-1299,130,39.42,31.96,33.95,95.96,#
28,Mississippi,29-2010,3890,19.26,12.88,14.44,25.37,31.73
28,Mississippi,29-2031,490,18.73,12.65,14.23,29.87,34.14
28,Mississippi,29-2032,540,31.81,24.33,29.29,37.18,39.47
28,Mississippi,29-2033,150,35.98,29.26,30.94,39.46,43.01
28,Mississippi,29-2034,2490,23.86,17.99,21.56,28.86,31.04
28,Mississippi,29-2035,210,30.3,24.49,26.72,33.33,36.17
28,Mississippi,29-2036,40,22.95,19.35,19.35,45.36,61.15
