area,area_title,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
15,Hawaii,25-1011,280,*,*,*,*,*
15,Hawaii,25-1021,120,*,*,*,*,*
15,Hawaii,25-1022,170,*,*,*,*,*
15,Hawaii,25-1032,70,*,*,*,*,*
15,Hawaii,25-1051,270,*,*,*,*,*
15,Hawaii,25-1062,200,*,*,*,*,*
15,Hawaii,25-1063,**,*,*,*,*,*
15,Hawaii,25-1065,70,*,*,*,*,*
15,Hawaii,25-1066,140,*,*,*,*,*
15,Hawaii,25-1071,480,*,*,*,*,*
15,Hawaii,25-1072,190,*,*,*,*,*
15,Hawaii,25-1081,440,*,*,*,*,*
15,Hawaii,25-1121,300,*,*,*,*,*
15,Hawaii,25-1123,450,*,*,*,*,*
15,Hawaii,25-1126,70,*,*,*,*,*
15,Hawaii,25-1194,830,32.19,13.99,19.73,40.9,49.95
15,Hawaii,25-1199,450,*,*,*,*,*
15,Hawaii,25-2011,1600,19.36,14.63,16.62,23.25,27.75
15,Hawaii,25-2012,**,*,*,*,*,*
15,Hawaii,25-2021,5780,*,*,*,*,*
15,Hawaii,25-2022,2090,*,*,*,*,*
15,Hawaii,25-2031,4320,*,*,*,*,*
15,Hawaii,25-2052,1690,*,*,*,*,*
15,Hawaii,25-2057,150,*,*,*,*,*
15,Hawaii,25-2058,200,*,*,*,*,*
15,Hawaii,25-2059,80,*,*,*,*,*
15,Hawaii,25-3011,380,22.66,20.27,21.17,24.16,25.1
15,Hawaii,25-3021,2490,17.7,12.12,14.12,23.34,35.6
15,Hawaii,25-3031,2760,22.96,19.75,21.01,25.22,29.2
15,Hawaii,25-3097,6450,*,*,*,*,*
15,Hawaii,25-4011,**,19.7,11.89,13.88,24.1,29.53
15,Hawaii,25-4012,50,27.61,18.84,22.28,36.26,43.27
15,Hawaii,25-4013,60,19.34,14.38,16.47,23.27,29.27
15,Hawaii,25-4022,510,34.09,22.11,27.64,38.89,46.32
15,Hawaii,25-4031,180,21.07,15.42,17.77,23.87,27.84
15,Hawaii,25-9031,880,31.98,21.82,26.35,40.7,49.54
15,Hawaii,25-9045,6130,*,*,*,*,*
15,Hawaii,25-9099,400,24.88,16.56,20.39,30.73,39.27
15,Hawaii,27-0000,9350,24.05,10.99,15.44,34.99,50.17
15,Hawaii,27-1011,100,33.73,18.53,26.22,47,60.36
15,Hawaii,27-1012,30,30.72,16.77,24.34,38.5,46.5
15,Hawaii,27-1013,70,*,*,*,*,*
15,Hawaii,27-1014,70,29.99,22.54,26.08,50.42,60.59
15,Hawaii,27-1019,**,11.5,10.56,10.91,12.13,36
15,Hawaii,27-1021,100,29.39,13.28,22.83,35.92,40.29
15,Hawaii,27-1022,60,23.74,12.23,15.03,34.35,44.88
15,Hawaii,27-1023,260,15.84,11.03,12.46,18.63,22.28
15,Hawaii,27-1024,550,24.4,13.75,18.3,31.45,39.12
15,Hawaii,27-1025,180,32.27,17.12,24.77,39.9,47.71
15,Hawaii,27-1026,920,15.23,11.38,12.83,18.37,24.5
15,Hawaii,27-1027,90,42.61,22.65,29.08,48.4,55.24
15,Hawaii,27-2011,**,10.35,10.34,10.35,22.74,31.23
15,Hawaii,27-2012,**,36.61,12.29,25.78,49.34,65.13
15,Hawaii,27-2022,920,*,*,*,*,*
15,Hawaii,27-2031,360,16.15,10.63,11.21,29,46.04
15,Hawaii,27-2041,100,30.82,21.53,25.05,39.74,50.84
15,Hawaii,27-2042,740,36.4,13.92,23.75,55.25,60.85
15,Hawaii,27-2090,90,20.01,10.76,12.29,27.89,33.46
15,Hawaii,27-3011,260,14.16,10.22,10.35,22.41,28.28
15,Hawaii,27-3023,130,23.73,13.42,19.26,35.84,53.67
15,Hawaii,27-3031,1090,28.71,17.38,21.95,36.7,47.16
15,Hawaii,27-3041,420,30.39,17.11,23.22,39.08,88.89
15,Hawaii,27-3042,80,25.95,19.33,21.8,30.15,56.54
15,Hawaii,27-3043,60,26.13,10.35,12.18,30.65,39.71
15,Hawaii,27-3091,70,*,*,*,*,*
15,Hawaii,27-3099,80,21.71,11.03,13.05,39.26,48.09
15,Hawaii,27-4011,510,26.23,14.84,20.49,31.65,38.34
15,Hawaii,27-4012,60,18.29,10.99,13.53,27.55,37.03
15,Hawaii,27-4014,30,18.03,11.08,12.9,25.01,49.05
15,Hawaii,27-4021,430,19.76,10.79,13.37,25.88,35.32
15,Hawaii,27-4031,110,29.82,20.85,24.92,36.32,49.15
15,Hawaii,27-4032,110,*,*,*,*,*
15,Hawaii,27-4098,310,34.25,12.59,18.11,43.46,52.3
15,Hawaii,29-0000,30770,45.33,20.18,29.24,59.54,78.33
15,Hawaii,29-1011,80,45.76,25.17,39.31,61.3,94.28
15,Hawaii,29-1021,700,73.34,30.86,45.99,#,#
15,Hawaii,29-1031,270,34.64,24.97,30.22,38.48,43.64
15,Hawaii,29-1041,160,55.97,40.07,44.99,71.8,80.3
15,Hawaii,29-1051,1630,62.88,52.18,56.2,71.21,77.24
15,Hawaii,29-1071,300,54.25,30.91,44.89,69.63,85.22
15,Hawaii,29-1081,40,43.22,33.56,36.79,67.5,#
15,Hawaii,29-1122,300,43.2,32.17,38.4,47.43,50.57
15,Hawaii,29-1123,790,42.78,32.68,36.69,48.74,63.81
15,Hawaii,29-1124,**,48.49,29.36,39.91,57.11,62.01
15,Hawaii,29-1125,30,30.02,21.86,24.75,36.07,40.33
15,Hawaii,29-1126,350,36.41,28.99,32.6,40.93,47.19
15,Hawaii,29-1127,**,37.76,27.91,33.09,43.22,48.83
15,Hawaii,29-1131,250,45.81,26.73,31.89,60.21,73.74
15,Hawaii,29-1141,11330,53.22,33.09,42.67,59.29,63.16
15,Hawaii,29-1151,90,92.87,82.99,86.7,99.04,#
15,Hawaii,29-1171,420,62.43,36.2,48.85,72.96,79.29
15,Hawaii,29-1181,100,*,*,*,*,*
15,Hawaii,29-1211,**,#,#,#,#,#
15,Hawaii,29-1215,330,#,66.11,83.61,#,#
15,Hawaii,29-1216,330,#,64.86,85.82,#,#
15,Hawaii,29-1218,180,#,#,#,#,#
15,Hawaii,29-1221,200,75.77,54.42,66.2,95.66,#
15,Hawaii,29-1228,1490,#,31.51,69.14,#,#
15,Hawaii,29-1248,140,#,67.37,76.85,#,#
15,Hawaii,29-1292,1000,39.65,32.25,35.18,44.81,48.12
15,Hawaii,29-1298,160,35.57,14,18.65,46.84,83.66
15,Hawaii,29-2010,1190,28.42,18.11,22.13,35.56,40.09
15,Hawaii,29-2031,150,24.22,20.05,21.62,43.54,54.66
15,Hawaii,29-2032,170,49.83,40.15,43.94,56.3,60.59
15,Hawaii,29-2033,40,47.86,35.95,42.43,54.51,60.11
15,Hawaii,29-2034,660,40.13,28.9,34.01,46.2,49.96
15,Hawaii,29-2035,110,48.01,32.88,41.48,55.19,60.46
15,Hawaii,29-2040,590,27.31,17.48,20.86,32.98,37.39
15,Hawaii,29-2051,230,15.76,11.25,12.92,18.44,21.78
15,Hawaii,29-2052,1790,19.7,14.43,16.69,23.72,27.36
15,Hawaii,29-2053,330,18.59,15.68,16.77,21.74,25.71
15,Hawaii,29-2055,310,24.79,20.11,21.83,34.68,38.2
15,Hawaii,29-2056,260,17.79,13.31,15.52,20.65,24.15
15,Hawaii,29-2057,340,16.94,12.7,13.97,21.86,27.67
15,Hawaii,29-2061,1050,24.12,19.69,21.34,27.74,30.03
15,Hawaii,29-2081,340,20.64,10.11,16.01,28.99,42.69
15,Hawaii,29-2091,40,30.19,24.97,26.66,37.43,44.99
15,Hawaii,29-2092,160,40.53,20.82,22.87,53.71,61.06
15,Hawaii,29-2098,1070,24.12,17.03,20.16,31.08,39.39
15,Hawaii,29-9091,140,*,*,*,*,*
15,Hawaii,29-9098,**,25.4,18.71,20.99,35.16,44.67
15,Hawaii,31-0000,23430,16.42,11.38,13.11,20.22,24.6
15,Hawaii,31-1120,8650,12.96,10.82,11.52,15.04,17.9
15,Hawaii,31-1131,4000,17.7,13.51,15.35,20.42,24.05
15,Hawaii,31-1132,160,20.18,16.71,18,23.08,24.86
15,Hawaii,31-1133,390,21.46,14.14,17.6,23.88,25.34
15,Hawaii,31-2011,50,29.07,25.4,26.96,31.21,34.03
15,Hawaii,31-2021,190,27.59,16.02,24.29,30.38,33.91
15,Hawaii,31-2022,**,14.1,11.05,11.93,18.52,22.18
15,Hawaii,31-9011,1200,27.38,11.12,20.98,34.5,46.63
15,Hawaii,31-9091,1590,17.73,12.26,14.82,20.14,23.8
15,Hawaii,31-9092,4340,18.7,14.33,16.28,22.1,24.45
15,Hawaii,31-9093,290,21.4,16.74,18.75,23.86,25.83
15,Hawaii,31-9094,180,12.5,10.93,11.52,15.41,21.08
15,Hawaii,31-9095,160,15.13,11.5,12.83,19.92,26.51
15,Hawaii,31-9096,360,15.77,11.77,13.14,17.98,20.02
15,Hawaii,31-9097,830,19.13,16.07,17.22,22.08,24.55
15,Hawaii,31-9099,940,20.21,11.97,14.45,25.04,28.93
15,Hawaii,33-0000,19630,21.72,12.98,16.07,31.86,44.49
15,Hawaii,33-1012,640,55.61,41.41,50.6,60.56,63.61
15,Hawaii,33-1021,470,50.33,34.24,40.78,57.41,61.74
15,Hawaii,33-1090,700,24.12,15.41,17.74,29.9,35.24
15,Hawaii,33-2011,1800,29.66,22.13,25.45,36.23,42.74
15,Hawaii,33-3012,1450,28.52,25.04,26.31,30.67,35.17
15,Hawaii,33-3021,450,53.37,40.49,46,61.01,66.38
15,Hawaii,33-3041,40,17.63,13.1,14.71,21.19,23.75
15,Hawaii,33-3051,2500,37.25,28.8,32.97,43.51,48.36
15,Hawaii,33-9032,8930,16.15,11.97,13.51,19.17,22.96
15,Hawaii,33-9091,**,14.88,12.51,13.4,16.99,18.34
15,Hawaii,33-9092,750,21.66,10.78,16.05,27.36,30.92
15,Hawaii,33-9093,1090,20.32,16.1,18.77,23.45,25.55
15,Hawaii,33-9098,220,15.72,13.02,14.02,20.7,29.14
15,Hawaii,35-0000,85430,15.72,10.96,12.08,23.58,31.88
15,Hawaii,35-1011,940,31.74,19.74,25.35,41.78,50.71
15,Hawaii,35-1012,6430,20.24,12.96,15.89,26.57,30.75
15,Hawaii,35-2011,1020,13.69,10.54,11.86,15.18,16.77
15,Hawaii,35-2012,1360,18.5,13.06,14.96,23.25,26.09
15,Hawaii,35-2014,11220,16.05,10.93,12.46,20.3,27.1
15,Hawaii,35-2015,880,16.05,11.3,12.42,17.98,19.14
15,Hawaii,35-2019,700,20.38,12.83,16.69,23.36,26.9
15,Hawaii,35-2021,9290,13.65,10.98,11.81,17.02,19.6
15,Hawaii,35-3011,3410,28.12,12.04,21.48,33.81,40.94
15,Hawaii,35-3023,17070,11.94,10.68,11.14,13.53,16
15,Hawaii,35-3031,19500,25.96,11.57,15.81,34.34,41.99
15,Hawaii,35-3041,910,16.52,11.48,13.2,21.86,26.84
15,Hawaii,35-9011,5070,17.83,11.14,12.85,23.13,27.34
15,Hawaii,35-9021,4210,13.28,10.54,11.51,16.07,21.34
15,Hawaii,35-9031,3270,16.24,11.85,13.43,20.03,23.63
15,Hawaii,35-9099,130,11.63,10.54,10.73,13.65,18.91
15,Hawaii,37-0000,36220,18.17,11.55,14.15,21.92,24.48
15,Hawaii,37-1011,1390,23.51,15.75,19.38,28.45,31.9
15,Hawaii,37-1012,680,27.58,19.64,23.14,32.24,38.22
15,Hawaii,37-2011,11910,16.21,10.54,11.96,19.7,22.88
15,Hawaii,37-2012,13230,19.11,13.14,15.62,22.17,24.02
15,Hawaii,37-2021,450,18.36,12.49,15.07,24.1,29.59
15,Hawaii,37-3011,7970,18.03,11.86,14.06,22.06,25.03
15,Hawaii,37-3012,**,19.05,15.61,16.91,22.68,25
15,Hawaii,37-3013,240,22.71,14.61,18.64,28.44,32.66
15,Hawaii,39-0000,18620,14.48,10.58,11.75,20.4,25.8
15,Hawaii,39-1098,1250,23.23,13.57,17.41,28.71,35.24
15,Hawaii,39-2011,80,15.29,12.55,13.68,17.85,21.22
15,Hawaii,39-2021,640,14.27,10.95,12.06,19.85,23.7
15,Hawaii,39-3021,**,21.74,10.95,13.45,23.78,25.01
15,Hawaii,39-3031,680,11.65,10.58,10.98,13.31,17.48
15,Hawaii,39-3091,2190,12.59,10.65,11.25,17.17,22.37
15,Hawaii,39-3092,50,21.97,12.2,17.63,24.22,25.7
15,Hawaii,39-3093,210,19.29,13.2,15.81,22.48,24.53
15,Hawaii,39-3099,**,20.57,16.82,18.98,22.43,23.55
15,Hawaii,39-4011,70,18.83,10.54,14.31,26.8,31.93
15,Hawaii,39-4021,**,13.12,10.54,11.21,17.96,23.24
15,Hawaii,39-4031,40,18.5,11.5,16.14,27.63,36.22
15,Hawaii,39-5012,1500,14.89,10.56,12.16,19.36,25.31
15,Hawaii,39-5091,60,19.51,11.5,16.46,36.11,55.05
15,Hawaii,39-5092,**,11.67,10.53,10.54,13.78,19.94
15,Hawaii,39-5094,180,20.67,11.82,15.89,30.48,41.7
15,Hawaii,39-6011,1300,14.11,10.65,11.68,19.11,28.35
15,Hawaii,39-6012,960,18.48,11.8,14.18,23.78,28.53
15,Hawaii,39-7010,1670,15.12,11.02,12.1,18.41,24.62
15,Hawaii,39-9011,1630,12.43,10.53,10.7,14.76,17.88
15,Hawaii,39-9031,1170,20.82,11.15,13.67,27.1,34.49
15,Hawaii,39-9032,2980,14.6,11.54,12.81,20.86,24.26
15,Hawaii,39-9041,490,14.22,11.02,11.95,18.77,23.37
15,Hawaii,39-9098,930,10.54,10.53,10.53,11.96,19.68
15,Hawaii,41-0000,60260,14.76,10.9,12.04,21.21,32.39
15,Hawaii,41-1011,6650,20.78,12.14,15.97,27.52,36.27
15,Hawaii,41-1012,1130,31.24,19.93,24.48,40.81,54.38
15,Hawaii,41-2011,13270,12.46,10.67,11.33,14.51,17.54
15,Hawaii,41-2021,1780,14.59,10.97,12.03,18.11,23.47
15,Hawaii,41-2022,640,18.2,11.44,13.57,25.21,34.64
15,Hawaii,41-2031,24940,13.67,10.72,11.71,16.8,21.79
15,Hawaii,41-3011,390,26.88,13.92,18.18,37.88,57.48
15,Hawaii,41-3021,790,23.71,14.48,17.64,35.33,51.34
15,Hawaii,41-3031,810,25.4,15.04,18.69,35.17,60.23
15,Hawaii,41-3041,630,20.02,13.15,15.67,25.57,31.94
15,Hawaii,41-3091,3380,27.53,13.43,18.36,40.88,68.18
15,Hawaii,41-4011,670,38,21.5,29.59,51.18,66.11
15,Hawaii,41-4012,3620,23.99,14.28,18.31,31.84,41.89
15,Hawaii,41-9011,560,12.67,10.82,11.4,14.97,19.42
15,Hawaii,41-9021,170,27.94,10.23,20.8,49.71,85.11
15,Hawaii,41-9022,420,30.7,16.49,24.81,46.23,52.59
15,Hawaii,41-9031,50,34.32,20.37,22.88,46.74,72.04
15,Hawaii,41-9041,190,11.74,10.45,10.8,13.73,16.03
15,Hawaii,41-9099,150,16.34,10.92,12.66,19.59,24.86
15,Hawaii,43-0000,79410,19.51,12.38,15.57,24.97,30.66
15,Hawaii,43-1011,7600,27.72,17.56,22.27,33.29,40.23
15,Hawaii,43-2011,440,20.33,13.95,16.72,22.82,24.32
15,Hawaii,43-2021,30,20.18,10.89,14.01,22.67,24.27
15,Hawaii,43-3011,550,20.25,15.59,17.15,23.57,26.54
15,Hawaii,43-3021,1070,21.35,15.75,17.87,24.72,28.8
15,Hawaii,43-3031,5970,19.67,13.35,16.35,24.37,29.64
15,Hawaii,43-3051,540,22.74,16.49,19,26.71,30.12
15,Hawaii,43-3061,380,21.43,16.48,18.61,24.32,27.12
15,Hawaii,43-3071,2040,16.66,12.54,14.81,18.54,21.65
15,Hawaii,43-3099,300,19.6,12.71,14.82,25.41,30.37
15,Hawaii,43-4011,100,25.56,16.44,18.34,31.2,36.4
15,Hawaii,43-4021,30,18.05,15.3,16.38,19.3,22.98
15,Hawaii,43-4031,530,22.94,16.99,19.66,27.25,30.38
15,Hawaii,43-4041,60,20.8,16.24,17.72,25.13,32.04
15,Hawaii,43-4051,8430,17.59,11.71,13.98,22.31,27.92
15,Hawaii,43-4061,710,22.69,16.87,19.56,26.77,30.4
15,Hawaii,43-4071,640,17,10.76,11.87,21.13,25.09
15,Hawaii,43-4081,3000,22.31,15.53,18.86,25.93,29.35
15,Hawaii,43-4111,450,18.24,11.71,13.71,22.72,24.88
15,Hawaii,43-4121,320,14.89,11.67,12.99,18.14,21.43
15,Hawaii,43-4131,710,19.94,15.36,17.12,25.18,30.16
15,Hawaii,43-4151,320,16.9,12.72,14.63,19.27,25.8
15,Hawaii,43-4161,740,20.32,14.8,17.21,23.42,26.53
15,Hawaii,43-4171,3940,15.67,11.22,13.02,19.27,23.17
15,Hawaii,43-4181,2360,21.92,12.06,15.22,28.37,31.25
15,Hawaii,43-4199,1080,21.4,15.1,18.17,24.94,28.61
15,Hawaii,43-5011,1380,14.64,11.21,12.32,23.02,30.87
15,Hawaii,43-5021,350,14.97,11.15,12.43,17.45,19.28
15,Hawaii,43-5031,210,23.15,16.59,19.78,26.97,29.42
15,Hawaii,43-5032,940,19.63,13.76,16.22,24.44,31.25
15,Hawaii,43-5041,110,25.44,16.06,18.24,30.5,36.11
15,Hawaii,43-5051,420,29.2,20.75,22.2,29.21,30.37
15,Hawaii,43-5052,1140,30.96,17.79,19.05,30.97,31.19
15,Hawaii,43-5053,380,29.2,17.19,17.2,29.21,29.46
15,Hawaii,43-5061,1080,24.94,16.48,19.92,29.71,36.33
15,Hawaii,43-5071,1810,17.85,11.78,14.04,23.61,29.34
15,Hawaii,43-5111,480,10.43,10.42,10.42,12.74,17.2
15,Hawaii,43-6011,2390,30.03,20.41,24.88,36.37,42.08
15,Hawaii,43-6012,870,24.32,17.98,20.67,30.14,34.86
15,Hawaii,43-6013,1060,20.77,16.11,18.03,23.46,25.46
15,Hawaii,43-6014,10200,20.24,13.44,16.64,24.3,28.83
15,Hawaii,43-9021,320,16.4,11.96,13.74,18.65,21.82
15,Hawaii,43-9022,490,17.58,13.72,15.53,20.48,23.91
15,Hawaii,43-9041,540,17.77,11.47,15.35,20,23.76
15,Hawaii,43-9051,150,17.86,12.1,15.12,20.93,23.45
15,Hawaii,43-9061,11310,16.35,10.94,13.31,19.49,23.83
15,Hawaii,43-9071,80,17.04,11.14,15.3,18.72,21.13
15,Hawaii,43-9111,30,20.41,16.17,17.65,23.78,35.69
15,Hawaii,43-9199,1250,15.72,10.57,11.53,21.93,28.16
15,Hawaii,45-0000,870,18.73,11.6,14.39,23.66,29.45
15,Hawaii,45-1011,60,26.64,20.25,22.57,30.64,37.62
15,Hawaii,45-2011,100,27.42,19.26,22.46,33.3,37.77
15,Hawaii,45-2092,440,15.54,11.01,12.37,20.09,24.51
15,Hawaii,45-4011,130,19.01,15.87,17.04,21.84,23.79
15,Hawaii,47-0000,31010,32.33,17.95,23.84,43.79,50.66
15,Hawaii,47-1011,3120,42.02,23.97,30.58,49.5,58.72
15,Hawaii,47-2021,180,36.45,19.02,24.98,44.1,47.86
15,Hawaii,47-2031,6170,36.53,19.72,26.02,48.31,56.51
15,Hawaii,47-2041,130,34.16,19.23,25.58,38.53,43.51
15,Hawaii,47-2042,200,34.68,17.33,21.57,42.72,46.95
15,Hawaii,47-2044,400,29.97,16.73,21.69,43.45,48.45
15,Hawaii,47-2051,550,43.22,25.61,33.72,47.85,50.98
15,Hawaii,47-2061,5020,28.11,16.14,20.11,36.14,41.8
15,Hawaii,47-2071,40,22.22,16.18,18.32,27.3,30.78
15,Hawaii,47-2073,1650,40.13,23.63,27.94,46.09,49.66
15,Hawaii,47-2081,520,39.81,20.62,25.11,46.4,50.21
15,Hawaii,47-2082,220,41.77,21.51,27.83,46.51,49.41
15,Hawaii,47-2111,3080,36.2,23.84,28.32,46.27,54.49
15,Hawaii,47-2121,260,31.38,16.58,21.38,42.21,47.97
15,Hawaii,47-2132,120,30.91,19.5,22.75,41.76,47.38
15,Hawaii,47-2141,1820,26.51,15.73,20.25,31.58,38.56
15,Hawaii,47-2152,2050,30.92,19.03,24.18,42.46,48.7
15,Hawaii,47-2161,120,33.3,19.26,22.86,41.67,47.69
15,Hawaii,47-2171,330,37.72,21.87,29.77,44.46,48.45
15,Hawaii,47-2181,780,30.81,16.68,21.43,41.06,47.01
15,Hawaii,47-2211,780,40.15,22.34,29.42,47.18,52.26
15,Hawaii,47-2221,150,41.22,24.43,34.67,45.35,47.84
15,Hawaii,47-2231,350,27.13,19.73,23.34,30.41,37.06
15,Hawaii,47-3011,30,17.72,12.17,14.24,34.83,38.32
15,Hawaii,47-3013,490,18.47,11.23,14.87,23.08,26.43
15,Hawaii,47-3014,**,18.57,15.56,16.69,21.73,23.83
15,Hawaii,47-3015,**,18.35,15.12,16.72,19.82,22.7
15,Hawaii,47-3019,260,16.58,11.1,12.56,21.2,23.63
15,Hawaii,47-4011,640,32.45,21.97,26.54,38.93,46.01
15,Hawaii,47-4021,270,45.63,19.77,31.89,55.91,61.21
15,Hawaii,47-4031,100,20.22,16.02,17.47,23.22,25.86
15,Hawaii,47-4041,190,26.17,17.4,20.63,29.86,34.13
15,Hawaii,47-4051,210,14.06,12.17,12.88,17.51,26.55
15,Hawaii,47-4071,60,24.21,17.88,20.54,27.43,29.45
15,Hawaii,47-4090,120,23.73,19.55,21.15,28.71,51.79
15,Hawaii,47-5022,110,23.22,15.78,17.86,42.34,48.99
15,Hawaii,47-5097,80,28.37,20.95,23.59,34.25,44.66
15,Hawaii,49-0000,25200,26.89,15.07,19.87,34.9,42.93
15,Hawaii,49-1011,2950,36.79,21.84,27.74,46.07,51.53
15,Hawaii,49-2011,450,17.38,12.4,14.4,21.7,26.92
15,Hawaii,49-2021,110,28.36,19.55,23.56,36.82,44.53
15,Hawaii,49-2022,1320,30.81,21.65,26.12,36.41,40.57
15,Hawaii,49-2091,100,36.67,27.64,33.01,42.99,54.93
15,Hawaii,49-2094,330,35.15,24.62,29.86,39.34,44.84
15,Hawaii,49-2095,140,54.21,41.15,47.46,59.18,62.16
15,Hawaii,49-2098,360,24.5,13.81,18.09,29.59,35.59
15,Hawaii,49-3011,1470,31.19,20.4,25.96,36.72,46.65
15,Hawaii,49-3021,670,23.4,15.76,18.25,28.91,34.63
15,Hawaii,49-3022,150,21.29,13.31,14.86,25.79,28.85
15,Hawaii,49-3023,2490,23.81,12.43,16.95,28.7,33.02
15,Hawaii,49-3031,860,28.48,19.84,24.03,33.79,37.44
15,Hawaii,49-3042,440,33.92,23.01,27.15,40.82,47.28
15,Hawaii,49-3051,80,27.56,19.16,21.51,35.21,38.85
15,Hawaii,49-3052,70,17.78,15.55,16.4,19.16,27.49
15,Hawaii,49-3053,260,24.68,15.64,19.18,28.72,31.47
15,Hawaii,49-3093,380,15.31,12.79,13.75,21.25,27.19
15,Hawaii,49-9012,90,29.41,24.69,26.46,42.16,47.17
15,Hawaii,49-9021,1080,28.58,17.14,21.44,36.21,45.05
15,Hawaii,49-9031,200,20.77,15.94,17.78,23.86,28.3
15,Hawaii,49-9041,500,33.76,22.32,27.71,37.7,42.78
15,Hawaii,49-9043,80,23.16,16.07,18.06,29.44,40.22
15,Hawaii,49-9044,**,27.08,17.4,21.83,39.22,45.64
15,Hawaii,49-9051,380,43.8,22.95,34.17,50.37,57.52
15,Hawaii,49-9052,590,36.74,20.42,27.73,43.57,47.57
15,Hawaii,49-9062,260,28.18,16.32,18.36,36.11,46.7
15,Hawaii,49-9069,150,35.76,22.35,29.87,38.49,38.5
15,Hawaii,49-9071,7400,22.73,13.22,17.22,28.94,35.08
15,Hawaii,49-9091,100,15.19,10.35,12.36,22.09,27.53
15,Hawaii,49-9094,**,22.95,20.3,21.29,24.6,30.31
15,Hawaii,49-9096,250,34.02,22.33,26.67,36.21,39.83
15,Hawaii,49-9098,330,20.35,12.22,16.49,23.18,26.12
15,Hawaii,49-9099,900,30.92,15.29,21.68,35.87,39.77
15,Hawaii,51-0000,14910,18.03,11.12,13.04,25.83,36.2
15,Hawaii,51-1011,1390,31.19,17.11,23.6,42.03,52.51
15,Hawaii,51-2041,100,22.64,11.48,15.91,33.58,44.03
15,Hawaii,51-2090,450,16.44,11.91,13.76,19.06,23.55
15,Hawaii,51-3011,1480,17.39,11.48,13.17,23.22,27.22
15,Hawaii,51-3021,560,20.62,12.56,16.31,24.21,28.66
15,Hawaii,51-3022,670,13.91,10.11,11.71,16.5,19.13
15,Hawaii,51-3023,70,15.77,11.06,11.98,18.67,24.4
15,Hawaii,51-3091,130,17.1,12.7,14.17,22.44,27.1
15,Hawaii,51-3092,920,13.45,10.42,11.17,16.35,19.04
15,Hawaii,51-3093,90,14.7,10.86,11.89,17.32,19.07
15,Hawaii,51-3099,**,13.55,11.95,12.56,14.55,21.99
15,Hawaii,51-4041,280,32.32,21.02,25.25,37.93,45.05
15,Hawaii,51-4072,120,30.67,16.47,21.44,34.9,36.21
15,Hawaii,51-4121,530,28.87,19.56,24.36,36.21,41.44
15,Hawaii,51-5111,**,18.05,15.52,16.46,19.59,24.92
15,Hawaii,51-5112,230,19.22,13,15.4,25.88,32.51
15,Hawaii,51-5113,60,19.76,15.84,17.36,22.26,23.79
15,Hawaii,51-6011,1800,14.71,10.77,11.56,18.74,22.37
15,Hawaii,51-6021,190,11.55,10.63,10.97,12.21,13.95
15,Hawaii,51-6031,260,12.38,10.42,10.96,14.81,19.05
15,Hawaii,51-6052,**,13.89,10.84,11.48,20.56,24.04
15,Hawaii,51-6099,70,26.37,11.9,17.25,32.78,33.99
15,Hawaii,51-7011,200,26.16,14.78,18.44,30.66,35.62
15,Hawaii,51-7042,60,19.23,13.7,16.08,22.1,23.93
15,Hawaii,51-7099,40,19.79,10.75,11.55,29.52,31.77
15,Hawaii,51-8013,350,44.23,29.05,37.69,48.9,53.96
15,Hawaii,51-8031,520,27.6,19.84,24.71,30.23,33.98
15,Hawaii,51-8099,**,36.2,31.02,33.25,38.35,40.04
15,Hawaii,51-9012,90,17.69,11.62,14.02,21.46,24.42
15,Hawaii,51-9023,110,17.67,11.14,12.2,29.51,36.74
15,Hawaii,51-9031,30,18.95,10.42,16.4,23.28,27.54
15,Hawaii,51-9041,130,12.53,10.65,11.22,15.55,19.49
15,Hawaii,51-9061,830,13.3,10.76,11.39,24.79,40.6
15,Hawaii,51-9071,230,15.72,11.28,13.4,18.31,24.15
15,Hawaii,51-9081,180,18.82,12.39,15.89,22.72,27.47
15,Hawaii,51-9111,520,13.64,10.74,11.6,17.31,20.18
15,Hawaii,51-9124,130,21.93,14.02,16.76,28.44,31.43
15,Hawaii,51-9192,30,13.22,10.67,11.46,16.31,18.08
15,Hawaii,51-9195,80,22.49,14.92,18.45,25.56,31.43
15,Hawaii,51-9198,320,15.49,10.59,11.66,19.96,23.33
15,Hawaii,51-9199,100,15.81,11.66,13.3,18.42,27.33
15,Hawaii,53-0000,51190,17.56,11.31,13.08,24.22,36.22
15,Hawaii,53-1041,**,23.34,14.68,17.87,29.84,35.08
15,Hawaii,53-1047,2420,26.06,16.54,20.27,33.57,44.14
15,Hawaii,53-2011,980,*,*,*,*,*
15,Hawaii,53-2012,350,*,*,*,*,*
15,Hawaii,53-2021,240,52.3,34.24,39.33,67.3,78.47
15,Hawaii,53-2022,**,17.64,10.99,11.74,30,36.6
15,Hawaii,53-3031,2730,16.21,10.87,11.59,21.53,25.72
15,Hawaii,53-3032,3740,22.88,16.83,19.91,27.46,33.97
15,Hawaii,53-3033,4710,16.86,12.23,13.9,21.15,26.13
15,Hawaii,53-3052,2430,22.84,12.39,16.36,27.01,29.39
15,Hawaii,53-3058,2190,15.29,11.18,12.59,20.06,25.33
15,Hawaii,53-3099,190,26.38,15.25,20.24,28.4,30.46
15,Hawaii,53-5011,**,19.3,16.17,17.35,22.75,25.4
