area,state,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
1,Alabama,19-2041,880,26.37,17.42,21.01,34.46,46.02
1,Alabama,19-2042,280,32.07,18.98,23.57,42.23,50.43
1,Alabama,19-2099,80,51.42,37.07,45.45,59.16,72.74
1,Alabama,19-3011,30,49.57,23.54,34.9,59.3,76.69
1,Alabama,19-3031,560,28.29,18.86,23.88,35.71,53.29
1,Alabama,19-3039,130,46.02,28.49,40.6,52.77,52.78
1,Alabama,19-3051,360,26.87,16.98,20.99,32.86,40.98
1,Alabama,19-3091,80,23.86,16.63,18.77,28.81,31.39
1,Alabama,19-3093,40,27.14,16.58,20.26,38.7,50.08
1,Alabama,19-3099,**,37.02,25.89,30.38,45.45,53.71
1,Alabama,19-4011,100,22.01,13.15,17.14,28.51,36.2
1,Alabama,19-4021,340,17.56,12.54,14.24,21.91,26.38
1,Alabama,19-4031,930,23.19,13.57,17.75,30.18,36.17
1,Alabama,19-4041,90,19.07,13.46,16.42,26.06,40.73
1,Alabama,19-4091,340,22.49,12.88,15.81,31.24,38.21
1,Alabama,19-4092,270,22.41,16.16,18.89,27.41,35.51
1,Alabama,19-4093,240,20.9,15.21,17.37,24.37,27.71
1,Alabama,19-4099,890,20.58,13.83,16.67,23.97,28.84
1,Alabama,21-0000,17520,19.66,11.98,15.57,25.77,30.55
1,Alabama,21-1011,830,19.29,12.35,14.74,23.18,28.77
1,Alabama,21-1012,3360,25.54,16.05,19.61,29.36,33.96
1,Alabama,21-1013,190,18.8,8.65,15.23,22.64,26.29
1,Alabama,21-1014,970,19.66,13.8,16.41,24.15,30.85
1,Alabama,21-1015,1030,15.97,8.43,10.85,22.11,28.41
1,Alabama,21-1019,120,19.04,9.19,12.54,26.41,30.58
1,Alabama,21-1021,3410,18.32,13.35,15.72,23.15,28.59
1,Alabama,21-1022,2160,22.37,15.12,18.61,26.73,30.36
1,Alabama,21-1023,1150,16.67,12.21,13.82,21.24,27.6
1,Alabama,21-1029,350,32.28,14.96,23.55,36.07,38.69
1,Alabama,21-1091,300,20.47,13.97,16.74,28.84,37.56
1,Alabama,21-1092,1090,21.14,14.99,17.25,25.67,29.4
1,Alabama,21-1093,1250,13.2,8.33,9.75,16.77,18.74
1,Alabama,21-1094,760,16.38,9.72,11.08,24.27,29.98
1,Alabama,21-1099,**,13.78,8.89,10.62,17.2,19.2
1,Alabama,21-2011,440,19.84,12.29,16.3,24.48,32.7
1,Alabama,21-2099,30,19.67,8.69,11.81,23.71,27.05
1,Alabama,23-0000,9820,30.48,14.78,20.46,53.96,81.51
1,Alabama,23-1011,5380,48.78,22.86,32.63,72.51,#
1,Alabama,23-1021,120,58.82,26.58,34.15,81.41,81.42
1,Alabama,23-1022,50,32.81,19.03,26.53,36.8,40.6
1,Alabama,23-1023,500,23.15,11.45,15.91,36.93,56.01
1,Alabama,23-2011,2870,21.24,13.46,16.16,26.68,30.53
1,Alabama,23-2091,330,14.82,8.17,9.25,27.25,29.38
1,Alabama,23-2093,270,16.58,10.45,13.39,20.73,23.51
1,Alabama,23-2099,280,23.44,15.7,18.29,26.31,30.6
1,Alabama,25-0000,102910,21.98,8.48,11.71,27.66,32.71
1,Alabama,25-1011,1020,*,*,*,*,*
1,Alabama,25-1021,340,*,*,*,*,*
1,Alabama,25-1022,650,*,*,*,*,*
1,Alabama,25-1031,80,*,*,*,*,*
1,Alabama,25-1032,530,*,*,*,*,*
1,Alabama,25-1041,240,*,*,*,*,*
1,Alabama,25-1042,580,*,*,*,*,*
1,Alabama,25-1051,60,*,*,*,*,*
1,Alabama,25-1052,260,*,*,*,*,*
1,Alabama,25-1054,150,*,*,*,*,*
1,Alabama,25-1061,40,*,*,*,*,*
1,Alabama,25-1063,130,*,*,*,*,*
1,Alabama,25-1064,60,*,*,*,*,*
1,Alabama,25-1065,150,*,*,*,*,*
1,Alabama,25-1066,350,*,*,*,*,*
1,Alabama,25-1067,120,*,*,*,*,*
1,Alabama,25-1071,2960,*,*,*,*,*
1,Alabama,25-1072,1530,*,*,*,*,*
1,Alabama,25-1081,810,*,*,*,*,*
1,Alabama,25-1082,130,*,*,*,*,*
1,Alabama,25-1111,90,*,*,*,*,*
1,Alabama,25-1112,130,*,*,*,*,*
1,Alabama,25-1113,110,*,*,*,*,*
1,Alabama,25-1121,690,*,*,*,*,*
1,Alabama,25-1122,220,*,*,*,*,*
1,Alabama,25-1123,870,*,*,*,*,*
1,Alabama,25-1124,140,*,*,*,*,*
1,Alabama,25-1125,310,*,*,*,*,*
1,Alabama,25-1126,230,*,*,*,*,*
1,Alabama,25-1191,**,*,*,*,*,*
1,Alabama,25-1192,130,*,*,*,*,*
1,Alabama,25-1193,200,*,*,*,*,*
1,Alabama,25-1194,2080,20.3,8.53,12.81,27.15,33.19
1,Alabama,25-1199,3190,*,*,*,*,*
1,Alabama,25-2011,1550,11.2,8.13,9.21,14.48,18.84
1,Alabama,25-2012,1200,*,*,*,*,*
1,Alabama,25-2021,24710,*,*,*,*,*
1,Alabama,25-2022,9390,*,*,*,*,*
1,Alabama,25-2023,70,*,*,*,*,*
1,Alabama,25-2031,13100,*,*,*,*,*
1,Alabama,25-2032,410,*,*,*,*,*
1,Alabama,25-2051,50,*,*,*,*,*
1,Alabama,25-2052,1320,*,*,*,*,*
1,Alabama,25-2053,560,*,*,*,*,*
1,Alabama,25-2054,710,*,*,*,*,*
1,Alabama,25-2059,30,*,*,*,*,*
1,Alabama,25-3011,580,17.24,8.23,9.43,22,26.93
1,Alabama,25-3021,2200,17.43,8.22,9.36,24.42,29.69
1,Alabama,25-3097,3260,*,*,*,*,*
1,Alabama,25-3098,11820,8.64,7.71,8.06,9.22,9.9
1,Alabama,25-4011,70,26.55,14.3,18,33.23,38.42
1,Alabama,25-4012,110,25.52,11.32,19.32,31.09,37.48
1,Alabama,25-4013,50,19.72,13.35,15.26,22.45,24.98
1,Alabama,25-4021,2100,26.24,17.96,22.15,29.19,31.46
1,Alabama,25-4031,830,13.26,9.41,10.82,16.83,20.28
1,Alabama,25-9011,**,11.55,10.01,10.58,16.12,21.32
1,Alabama,25-9021,390,27.76,17.46,22.63,31.59,36.65
1,Alabama,25-9031,1210,34.71,22.29,28.08,41.45,46.58
1,Alabama,25-9041,7580,*,*,*,*,*
1,Alabama,25-9099,790,16.39,8.57,10.53,22.52,27.98
1,Alabama,27-0000,17370,15.92,8.4,10.2,25.02,36.65
1,Alabama,27-1011,280,34.36,22.76,27.62,43.48,50.84
1,Alabama,27-1012,110,15.7,10.26,12.6,17.44,18.48
1,Alabama,27-1014,130,29.86,20.02,24.53,37.12,46.06
1,Alabama,27-1019,80,21.82,8.71,10.41,31.33,40.96
1,Alabama,27-1021,240,33.36,18.49,26.34,41.28,48.1
1,Alabama,27-1023,620,11,8.06,9,13.64,15.88
1,Alabama,27-1024,1520,18.66,12.03,14.98,24.4,31.22
1,Alabama,27-1025,490,24.15,9.57,15.09,35.48,48.8
1,Alabama,27-1026,2870,10.76,7.99,8.86,13.79,18.59
1,Alabama,27-1027,50,20.98,15.03,16.81,29.49,34.94
1,Alabama,27-1029,40,10.98,7.72,8.38,15.78,23.53
1,Alabama,27-2012,550,21.15,12.52,16.09,29.33,38.22
1,Alabama,27-2022,3180,*,*,*,*,*
1,Alabama,27-2023,90,*,*,*,*,*
1,Alabama,27-2041,60,*,*,*,*,*
1,Alabama,27-2042,120,*,*,*,*,*
1,Alabama,27-2099,60,12.82,7.9,8.79,14.63,25.77
1,Alabama,27-3011,310,10.61,8,8.73,15.04,28.35
1,Alabama,27-3012,50,*,*,*,*,*
1,Alabama,27-3021,240,30.07,12.8,17.64,48.27,74.19
1,Alabama,27-3022,430,14.69,9.66,12.48,19.63,27.46
1,Alabama,27-3031,1820,22.23,12.39,16.63,31.06,39.69
1,Alabama,27-3041,660,23.35,13.17,15.17,29.3,39.51
1,Alabama,27-3042,660,29.97,19.98,24.61,37.75,45.31
1,Alabama,27-3043,220,19.24,13.41,16.04,33.89,43.57
1,Alabama,27-3091,230,20.34,12.83,16.43,25.39,29.83
1,Alabama,27-4011,690,15.96,8.34,10.21,20.54,37.52
1,Alabama,27-4012,340,14.76,8.8,10.45,21.98,31.66
1,Alabama,27-4014,30,17.75,8.54,10.41,25.73,39.6
1,Alabama,27-4021,470,15.53,8.29,9.63,21.22,27.64
1,Alabama,27-4031,190,20.13,12.13,16.54,25.06,30.03
1,Alabama,27-4032,110,17.82,8.23,11.95,25.75,31.47
1,Alabama,27-4099,120,28.21,8.82,16.79,42.7,55.38
1,Alabama,29-0000,128740,24.76,13.29,18.24,34.51,60.1
1,Alabama,29-1011,270,32.41,13.52,21,39.44,82.63
1,Alabama,29-1021,1130,83.73,25.86,49.01,#,#
1,Alabama,29-1022,**,71.85,25.97,65.25,78.44,#
1,Alabama,29-1023,**,#,95.85,#,#,#
1,Alabama,29-1029,40,86.51,52.87,63.92,95.08,#
1,Alabama,29-1031,850,25.74,16.59,20.94,30.08,35.71
1,Alabama,29-1041,550,51.02,26.73,34.12,61.5,75.87
1,Alabama,29-1051,5430,58.12,40.95,52.49,64.57,75.86
1,Alabama,29-1061,640,#,#,#,#,#
1,Alabama,29-1062,590,85.88,38.94,50.76,#,#
1,Alabama,29-1063,340,#,82.34,#,#,#
1,Alabama,29-1064,160,#,21.76,44.6,#,#
1,Alabama,29-1065,360,91.26,53.32,72.22,#,#
1,Alabama,29-1066,380,77.58,56.56,68.16,#,#
1,Alabama,29-1067,460,#,87.26,#,#,#
1,Alabama,29-1069,5350,#,49.06,84.81,#,#
1,Alabama,29-1071,700,46.96,21.06,39.4,57.91,69.99
1,Alabama,29-1081,90,57.5,20.85,36.99,71.49,93.56
1,Alabama,29-1122,1080,38.4,26.32,31.98,47.49,57.37
1,Alabama,29-1123,2460,41.41,26.32,32.96,49.07,58.47
1,Alabama,29-1124,360,36.71,27.32,31.62,44.93,53.8
1,Alabama,29-1125,120,20.02,12.04,14.72,26.29,33.71
1,Alabama,29-1126,2300,22.4,16.48,19.45,26.07,29.65
1,Alabama,29-1127,1560,31.67,22.43,26.5,39.3,48.06
1,Alabama,29-1128,50,18.61,14.03,16.02,23.12,26.61
1,Alabama,29-1129,30,25.53,19.95,22.01,29.34,31.15
1,Alabama,29-1131,860,36.49,26.73,31.8,44.01,52.44
1,Alabama,29-1141,47440,26.68,19.96,22.49,31.02,36.94
1,Alabama,29-1151,1770,73.99,54.67,63.98,85.98,98.32
1,Alabama,29-1171,2820,43.49,26.49,36.04,50,60.97
1,Alabama,29-1181,70,34.2,23.39,29.3,38.26,45.96
1,Alabama,29-2011,2550,26.35,17.45,21.72,30.3,35.43
1,Alabama,29-2012,2170,16.39,10.94,13.18,20.35,24.37
1,Alabama,29-2021,3380,21.82,15.55,19.28,24.3,27.84
1,Alabama,29-2031,580,24.37,12.78,16.66,29.65,35.29
1,Alabama,29-2032,1100,26.37,18.83,21.97,30.46,35.86
1,Alabama,29-2033,350,29.64,20.59,25.86,34.86,38.73
1,Alabama,29-2034,3490,22.4,15.8,18.73,26.96,30.61
1,Alabama,29-2035,520,29.12,22.35,25.75,33.73,37.39
1,Alabama,29-2041,4010,13.21,8.86,10.66,16.07,18.77
1,Alabama,29-2051,120,15.23,8.35,9.77,18.88,22.82
1,Alabama,29-2052,7290,13.05,9.7,10.96,15.15,18.2
1,Alabama,29-2053,1030,12.93,8.38,9.87,16.26,18.96
1,Alabama,29-2054,220,21.25,13.32,17.13,23.93,27.41
1,Alabama,29-2055,2050,16.54,11.7,13.82,19.06,23.3
1,Alabama,29-2056,980,12.87,9.72,10.87,16.12,19.3
1,Alabama,29-2057,440,14.47,10.43,11.97,17.98,25.51
1,Alabama,29-2061,13030,17.39,12.42,15.21,19.98,23.01
1,Alabama,29-2071,2670,15.15,10.25,12.27,19.51,25.67
1,Alabama,29-2081,1210,14.54,9.32,11.31,18.11,22.66
1,Alabama,29-2091,130,35.57,16.4,19.57,49.96,62.75
1,Alabama,29-2092,**,26.74,10.57,18.16,30.49,37.45
1,Alabama,29-2099,730,17.2,11.51,13.52,25.57,30.08
1,Alabama,29-9011,1050,33.95,19.18,25.89,41.11,47.39
1,Alabama,29-9012,100,26.69,15.26,21.02,33.15,36.21
1,Alabama,29-9091,420,*,*,*,*,*
1,Alabama,29-9092,**,16.17,12.47,13.56,35.27,42.91
1,Alabama,29-9099,630,13.87,10.11,11.32,18.53,25.38
1,Alabama,31-0000,51430,11.37,8.29,9.5,14.21,18.34
1,Alabama,31-1011,5060,9.09,7.79,8.28,10.75,12.83
1,Alabama,31-1013,1930,11.63,8.48,9.91,13.7,15.24
1,Alabama,31-1014,22800,10.59,8.15,9.15,12.07,14.52
1,Alabama,31-1015,780,10.5,8.16,9.07,12.12,14.44
1,Alabama,31-2011,500,27.96,19.98,23.78,32.31,37.31
1,Alabama,31-2012,110,12.24,10.13,10.92,15.23,18.33
1,Alabama,31-2021,1900,26.12,18.96,21.96,29.87,34.51
1,Alabama,31-2022,570,11.03,8.19,9.29,13.69,26.42
1,Alabama,31-9011,400,13.24,8.28,9.39,18.68,28.2
1,Alabama,31-9091,3250,15.21,10.64,12.88,18.06,21.64
1,Alabama,31-9092,7290,12.81,9.69,10.91,14.71,17.78
1,Alabama,31-9093,1150,12,9.58,10.5,14.25,16.67
1,Alabama,31-9094,610,15.85,9.23,12.67,18.67,22.73
1,Alabama,31-9095,620,10.02,7.8,8.48,13.22,16.04
1,Alabama,31-9096,1010,10.74,8.02,8.84,13.25,14.86
1,Alabama,31-9097,2280,13.64,9.94,11.26,16.54,18.49
1,Alabama,31-9099,1160,13.46,9.73,10.96,17.74,21.81
1,Alabama,33-0000,42490,16.02,8.45,10.44,22.16,28.53
1,Alabama,33-1011,440,25.98,16.65,21.18,30.38,36.41
1,Alabama,33-1012,1180,28.81,19.53,23.44,36.81,47.28
1,Alabama,33-1021,1010,28.13,19.94,23.03,34.22,40.48
1,Alabama,33-1099,760,21.95,10.85,15.71,27.46,31.87
1,Alabama,33-2011,4520,19.6,11.99,14.99,23.44,27.46
1,Alabama,33-2021,120,25.64,16.07,20.59,31.02,37.5
1,Alabama,33-2022,50,14.19,10.76,12.4,17.57,23.65
1,Alabama,33-3011,80,14.87,10.55,12.82,18.18,22.23
1,Alabama,33-3012,5540,16.42,11.79,13.72,18.96,23.14
1,Alabama,33-3021,1310,24.25,15.96,18.51,35.2,56.81
1,Alabama,33-3031,200,22.55,16.98,19.59,26.76,30.66
1,Alabama,33-3041,90,14.31,10.61,12.16,16.78,18.54
1,Alabama,33-3051,10410,19.86,13.44,16.12,24.93,29.85
1,Alabama,33-9011,220,14.01,10.17,11.93,17.13,20.51
1,Alabama,33-9021,220,31.38,11.03,16.12,38.16,48.48
1,Alabama,33-9031,60,12.56,9.41,10.61,16.4,20.08
1,Alabama,33-9032,12920,9.66,7.89,8.51,12.8,17.99
1,Alabama,33-9091,530,9.53,7.95,8.55,12.11,14.02
1,Alabama,33-9092,1340,8.68,7.74,8.09,9.28,10.08
1,Alabama,33-9093,250,18.02,15.44,17.43,20,22.13
1,Alabama,33-9099,1240,9.25,7.8,8.34,15.7,24.88
1,Alabama,35-0000,167750,9.02,7.79,8.25,10.64,13.73
1,Alabama,35-1011,610,24.32,16.02,19.25,28.61,33.27
1,Alabama,35-1012,16320,13.52,9.16,10.72,17.91,22.95
1,Alabama,35-2011,6940,8.75,7.77,8.14,9.37,10.49
1,Alabama,35-2012,10700,8.97,7.78,8.23,10.25,12.49
1,Alabama,35-2014,15790,9.97,7.99,8.68,12.1,14.16
1,Alabama,35-2015,3100,9.72,7.92,8.58,11.22,12.21
1,Alabama,35-2019,210,11.5,9.34,10.2,17.11,21.83
1,Alabama,35-2021,9460,9.18,7.88,8.37,10.78,12.83
1,Alabama,35-3011,3700,9.11,7.78,8.28,12.57,15.68
1,Alabama,35-3021,49320,8.64,7.7,8.06,9.23,10.22
1,Alabama,35-3022,4580,8.82,7.75,8.15,9.54,11.52
1,Alabama,35-3031,32420,8.94,7.77,8.21,10.26,12.77
1,Alabama,35-3041,1960,9.19,7.84,8.35,10.76,13.01
1,Alabama,35-9011,2160,8.99,7.78,8.23,10.31,12.24
1,Alabama,35-9021,4790,8.84,7.78,8.18,9.52,11.1
1,Alabama,35-9031,4900,8.7,7.73,8.09,9.32,10.52
1,Alabama,35-9099,800,9.05,7.86,8.3,10.32,12.47
1,Alabama,37-0000,59230,10.41,8.02,8.81,13.01,17.47
1,Alabama,37-1011,2510,16.33,10.76,12.79,21.95,28.19
1,Alabama,37-1012,2020,18.58,11.49,14.71,23.86,29.94
1,Alabama,37-2011,30520,10.17,7.99,8.74,11.98,14.7
1,Alabama,37-2012,8890,8.9,7.77,8.2,9.76,11.38
1,Alabama,37-2021,2000,14.45,8.63,10.19,18.66,22.56
1,Alabama,37-3011,12860,11.03,8.21,9.3,13.94,18.04
1,Alabama,37-3012,130,15.73,11.95,13.37,18.8,23.41
1,Alabama,37-3013,240,19.14,13.14,15.07,23.73,28.82
1,Alabama,37-3019,60,11.93,9.63,10.5,21.71,29.26
1,Alabama,39-0000,46400,9.15,7.81,8.31,11.51,16.69
1,Alabama,39-1011,100,19.47,15.7,17.11,24.37,28.75
1,Alabama,39-1012,60,11.56,9.75,10.43,17.88,32.99
1,Alabama,39-1021,2850,15.61,8.93,11.28,20.27,25.03
1,Alabama,39-2011,50,16.52,8.64,10.21,21.43,23.85
1,Alabama,39-2021,2690,9.41,7.87,8.45,11.39,13.95
1,Alabama,39-3012,330,13.33,10.29,12.16,14.51,15.65
1,Alabama,39-3031,650,8.73,7.76,8.12,9.34,10.58
1,Alabama,39-3091,1910,8.76,7.76,8.13,9.41,11.64
1,Alabama,39-3093,50,9.21,7.83,8.35,11.03,13.73
1,Alabama,39-3099,310,10.19,8.04,8.76,12.15,14.38
1,Alabama,39-4011,70,20.53,12.14,14.22,25.27,31.24
1,Alabama,39-4021,820,9.26,7.85,8.38,11.13,13.56
1,Alabama,39-4031,400,21.27,11.84,16.84,24.16,30.42
1,Alabama,39-5011,**,14.62,8.86,12.7,17.42,22.96
1,Alabama,39-5012,3450,9.43,7.87,8.45,12.67,17.04
1,Alabama,39-5092,410,10.52,7.98,8.8,13.07,15.02
1,Alabama,39-5093,140,8.82,7.79,8.18,9.47,10.62
1,Alabama,39-5094,340,15.59,8.85,12.76,18.09,21.03
1,Alabama,39-6011,290,9.48,7.97,8.53,10.97,11.98
1,Alabama,39-6012,**,13.39,10.63,12.22,14.56,16.71
1,Alabama,39-7011,330,9.35,7.77,8.35,13.31,16.42
1,Alabama,39-9011,9000,8.79,7.74,8.13,9.49,11.41
1,Alabama,39-9021,13230,8.71,7.71,8.09,9.36,10.94
1,Alabama,39-9031,2230,17.21,8.41,10.13,21.53,24.59
1,Alabama,39-9032,3980,9.7,7.89,8.52,12.84,17.21
1,Alabama,39-9041,2250,10.48,7.99,8.8,12.79,15.69
1,Alabama,39-9099,220,12.13,8.15,9.03,16.37,21.73
