area,area_title,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
10,Delaware,13-1075,300,*,*,*,*,*
10,Delaware,13-1081,640,42.79,28.5,33.73,53.98,65.67
10,Delaware,13-1111,2930,38.12,23.31,29.35,51.05,67.15
10,Delaware,13-1121,270,25.09,18.47,21.39,30.32,35.91
10,Delaware,13-1131,280,28.72,20.09,23.55,35.4,43.7
10,Delaware,13-1141,290,32.62,20.59,23.45,48.19,64.9
10,Delaware,13-1151,1020,32.85,21.93,26.54,39.09,49.56
10,Delaware,13-1161,2240,42.54,22.69,31.2,54.66,64.69
10,Delaware,13-1198,1970,40.15,26.99,32.05,52.6,64.11
10,Delaware,13-2011,5010,37,24.14,29.55,46.66,59.1
10,Delaware,13-2020,90,24.16,19.98,21.55,30.1,39.37
10,Delaware,13-2031,130,35.63,26.87,30.26,43.12,49.92
10,Delaware,13-2053,250,42.48,24.79,29.21,50.5,62.52
10,Delaware,13-2061,860,35.97,27.74,31.91,41.63,55.63
10,Delaware,13-2071,90,22.15,16.41,19.21,26.94,34.41
10,Delaware,13-2081,110,27.88,17,19.72,33.46,49.46
10,Delaware,13-2082,240,*,*,*,*,*
10,Delaware,13-2098,3300,40.27,26.31,30.91,58.79,79.58
10,Delaware,15-0000,15390,46.41,26.07,34.81,60.09,73.15
10,Delaware,15-1211,2300,44.82,29.49,36.03,55.73,68.93
10,Delaware,15-1212,740,52.85,27.66,38.18,68.66,81.6
10,Delaware,15-1231,440,28.86,20.35,22.83,41.05,48.58
10,Delaware,15-1232,1620,28.97,19.13,23.21,35.66,40.88
10,Delaware,15-1241,580,63.12,35.33,47.33,75.59,85.2
10,Delaware,15-1244,1080,37.52,23.17,29.06,47.51,59.63
10,Delaware,15-1245,740,45.07,26.01,32.96,59.02,70.15
10,Delaware,15-1251,760,42.07,27.49,33.42,53.53,63.63
10,Delaware,15-1256,5240,53.95,38.75,45.31,66.28,77.17
10,Delaware,15-1257,330,36.96,21.5,28.19,47.95,58.19
10,Delaware,15-1299,600,*,*,*,*,*
10,Delaware,15-2031,690,43.03,24.87,31.8,52.34,65.27
10,Delaware,15-2041,120,44.68,19.49,35.57,59.81,76.54
10,Delaware,17-0000,4970,39.65,21.78,29.09,54.11,69.13
10,Delaware,17-1011,160,34.62,27.02,29.36,45.43,55.28
10,Delaware,17-1012,30,30.49,23.34,26.86,35.17,39.46
10,Delaware,17-1022,90,32.87,21.6,27.74,36.79,39.14
10,Delaware,17-2041,360,63.41,30.83,48.23,79.8,94.22
10,Delaware,17-2051,850,42.67,28.54,34.19,53.01,63.76
10,Delaware,17-2071,460,50.59,35.14,42.27,68.46,78.06
10,Delaware,17-2081,170,39.31,28.48,33.5,48.59,64.11
10,Delaware,17-2111,80,53.34,26.97,36.8,66.03,77.36
10,Delaware,17-2112,620,46.24,32.04,37.98,56,65.36
10,Delaware,17-2141,580,51.58,30.87,38.96,62.01,73.88
10,Delaware,17-2199,**,49.45,31.79,38.36,57.72,64.42
10,Delaware,17-3011,330,26.46,15.18,19.95,30.98,37.03
10,Delaware,17-3012,60,30.14,22.33,26.76,35.9,41.77
10,Delaware,17-3013,220,27.08,16.71,21.02,32.52,37.69
10,Delaware,17-3022,350,22.91,16.22,18.07,28.73,31.73
10,Delaware,17-3023,60,33.75,21.33,24.8,35.09,38.67
10,Delaware,17-3025,40,27.83,17.69,21.98,34.24,39.11
10,Delaware,17-3026,50,29.69,22.15,26.04,34.3,38.91
10,Delaware,17-3027,40,26.43,18.78,21.86,31.77,36.49
10,Delaware,17-3031,140,21.43,15.62,18.31,24.1,28.24
10,Delaware,19-0000,5330,36.47,20.25,26.46,50,67.09
10,Delaware,19-1013,60,29.71,21.51,25.79,36.1,49.09
10,Delaware,19-1021,360,*,*,*,*,*
10,Delaware,19-1022,80,28.95,21.53,25.28,36.46,48.59
10,Delaware,19-1029,30,48.11,22.61,40.09,54.38,63.08
10,Delaware,19-1031,60,25.44,18.62,21.77,31.76,42.6
10,Delaware,19-1042,440,53.83,32.28,39.6,66.55,81.87
10,Delaware,19-2012,30,38.86,26.59,29.31,91.6,#
10,Delaware,19-2031,1070,51.84,33.63,41.24,65.92,77.49
10,Delaware,19-2032,60,40.82,26.25,28.39,67.03,82.11
10,Delaware,19-2041,300,27.96,19.12,22.88,33.14,40.15
10,Delaware,19-2042,110,42.57,24.14,30.05,48.37,52.03
10,Delaware,19-3022,60,*,*,*,*,*
10,Delaware,19-3031,570,36.66,21.6,28.3,44.87,50.45
10,Delaware,19-3051,210,30.84,22.4,26.39,36.94,42.15
10,Delaware,19-3099,50,35.95,14.52,22.61,44.11,50.78
10,Delaware,19-4010,40,18.31,13.14,15.39,24.26,32.21
10,Delaware,19-4021,150,25,16.96,20.86,29.9,35.4
10,Delaware,19-4031,550,31.47,17.87,23.26,37.46,41.52
10,Delaware,19-4042,160,17.69,12.35,14.11,22.05,25.07
10,Delaware,19-4061,50,27.21,19.91,22.59,32.59,39.47
10,Delaware,19-4099,**,24.17,19.44,21.26,29.32,36.8
10,Delaware,19-5011,380,37.74,19.33,24.79,49.97,60.46
10,Delaware,19-5012,40,23.2,16.47,18.21,32.19,37.6
10,Delaware,21-0000,6610,22.02,14.36,17.37,28.79,37.77
10,Delaware,21-1012,1130,32.88,19.5,23.76,40.86,47.56
10,Delaware,21-1015,310,16.78,12.54,13.98,20.68,24.19
10,Delaware,21-1018,590,22.11,15.39,17.81,27.6,33.14
10,Delaware,21-1021,1270,18.85,14.03,16.24,22.49,25.19
10,Delaware,21-1022,610,24.66,16.97,19.19,31.13,36.56
10,Delaware,21-1023,380,23.39,15.9,18.75,28.5,33.88
10,Delaware,21-1091,210,31.57,18.11,23.04,42.61,49.03
10,Delaware,21-1093,770,16.7,12.57,14.12,19.39,23.97
10,Delaware,21-1094,160,16.66,12.77,13.92,21.67,24.62
10,Delaware,21-1099,370,20.37,13.37,16.22,24.09,28.71
10,Delaware,21-2011,50,28.36,20.64,23.18,36.86,46.77
10,Delaware,23-0000,5030,42.04,17.46,24.33,78.8,#
10,Delaware,23-1011,2630,*,*,*,*,*
10,Delaware,23-1021,80,25.76,17.37,19.94,40.15,51.92
10,Delaware,23-1022,30,*,*,*,*,*
10,Delaware,23-1023,120,53.2,34.91,37.71,81.75,88.97
10,Delaware,23-2011,1620,23.22,13.77,16.65,30.56,38.92
10,Delaware,23-2093,**,22.54,19.35,20.55,24.54,29.14
10,Delaware,23-2099,250,29.03,19.76,23.06,36.3,55.35
10,Delaware,25-0000,27120,26.27,12.41,17.22,36.04,44.04
10,Delaware,25-1011,440,*,*,*,*,*
10,Delaware,25-1021,130,*,*,*,*,*
10,Delaware,25-1022,180,*,*,*,*,*
10,Delaware,25-1052,90,*,*,*,*,*
10,Delaware,25-1065,110,*,*,*,*,*
10,Delaware,25-1066,90,*,*,*,*,*
10,Delaware,25-1067,60,*,*,*,*,*
10,Delaware,25-1071,260,*,*,*,*,*
10,Delaware,25-1072,320,*,*,*,*,*
10,Delaware,25-1081,200,*,*,*,*,*
10,Delaware,25-1111,40,*,*,*,*,*
10,Delaware,25-1121,270,*,*,*,*,*
10,Delaware,25-1123,310,*,*,*,*,*
10,Delaware,25-1125,60,*,*,*,*,*
10,Delaware,25-1193,50,*,*,*,*,*
10,Delaware,25-1194,230,29.56,18.06,23.81,34.47,41.19
10,Delaware,25-1199,110,*,*,*,*,*
10,Delaware,25-2011,1920,13.57,10.28,11.64,15.66,18.79
10,Delaware,25-2012,230,*,*,*,*,*
10,Delaware,25-2021,3810,*,*,*,*,*
10,Delaware,25-2022,2010,*,*,*,*,*
10,Delaware,25-2031,3140,*,*,*,*,*
10,Delaware,25-2052,1430,*,*,*,*,*
10,Delaware,25-2057,**,*,*,*,*,*
10,Delaware,25-2058,640,*,*,*,*,*
10,Delaware,25-3011,**,28.95,19.88,26.16,31.74,37.27
10,Delaware,25-3021,250,12.38,9.41,9.53,17.95,30.96
10,Delaware,25-3031,**,14.07,10.07,12.36,16.22,19.16
10,Delaware,25-4011,40,22.99,16.82,19.21,27.06,31.91
10,Delaware,25-4012,60,27.03,16.88,20.98,35.04,41.97
10,Delaware,25-4022,370,31.35,20.82,24.39,42.24,49.39
10,Delaware,25-4031,240,19.54,13.46,16.08,23.66,27.97
10,Delaware,25-9021,130,27.2,18.72,22.28,32.34,38.02
10,Delaware,25-9031,850,31.24,18.72,25.41,38.11,44.86
10,Delaware,25-9044,40,*,*,*,*,*
10,Delaware,25-9045,4830,*,*,*,*,*
10,Delaware,25-9099,50,26.88,17.93,20.08,29.49,31.34
10,Delaware,27-0000,4010,21.74,10.74,13.85,31.27,43.86
10,Delaware,27-1011,**,45.26,29.84,36.98,53.65,65.74
10,Delaware,27-1023,80,13.82,12,12.73,14.92,18.81
10,Delaware,27-1024,350,27.88,17.2,20.76,33.38,38.42
10,Delaware,27-1025,130,23.4,14.13,19.3,35.46,49.04
10,Delaware,27-1026,710,13.36,10.29,11.53,15.18,18.45
10,Delaware,27-2012,40,29.26,19.3,23.11,38.66,50.38
10,Delaware,27-2023,50,*,*,*,*,*
10,Delaware,27-3023,100,22.86,13.65,16.08,32.11,39.58
10,Delaware,27-3031,810,28.48,19.96,22.59,37.65,49.05
10,Delaware,27-3041,170,27.87,18.36,24.43,30.63,33.15
10,Delaware,27-3042,120,*,*,*,*,*
10,Delaware,27-3043,30,*,*,*,*,*
10,Delaware,27-3091,40,27.2,14.16,23.27,30.21,36.34
10,Delaware,27-3092,60,33.43,15.42,18.77,37.93,40.63
10,Delaware,27-4011,70,25.47,16.92,20.29,29.3,32.33
10,Delaware,27-4021,120,19.79,12.52,14.76,26.5,30.81
10,Delaware,29-0000,30010,33.78,18.76,26.03,45.87,69.8
10,Delaware,29-1011,130,43.2,27.37,32.09,49.26,53.25
10,Delaware,29-1021,280,*,*,*,*,*
10,Delaware,29-1031,160,30.61,21.29,26.16,35.98,39.19
10,Delaware,29-1041,**,65.02,33.74,48.89,77.11,99.62
10,Delaware,29-1051,840,64.16,53.31,57.68,70.7,77.31
10,Delaware,29-1071,440,52.34,41.93,46.09,60.06,70.18
10,Delaware,29-1081,80,*,*,*,*,*
10,Delaware,29-1122,550,38.43,25.56,33.05,46.7,53.85
10,Delaware,29-1123,930,46.18,33.08,38.29,53.97,62
10,Delaware,29-1124,50,48.63,33.56,40.16,56.15,61.66
10,Delaware,29-1125,110,22.08,16.39,17.77,28.62,31.19
10,Delaware,29-1126,490,32.23,24.91,27.8,37.64,42.99
10,Delaware,29-1127,690,41.11,26.33,31.8,49.14,56.36
10,Delaware,29-1128,60,19.84,15.82,17.21,23.99,37.53
10,Delaware,29-1131,230,49.07,33.28,40.69,67.31,81.16
10,Delaware,29-1141,11410,34.67,26.09,29.3,40.42,48.15
10,Delaware,29-1151,70,*,*,*,*,*
10,Delaware,29-1161,40,46.46,33.75,38.87,53.46,61.37
10,Delaware,29-1171,740,53.02,39.52,44.84,61.31,71.42
10,Delaware,29-1181,40,39.41,30.22,34.18,45.32,49.22
10,Delaware,29-1215,560,96.34,67.21,78.41,#,#
10,Delaware,29-1216,60,*,*,*,*,*
10,Delaware,29-1218,110,#,98.66,#,#,#
10,Delaware,29-1221,140,87.19,62.45,72.91,99.89,#
10,Delaware,29-1223,120,*,*,*,*,*
10,Delaware,29-1228,1380,#,30.68,58.93,#,#
10,Delaware,29-1248,120,#,87.06,#,#,#
10,Delaware,29-1292,540,43.12,31.75,37.96,47.15,49.57
10,Delaware,29-1298,60,42.46,31.09,36.41,47.72,50.65
10,Delaware,29-2010,590,29,15.93,22.09,34.5,38.68
10,Delaware,29-2031,260,26,15,19.07,35.2,41.7
10,Delaware,29-2032,200,35.45,27.22,31.09,39.92,46.81
10,Delaware,29-2033,80,39.95,31.5,34.8,46.43,51.94
10,Delaware,29-2034,670,29.56,21.98,25.03,35.48,42.54
10,Delaware,29-2035,160,36.98,29.14,33.24,41.01,46.19
10,Delaware,29-2040,1060,19.44,15.74,17.11,25.82,32.1
10,Delaware,29-2051,80,15.64,12.51,13.7,18.76,22.95
10,Delaware,29-2052,1270,15.81,11.51,13.35,20.27,23.93
10,Delaware,29-2053,260,15.5,12.62,13.7,17.7,19.02
10,Delaware,29-2055,280,24.31,18.56,21.05,28.74,32.57
10,Delaware,29-2056,400,15.9,12.74,13.84,18.93,22.67
10,Delaware,29-2057,230,18.5,14.59,16.4,22.5,27.33
10,Delaware,29-2061,2290,26.11,20.56,22.69,29.33,31.39
10,Delaware,29-2081,360,18.42,12.34,14.29,22.4,24.69
10,Delaware,29-2098,920,22.85,15.23,18.21,28.49,32.6
10,Delaware,29-9091,60,*,*,*,*,*
10,Delaware,29-9098,140,21.4,13.37,16.89,28.77,40.51
10,Delaware,31-0000,18690,14.07,10.54,11.73,17.33,20.23
10,Delaware,31-1120,8040,11.65,10.14,10.71,12.79,14.95
10,Delaware,31-1131,4930,15.69,13.04,14.05,17.93,19.35
10,Delaware,31-1132,390,16.36,12.77,14.42,18.34,19.76
10,Delaware,31-1133,170,14.45,12.67,13.34,15.56,23.25
10,Delaware,31-2011,150,28.87,20.63,24.22,34.27,41.24
10,Delaware,31-2021,250,*,*,*,*,*
10,Delaware,31-2022,160,13.26,10.25,11.18,16.73,18.61
10,Delaware,31-9091,670,18.65,13.65,16.06,22.52,26.01
10,Delaware,31-9092,2730,16.34,12.27,13.83,19,22.66
10,Delaware,31-9093,190,20.85,14.17,17.26,23.95,27.65
10,Delaware,31-9094,60,17.73,12.05,14.24,21.49,24.36
10,Delaware,31-9095,**,11.73,10,10.65,13.76,17.54
10,Delaware,31-9096,190,13.52,10.3,11.61,15.41,18.78
10,Delaware,31-9097,450,19.03,14.32,16.57,22.48,25.44
10,Delaware,33-0000,10140,20.7,11.62,14.35,29.76,41.85
10,Delaware,33-1012,370,51.29,38.02,44.57,61.12,68.15
10,Delaware,33-1021,40,37.3,22.75,31.79,44,50.84
10,Delaware,33-1090,370,19.91,14.25,16.65,24.95,31.84
10,Delaware,33-2011,500,19.29,16.19,17.35,28.06,34.34
10,Delaware,33-2021,100,25.63,20.26,22.25,30.41,36.5
10,Delaware,33-3011,100,16.88,13.28,14.85,18.58,19.6
10,Delaware,33-3021,**,35.71,24.17,28.53,67.55,75.49
10,Delaware,33-3041,40,19.28,16.27,17.4,23.35,26.03
10,Delaware,33-3051,1800,36.49,24.51,29.49,44.74,51.41
10,Delaware,33-9021,320,32.42,25.96,28.29,37.49,42.44
10,Delaware,33-9032,3100,13.84,10.64,11.79,16.74,19.78
10,Delaware,33-9091,460,14.61,11.41,12.89,16.94,19.17
10,Delaware,33-9092,270,11.41,9.64,10.3,13.03,14.94
10,Delaware,33-9098,430,13.45,10.56,11.71,15.57,19.78
10,Delaware,35-0000,34360,11.14,9.5,9.73,14.77,19.78
10,Delaware,35-1011,410,28.11,18.24,23.15,31.82,37.77
10,Delaware,35-1012,2710,20.55,14.07,16.68,24.44,29.3
10,Delaware,35-2011,1080,10.9,9.47,9.6,12.75,14.55
10,Delaware,35-2012,2370,17.61,13,15.21,19.66,22.72
10,Delaware,35-2014,2680,13.74,9.6,10.89,17.09,19.65
10,Delaware,35-2015,140,10.92,9.52,9.95,11.87,12.74
10,Delaware,35-2021,3050,11.52,9.56,9.84,14,15.65
10,Delaware,35-3011,1430,10.94,9.44,9.58,14.65,20.03
10,Delaware,35-3023,10490,10.09,9.5,9.64,11.44,12.48
10,Delaware,35-3031,5370,9.93,9.44,9.52,13.48,19.89
10,Delaware,35-3041,880,11.35,9.56,10.23,12.95,17.34
10,Delaware,35-9011,1190,9.86,9.48,9.56,11.26,13.27
10,Delaware,35-9021,1200,11.04,9.52,9.81,12.32,14.2
10,Delaware,35-9031,1290,9.98,9.48,9.57,11.39,12.26
10,Delaware,35-9099,60,9.87,9.52,9.65,16.44,19.91
10,Delaware,37-0000,14830,14.47,10.31,11.67,18.48,24.03
10,Delaware,37-1011,740,22.76,14.05,17.95,28.31,35.69
10,Delaware,37-1012,280,28.56,21.47,25.41,31.34,35.24
10,Delaware,37-2011,8400,13.18,10.27,11.26,17.02,20.67
10,Delaware,37-2012,1460,11.48,9.62,10.02,13.8,15.5
10,Delaware,37-2019,**,14.79,12.69,13.48,16.75,18.37
10,Delaware,37-2021,240,21.45,14.47,17.47,26.61,30.47
10,Delaware,37-3011,3430,16.59,12.24,13.92,19.4,26.77
10,Delaware,37-3012,70,15.31,11.4,13.2,18.08,20.15
10,Delaware,39-0000,8870,12.6,9.62,10.4,17.39,24.61
10,Delaware,39-1013,**,27.65,17.91,22.4,31.54,36.8
10,Delaware,39-1098,570,23.06,14.99,18.17,29.4,36.08
10,Delaware,39-2011,40,18.46,11.78,14.44,24.49,29.86
10,Delaware,39-2021,670,11.71,9.63,10.24,14.21,18.08
10,Delaware,39-3031,**,11.38,9.56,10.14,13.09,16.15
10,Delaware,39-3091,1270,10.85,9.55,9.88,11.98,13.83
10,Delaware,39-4021,100,18.26,10.98,14.2,22.22,24.95
10,Delaware,39-4031,80,36.24,18.54,28.13,44.1,49.43
10,Delaware,39-5012,1370,14.91,9.6,11.06,21.55,26.37
10,Delaware,39-5092,**,12.06,9.44,9.86,14.7,18.44
10,Delaware,39-5093,190,9.96,9.49,9.66,11.24,12.09
10,Delaware,39-5094,70,*,*,*,*,*
10,Delaware,39-6011,40,12.68,9.48,9.8,16.8,19.65
10,Delaware,39-6012,40,12.95,9.97,11.14,14.72,16.21
10,Delaware,39-7010,190,13.05,10.36,11.42,14.64,15.61
10,Delaware,39-9011,630,10.19,9.49,9.66,12.31,14.54
10,Delaware,39-9031,870,16.09,10,11.63,19.89,25.72
10,Delaware,39-9032,720,13.25,9.66,10.99,15.78,20.31
10,Delaware,39-9041,620,13.47,10.51,12.09,14.99,18.39
10,Delaware,41-0000,40520,14.3,9.87,11.11,24.84,39.74
10,Delaware,41-1011,3460,22.85,14.35,17.9,29.17,36.29
10,Delaware,41-1012,620,38.56,26.59,31.12,50.96,77.31
10,Delaware,41-2011,12700,11.23,9.64,10.09,12.43,14.57
10,Delaware,41-2012,30,13.16,10.44,11.34,15.83,18.46
10,Delaware,41-2021,990,15.91,11.25,13.46,18.91,23.09
10,Delaware,41-2022,770,15.82,11.41,13.37,20.73,25.39
10,Delaware,41-2031,10440,12.02,9.71,10.5,15.11,19.56
10,Delaware,41-3011,270,35.09,11.91,19.78,45.84,50.51
10,Delaware,41-3021,1560,24.75,16.01,19.87,39.16,51.76
10,Delaware,41-3031,1580,40.13,25.66,30.37,60.81,75.89
10,Delaware,41-3041,120,24.25,15.7,18.71,28.74,31.93
10,Delaware,41-3091,2790,28.78,16.21,19.98,39.36,61.19
10,Delaware,41-4011,1060,49.07,33.63,37.95,65.73,76.44
10,Delaware,41-4012,2990,29.67,18.96,23.16,38.45,49.86
10,Delaware,41-9011,**,14.27,11.92,13.23,15.3,15.98
10,Delaware,41-9022,560,18.27,13.35,14.96,29.17,40.1
10,Delaware,41-9031,40,60.04,35.6,48.49,67.55,81.58
10,Delaware,41-9041,**,13.46,10.9,11.98,15.07,16.23
10,Delaware,43-0000,63100,18.82,12.33,15.04,24.27,30.67
10,Delaware,43-1011,5170,29.43,19.17,23.75,36.66,45.24
10,Delaware,43-2011,190,14.93,10.03,11,18.5,21.39
10,Delaware,43-3011,1100,18.45,13.69,15.88,23.16,28.82
10,Delaware,43-3021,1650,21.58,14.37,17.43,25.45,30.16
10,Delaware,43-3031,5850,21.16,14.3,17.22,25.17,29.51
10,Delaware,43-3041,**,13.46,10.54,11.63,15.43,18.27
10,Delaware,43-3051,490,19.33,11.26,13.9,23.81,29.11
10,Delaware,43-3061,140,18.96,13.55,15.13,23.35,27.13
10,Delaware,43-3071,1260,16.51,12.71,14.32,18.54,20.12
10,Delaware,43-3099,160,21.72,16.22,18.18,25.4,30.3
10,Delaware,43-4011,230,28.34,21.74,25.1,31.43,37.09
10,Delaware,43-4031,880,17.88,13.71,15.89,19.86,23.5
10,Delaware,43-4041,**,21.11,15.22,17.94,24.07,28.29
10,Delaware,43-4051,8380,18.5,12.26,15.59,23.22,28.94
10,Delaware,43-4061,110,17.29,13.3,14.54,22.02,27.12
10,Delaware,43-4071,370,14.02,10.23,11.53,17.72,22.14
10,Delaware,43-4081,440,12.02,9.64,10.1,14.06,15.65
10,Delaware,43-4111,560,21.21,15.77,17.98,24.24,28.29
10,Delaware,43-4121,470,11.26,9.57,10.22,12.76,15.37
10,Delaware,43-4131,1070,19.41,14.68,16.8,23.72,28
10,Delaware,43-4141,140,18.96,16.42,17.37,21.44,24.59
10,Delaware,43-4151,290,17,10.72,12.28,20.64,24.61
10,Delaware,43-4161,340,19.04,14.02,16.51,23.16,26.8
10,Delaware,43-4171,2200,13.32,9.68,11.04,15.58,18.58
10,Delaware,43-4199,320,21.69,15,17.02,25.5,28.62
10,Delaware,43-5011,130,12.54,10.53,11.29,22.96,30.04
10,Delaware,43-5021,340,14.09,9.97,11.22,17.41,19.22
10,Delaware,43-5031,260,21.95,16.14,18.74,24.9,29.81
10,Delaware,43-5032,590,18.7,13.56,15.93,24.54,29.78
10,Delaware,43-5041,100,23.44,14.18,17.67,30.1,35.46
10,Delaware,43-5051,270,24.6,18.15,18.16,30.29,30.9
10,Delaware,43-5052,1110,24.36,18.3,18.57,31.27,33.35
10,Delaware,43-5053,400,29.62,16.56,18.16,30.28,30.29
10,Delaware,43-5061,470,26.07,16.29,20.11,30.96,37.94
10,Delaware,43-5071,3040,14.97,11.94,13.41,18.01,23.03
10,Delaware,43-5111,140,18.94,12.97,15.44,22.38,24.52
10,Delaware,43-6011,1450,34.39,22.57,27.91,39.76,45.72
10,Delaware,43-6012,1100,23.05,15.51,18.65,29.73,35.88
10,Delaware,43-6013,4970,17.45,13.08,14.94,19.9,23.8
10,Delaware,43-6014,6420,19.19,13.64,16.15,23.67,27.93
10,Delaware,43-9021,400,16.08,10.24,13.06,19.35,23.5
10,Delaware,43-9022,40,21.77,17.39,19.1,24.17,26.71
10,Delaware,43-9041,700,21.79,16.63,18.89,24.43,28.66
10,Delaware,43-9051,**,14.67,11.79,12.96,17.65,20.35
10,Delaware,43-9061,5520,14.07,10.11,11.68,17.78,22.38
10,Delaware,43-9071,340,17.75,12.32,14.84,22.31,26.2
10,Delaware,43-9199,540,21.18,10.89,15.35,25.43,30.91
10,Delaware,45-0000,920,14.82,10.4,12.17,19.41,25.06
10,Delaware,45-1011,80,24.82,17.32,20.06,30.56,36.11
10,Delaware,45-2041,120,13.99,12.4,13,14.99,15.7
10,Delaware,45-2091,40,19.65,16.44,17.66,23.64,29.71
10,Delaware,45-2092,**,11.34,9.66,10.27,13.61,17.65
10,Delaware,45-2093,140,14.68,12.18,13.15,17.93,22.05
10,Delaware,47-0000,17200,23.5,15.21,18.07,31.17,39.29
10,Delaware,47-1011,2140,35.17,24.8,28.92,41.36,50.94
10,Delaware,47-2011,**,36.69,29.15,32.7,42.31,53.28
10,Delaware,47-2021,**,25.76,18.41,21.3,30.9,35.74
10,Delaware,47-2031,1980,22.58,16.66,18.73,29.07,35.93
10,Delaware,47-2041,170,26.89,16.94,20.76,32.62,37.9
10,Delaware,47-2044,70,17.95,13.76,16.22,19.69,26.84
10,Delaware,47-2051,380,24.5,17.07,20.37,29.47,33.44
10,Delaware,47-2061,2000,17.95,12.99,15.33,21.72,26.47
10,Delaware,47-2071,320,19.1,16.06,17.2,24.38,30.46
10,Delaware,47-2073,1330,21.43,16.12,17.97,26.13,31.14
10,Delaware,47-2081,170,21.33,15.6,17.79,24.67,29.56
10,Delaware,47-2111,2210,26.74,16.51,20.49,33.86,44.86
10,Delaware,47-2121,40,18.37,13.22,15.98,21.91,25.55
10,Delaware,47-2131,**,20.56,15.65,17.47,23.81,26.84
10,Delaware,47-2132,120,25.96,17.01,21.18,30.99,36.05
10,Delaware,47-2141,640,18.75,13.8,16.48,22.67,26.19
10,Delaware,47-2151,120,20.68,15.34,17.02,26.12,30.75
10,Delaware,47-2152,1090,28.56,18.69,22.33,36.19,42.82
10,Delaware,47-2181,260,20.64,12.89,16.01,27.18,30.96
10,Delaware,47-2211,**,29.44,15.44,21.56,34.73,39.36
10,Delaware,47-2221,340,31.91,20.11,23.68,38.09,44.74
10,Delaware,47-3011,160,17.63,12.33,15.15,20.14,26.53
10,Delaware,47-3012,210,13.39,10.39,11.79,14.66,15.42
10,Delaware,47-3013,210,13.89,9.62,10.97,17.51,22.75
10,Delaware,47-3015,220,14.99,12.28,13.31,17.43,19.04
10,Delaware,47-3019,90,14.48,11.61,13.03,18.21,22.58
10,Delaware,47-4011,510,28.94,19.83,23.62,35.38,39.58
10,Delaware,47-4021,**,36.7,28.06,33.29,40.28,51.4
10,Delaware,47-4031,160,20.59,13.92,16.76,23.07,24.56
10,Delaware,47-4041,**,18.97,16.15,17.21,21.84,24.41
10,Delaware,47-4051,**,15.49,12.36,13.29,21.6,26.57
10,Delaware,47-4071,120,20.95,13.23,16.4,24.81,33.35
10,Delaware,47-4090,170,18.78,15.61,16.8,25.3,30.17
10,Delaware,47-5022,60,28.52,20.46,23.93,32.22,36.96
10,Delaware,47-5097,70,25.44,18.81,21.64,32.7,37.77
10,Delaware,49-0000,16460,24.83,14.15,18.09,32.89,40.56
10,Delaware,49-1011,1720,35.88,24.08,28.72,42.93,51.92
10,Delaware,49-2011,250,21.67,14.66,17.61,25.72,30.14
10,Delaware,49-2021,50,23.17,16.79,20.34,26.12,30.59
10,Delaware,49-2022,350,24.4,14.97,19.54,29.43,35.43
10,Delaware,49-2091,60,31.87,25.96,29.44,36.44,40.54
10,Delaware,49-2092,**,18.78,13.7,15.59,26.67,29.64
10,Delaware,49-2094,180,33.21,23.86,28.55,36.74,40.42
10,Delaware,49-2095,50,44.86,27.94,41.04,48.55,50.77
10,Delaware,49-2096,40,23.89,14.46,18.19,27.45,29.83
10,Delaware,49-2097,**,21.69,16.15,17.56,27.88,30.22
10,Delaware,49-2098,200,27.44,17.21,22.3,31.17,37
10,Delaware,49-3011,320,32.99,25.82,29.44,36.28,41.22
10,Delaware,49-3021,380,20.85,13.76,16.71,25.69,31.22
10,Delaware,49-3023,1830,21.72,13.16,16.4,28.39,32.89
10,Delaware,49-3031,560,22,15.9,18.14,26.28,31.28
10,Delaware,49-3041,90,20.77,13.58,15.64,24.66,28.58
10,Delaware,49-3042,440,26.61,17.59,21.01,31.98,38.15
10,Delaware,49-3051,90,20.14,13.17,14.98,24.2,29.04
10,Delaware,49-3053,210,20.61,15.9,17.58,23.64,25.44
10,Delaware,49-3093,180,11.4,9.65,10.25,13.57,17.43
10,Delaware,49-9011,60,17.84,11.67,13.92,23.83,32.73
10,Delaware,49-9012,30,22.6,18.34,20.55,24.64,34.78
10,Delaware,49-9021,1490,24.84,18,21.16,31.02,36.15
10,Delaware,49-9031,80,18.92,13.6,16.48,26.72,30.26
10,Delaware,49-9041,900,28.91,19.11,24.09,33.72,40.14
10,Delaware,49-9043,80,24.16,16.16,19.75,30.12,37.47
10,Delaware,49-9044,80,31.92,20.89,26.25,36.57,39.36
10,Delaware,49-9051,370,39.93,18.96,33.43,46.39,50.05
10,Delaware,49-9062,140,*,*,*,*,*
10,Delaware,49-9069,160,30.94,21.58,25.73,36.04,40.07
10,Delaware,49-9071,3080,18.98,13.29,16.27,24.14,29.93
10,Delaware,49-9091,40,*,*,*,*,*
10,Delaware,49-9094,30,26.48,13.46,15.16,29.7,31.99
10,Delaware,49-9098,810,13.53,9.75,11.19,15.78,18.99
10,Delaware,49-9099,240,16.65,11.3,13.25,23.23,29.22
10,Delaware,51-0000,17930,15.76,12.03,13.48,23.43,32.91
10,Delaware,51-1011,1310,32.4,22.2,26.52,41.64,52
10,Delaware,51-2028,410,15.21,11.64,13.25,19.01,26.26
