year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2016,13,10308442,0.62103,0.32858,0.00573,0.04466,0.90661,0.09339,0.48679,0.51321,0.01269,0.0514,0.06784,0.06937,0.06955,0.07019,0.0713,0.06711,0.06652,0.06556,0.06874,0.06849,0.0645,0.05535,0.04816,0.03314,0.02221,0.01439,0.01349
2016,15,1428885,0.25277,0.02995,0.00449,0.7128,0.89959,0.10041,0.50261,0.49739,0.01279,0.05204,0.06059,0.05677,0.05427,0.06827,0.07469,0.0709,0.0653,0.05892,0.06125,0.06307,0.06545,0.06322,0.05706,0.04062,0.02673,0.02,0.02807
2016,16,1684036,0.94818,0.01186,0.02019,0.01976,0.87601,0.12399,0.50097,0.49903,0.01337,0.05482,0.07307,0.07439,0.07158,0.06691,0.06677,0.06489,0.06472,0.05832,0.05836,0.05967,0.06344,0.05978,0.05326,0.03747,0.02574,0.01682,0.01663
2016,17,12821709,0.78047,0.15298,0.00691,0.05964,0.83147,0.16853,0.49119,0.50881,0.01217,0.0486,0.06285,0.06497,0.06581,0.06866,0.07011,0.06885,0.06603,0.06204,0.0653,0.06796,0.06902,0.06003,0.04992,0.03448,0.02484,0.01777,0.0206
2016,18,6637898,0.8653,0.1048,0.00476,0.02513,0.93239,0.06761,0.4929,0.5071,0.0125,0.05089,0.0656,0.06701,0.06905,0.07272,0.06604,0.06306,0.06279,0.05999,0.0634,0.067,0.06891,0.06121,0.05167,0.03539,0.02548,0.01779,0.01951
2016,19,3133210,0.92271,0.04372,0.00581,0.02776,0.94128,0.05872,0.49726,0.50274,0.01253,0.05076,0.06534,0.06527,0.06845,0.07401,0.06232,0.06355,0.06195,0.05534,0.05941,0.06473,0.06941,0.06333,0.05332,0.03605,0.02777,0.02106,0.0254
2016,20,2912977,0.88005,0.07111,0.01452,0.03431,0.88292,0.11708,0.49823,0.50177,0.01327,0.05377,0.06943,0.06853,0.06898,0.07535,0.06597,0.06664,0.06317,0.05635,0.05796,0.06326,0.06708,0.06041,0.05012,0.0339,0.02484,0.01874,0.02223
2016,21,4440306,0.89058,0.08895,0.00313,0.01734,0.96431,0.03569,0.49258,0.50742,0.01252,0.04984,0.06294,0.06361,0.0646,0.06912,0.06736,0.06242,0.06348,0.06117,0.06495,0.0693,0.06988,0.06305,0.05508,0.03766,0.02711,0.01808,0.01782
2016,22,4681346,0.63911,0.33253,0.00846,0.0199,0.94991,0.05009,0.48903,0.51097,0.01366,0.05316,0.06652,0.065,0.0644,0.06997,0.07468,0.07072,0.06493,0.05738,0.06054,0.06563,0.0679,0.06077,0.05112,0.0349,0.02491,0.017,0.01679
2016,23,1332348,0.95937,0.01865,0.00826,0.01372,0.98399,0.01601,0.4896,0.5104,0.00948,0.03896,0.05212,0.0552,0.06021,0.05834,0.0592,0.05786,0.05657,0.05714,0.06708,0.07615,0.0816,0.07612,0.068,0.0463,0.03187,0.02308,0.02471
2016,24,6007014,0.60505,0.31744,0.00683,0.07068,0.90305,0.09695,0.48469,0.51531,0.01222,0.0489,0.06243,0.06213,0.06406,0.06471,0.06972,0.06858,0.0653,0.06135,0.06873,0.0737,0.07172,0.0606,0.05082,0.03509,0.02412,0.0167,0.01912
2016,25,6827280,0.82922,0.09358,0.00581,0.07139,0.88555,0.11445,0.48514,0.51486,0.01052,0.0426,0.05469,0.05743,0.067,0.07255,0.07288,0.06828,0.06162,0.0594,0.06768,0.07311,0.072,0.06247,0.05324,0.03671,0.0254,0.01905,0.02336
2016,26,9954117,0.80669,0.14984,0.00903,0.03444,0.94988,0.05012,0.49212,0.50788,0.01137,0.04626,0.05977,0.06295,0.06727,0.07211,0.06588,0.05969,0.05883,0.05778,0.06521,0.07034,0.07365,0.06639,0.05628,0.03871,0.02707,0.01903,0.02142
2016,27,5525360,0.86038,0.07117,0.01546,0.05299,0.94725,0.05275,0.49771,0.50229,0.01266,0.05128,0.06541,0.06557,0.06455,0.06633,0.06605,0.06963,0.06541,0.05741,0.06272,0.06892,0.07172,0.06213,0.0509,0.03443,0.02507,0.01819,0.02161
2016,28,2990595,0.59923,0.38257,0.00627,0.01193,0.96904,0.03096,0.48501,0.51499,0.01264,0.05093,0.06805,0.06783,0.06965,0.07207,0.06827,0.06337,0.06284,0.05951,0.06185,0.06529,0.06712,0.0603,0.05242,0.03637,0.02665,0.01776,0.01706
2016,29,6091384,0.84392,0.12555,0.00704,0.0235,0.95914,0.04086,0.49084,0.50916,0.01222,0.04934,0.06313,0.06381,0.06484,0.06931,0.06769,0.06566,0.06245,0.05732,0.0616,0.06788,0.07108,0.06263,0.0539,0.03829,0.0278,0.01985,0.02122
2016,30,1042137,0.90751,0.00921,0.07244,0.01084,0.96296,0.03704,0.5035,0.4965,0.01202,0.04823,0.06148,0.06075,0.06116,0.07125,0.06442,0.06344,0.06127,0.05369,0.05642,0.06403,0.07375,0.07225,0.06287,0.04208,0.02959,0.01966,0.02162
2016,31,1906483,0.89775,0.05771,0.0163,0.02824,0.89353,0.10647,0.49869,0.50131,0.01385,0.05565,0.0699,0.06903,0.0678,0.07307,0.06506,0.06818,0.06393,0.05692,0.05741,0.06273,0.06647,0.05979,0.05015,0.03348,0.02494,0.01907,0.02256
2016,32,2919555,0.77198,0.10772,0.01929,0.10101,0.71671,0.28329,0.50206,0.49794,0.01238,0.05011,0.06567,0.06452,0.06081,0.06232,0.07436,0.0713,0.06774,0.06429,0.06709,0.06615,0.06419,0.05882,0.05444,0.03952,0.02644,0.016,0.01383
2016,33,1343694,0.94583,0.01922,0.00372,0.03123,0.96431,0.03569,0.49518,0.50482,0.00926,0.03871,0.05267,0.05797,0.06474,0.06863,0.06105,0.05939,0.05664,0.05774,0.07052,0.07972,0.08256,0.07125,0.06071,0.04051,0.02657,0.01934,0.02203
2016,34,8873584,0.73563,0.15652,0.00725,0.1006,0.80264,0.19736,0.48818,0.51182,0.01162,0.04712,0.06097,0.0632,0.06356,0.06347,0.06344,0.06414,0.06416,0.06358,0.07046,0.07477,0.07294,0.06116,0.05097,0.03659,0.02598,0.01911,0.02277
2016,35,2092555,0.83392,0.03026,0.11468,0.02114,0.51377,0.48623,0.49511,0.50489,0.01198,0.05013,0.06703,0.06689,0.06675,0.07068,0.06857,0.06679,0.06121,0.05585,0.05767,0.063,0.06756,0.06323,0.05712,0.03972,0.02809,0.01919,0.01852
2016,36,19636391,0.71103,0.18512,0.01161,0.09225,0.81198,0.18802,0.4854,0.5146,0.01208,0.04746,0.05756,0.05794,0.06207,0.06915,0.07615,0.07021,0.06387,0.0599,0.06628,0.07046,0.06982,0.06055,0.05173,0.03623,0.02634,0.01928,0.02291
2016,37,10161802,0.72034,0.23015,0.01679,0.03272,0.90858,0.09142,0.4868,0.5132,0.01188,0.04777,0.06283,0.06411,0.06654,0.0695,0.06864,0.06359,0.06336,0.06337,0.06794,0.06826,0.06714,0.06061,0.05439,0.03844,0.02621,0.01796,0.01748
2016,38,756114,0.88986,0.03366,0.05922,0.01726,0.96348,0.03652,0.51329,0.48671,0.01496,0.05697,0.06582,0.06028,0.06327,0.08882,0.08012,0.07192,0.06209,0.05199,0.05295,0.05972,0.06621,0.05968,0.04636,0.03148,0.02357,0.01921,0.02459
2016,39,11640060,0.83377,0.13747,0.00364,0.02512,0.96304,0.03696,0.4899,0.5101,0.01186,0.04821,0.06154,0.06353,0.06613,0.06691,0.06721,0.06232,0.0606,0.05818,0.06442,0.06863,0.07282,0.06517,0.05573,0.03734,0.02767,0.01976,0.02198
2016,40,3928143,0.77624,0.08848,0.10824,0.02704,0.89561,0.10439,0.49541,0.50459,0.01344,0.05435,0.06919,0.06778,0.06693,0.07151,0.07066,0.0686,0.06379,0.05816,0.05871,0.06269,0.06548,0.05869,0.05039,0.03656,0.02658,0.01845,0.01802
2016,41,4093271,0.89387,0.02759,0.02205,0.0565,0.87242,0.12758,0.49547,0.50453,0.01118,0.046,0.05978,0.05932,0.06036,0.06512,0.07084,0.07055,0.06835,0.06233,0.06326,0.0626,0.06707,0.06669,0.06012,0.0407,0.02729,0.01797,0.02048
2016,42,12788468,0.83278,0.12547,0.00439,0.03736,0.92944,0.07056,0.48962,0.51038,0.01095,0.0447,0.05735,0.059,0.06433,0.06611,0.06768,0.06311,0.05899,0.05681,0.06504,0.07064,0.07424,0.06693,0.05709,0.03969,0.02917,0.02189,0.02629
2016,44,1057816,0.85703,0.09105,0.01174,0.04017,0.84988,0.15012,0.48605,0.51395,0.0104,0.04147,0.05312,0.05691,0.0689,0.07516,0.07222,0.06382,0.05942,0.05696,0.06618,0.0727,0.07372,0.06495,0.05397,0.03766,0.02611,0.01965,0.02668
2016,45,4963031,0.69306,0.28203,0.00593,0.01898,0.94486,0.05514,0.48543,0.51457,0.01158,0.04726,0.06258,0.062,0.06448,0.06857,0.06925,0.06276,0.06132,0.05941,0.06367,0.06753,0.0682,0.06408,0.06043,0.04284,0.02863,0.01843,0.01698
2016,46,863693,0.86127,0.02513,0.09711,0.01649,0.96202,0.03798,0.50421,0.49579,0.01429,0.05691,0.07031,0.06714,0.06578,0.07049,0.06564,0.06576,0.0613,0.05291,0.05508,0.06277,0.06885,0.06454,0.05425,0.03476,0.02511,0.01991,0.02418
2016,47,6651277,0.79763,0.17691,0.00491,0.02055,0.94752,0.05248,0.4878,0.5122,0.01216,0.04889,0.06257,0.06341,0.06362,0.06787,0.07039,0.06461,0.06322,0.06169,0.06594,0.06848,0.0682,0.06188,0.05526,0.03895,0.0272,0.01819,0.01748
2016,48,27914064,0.80422,0.13099,0.0112,0.05359,0.60979,0.39021,0.49671,0.50329,0.01439,0.05764,0.07344,0.07316,0.0711,0.07185,0.07468,0.07289,0.06906,0.06514,0.06385,0.06218,0.06017,0.05123,0.04237,0.02918,0.0202,0.01388,0.0136
2016,49,3044241,0.92588,0.0173,0.01721,0.0396,0.86251,0.13749,0.50336,0.49664,0.01665,0.06667,0.08617,0.08458,0.07791,0.08271,0.07568,0.07234,0.07371,0.06065,0.05308,0.04956,0.05037,0.04487,0.03704,0.02561,0.01804,0.01245,0.01191
2016,50,624366,0.95926,0.01662,0.00499,0.01913,0.98136,0.01864,0.49382,0.50618,0.00938,0.03909,0.05113,0.05455,0.06879,0.07518,0.05833,0.05768,0.05638,0.05508,0.06471,0.07362,0.08049,0.07469,0.06494,0.04398,0.02907,0.02017,0.02275
2016,51,8417651,0.71419,0.20716,0.00603,0.07262,0.90902,0.09098,0.49196,0.50804,0.01233,0.04868,0.06155,0.06206,0.06411,0.06989,0.07067,0.0692,0.0663,0.06281,0.06723,0.07064,0.06884,0.05946,0.05131,0.03606,0.02483,0.01675,0.01729
2016,53,7299961,0.82159,0.05166,0.02305,0.1037,0.87492,0.12508,0.49998,0.50002,0.0124,0.04982,0.06339,0.06109,0.06096,0.06666,0.07604,0.07356,0.06816,0.06166,0.06461,0.06521,0.06736,0.06218,0.05329,0.03609,0.02375,0.01585,0.01795
2016,54,1832435,0.94721,0.04069,0.00252,0.00958,0.9844,0.0156,0.49465,0.50535,0.01047,0.04438,0.05643,0.05743,0.05969,0.06471,0.06164,0.05758,0.06099,0.06063,0.0646,0.06802,0.07372,0.07131,0.06628,0.04466,0.03309,0.02227,0.0221
2016,55,5775170,0.88294,0.07293,0.01293,0.03119,0.93271,0.06729,0.49724,0.50276,0.0115,0.04686,0.06198,0.06366,0.06608,0.07047,0.06204,0.06402,0.06205,0.05695,0.06366,0.07123,0.07415,0.06556,0.05466,0.03691,0.02659,0.01937,0.02228
2016,56,585243,0.94093,0.01658,0.03014,0.01236,0.90054,0.09946,0.51082,0.48918,0.0131,0.05192,0.06909,0.06582,0.06234,0.06919,0.06895,0.07056,0.06515,0.05663,0.05604,0.06117,0.07152,0.06743,0.05523,0.03628,0.02494,0.01656,0.01807
