year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2017,13,10417031,0.61755,0.33072,0.00578,0.04595,0.90507,0.09493,0.48651,0.51349,0.01232,0.05092,0.06666,0.06932,0.06941,0.06893,0.07241,0.06694,0.06683,0.06415,0.06872,0.06725,0.06459,0.05653,0.0475,0.03594,0.0232,0.01466,0.01373
2017,15,1425763,0.25338,0.03032,0.00448,0.71182,0.89813,0.10187,0.50186,0.49814,0.01236,0.05129,0.06107,0.05692,0.05375,0.06562,0.07409,0.07049,0.06658,0.05874,0.0611,0.06137,0.06482,0.06351,0.05743,0.04399,0.02811,0.01986,0.02889
2017,16,1719745,0.94735,0.0122,0.02023,0.02021,0.8744,0.1256,0.50107,0.49893,0.01299,0.05458,0.07158,0.07459,0.07091,0.06623,0.06763,0.0646,0.06545,0.05862,0.05839,0.05759,0.06269,0.06041,0.05308,0.04037,0.02675,0.0169,0.01663
2017,17,12779893,0.77908,0.15283,0.00694,0.06115,0.82964,0.17036,0.49128,0.50872,0.01179,0.04845,0.06199,0.06473,0.06537,0.06747,0.07074,0.06833,0.06658,0.06143,0.06499,0.06621,0.06867,0.06144,0.05004,0.03714,0.02586,0.01801,0.02075
2017,18,6662068,0.86315,0.10597,0.00484,0.02604,0.93078,0.06922,0.49294,0.50706,0.01225,0.05086,0.06494,0.06712,0.06856,0.07125,0.06782,0.06264,0.06326,0.05921,0.06314,0.06495,0.06824,0.06227,0.05159,0.03816,0.02634,0.01788,0.01951
2017,19,3143734,0.91966,0.04563,0.0059,0.0288,0.9398,0.0602,0.49746,0.50254,0.01227,0.05092,0.06452,0.06584,0.06804,0.07281,0.06393,0.06231,0.06329,0.05535,0.05877,0.06222,0.06877,0.06396,0.05367,0.03894,0.02824,0.02097,0.02519
2017,20,2910892,0.87957,0.07116,0.01459,0.03469,0.88104,0.11896,0.49827,0.50173,0.01271,0.05332,0.06874,0.06888,0.06884,0.07396,0.06671,0.06555,0.06432,0.05644,0.05782,0.06064,0.06647,0.06164,0.05041,0.03695,0.02551,0.0187,0.02239
2017,21,4455590,0.88897,0.08999,0.00312,0.01792,0.96299,0.03701,0.4927,0.5073,0.01218,0.04987,0.06228,0.06387,0.06453,0.06816,0.0689,0.06187,0.06341,0.06026,0.06477,0.06718,0.06944,0.06387,0.0545,0.0408,0.02792,0.01817,0.01802
2017,22,4673673,0.63761,0.33372,0.00858,0.02009,0.94912,0.05088,0.48849,0.51151,0.01313,0.05344,0.06554,0.06554,0.06398,0.06772,0.0745,0.07006,0.06612,0.0573,0.06006,0.06366,0.06748,0.06216,0.0512,0.03791,0.02583,0.01725,0.01711
2017,23,1335743,0.95848,0.01922,0.00835,0.01395,0.98343,0.01657,0.48975,0.51025,0.00925,0.03903,0.05124,0.05511,0.05897,0.05709,0.05998,0.05865,0.05767,0.05566,0.06581,0.07353,0.0809,0.07736,0.06771,0.05082,0.03328,0.02309,0.02486
2017,24,6028186,0.60182,0.31915,0.00696,0.07208,0.90023,0.09977,0.48463,0.51537,0.01191,0.04876,0.06202,0.06237,0.06354,0.06355,0.06938,0.06876,0.06646,0.06049,0.06755,0.07182,0.07169,0.06194,0.05033,0.0379,0.02532,0.01689,0.01932
2017,25,6863560,0.82499,0.09545,0.00588,0.07368,0.8823,0.1177,0.48531,0.51469,0.01041,0.04233,0.05426,0.05698,0.06638,0.07207,0.07322,0.06935,0.06274,0.05828,0.06613,0.07126,0.07178,0.06372,0.05271,0.03988,0.02633,0.01895,0.02323
2017,26,9976752,0.80545,0.14984,0.00909,0.03562,0.94889,0.05111,0.49237,0.50763,0.01121,0.04633,0.05912,0.06252,0.06634,0.07073,0.06815,0.05973,0.05953,0.05652,0.0644,0.06821,0.07271,0.06764,0.05633,0.04171,0.02835,0.01912,0.02135
2017,27,5569283,0.85647,0.0738,0.01557,0.05417,0.94605,0.05395,0.49787,0.50213,0.0124,0.0514,0.06478,0.06603,0.06401,0.0651,0.06665,0.06913,0.06716,0.05728,0.06159,0.06594,0.07126,0.06311,0.05136,0.03705,0.02584,0.01828,0.02165
2017,28,2990674,0.59832,0.38317,0.00637,0.01213,0.96803,0.03197,0.48518,0.51482,0.01235,0.05042,0.06621,0.06875,0.06933,0.07038,0.0696,0.06249,0.06342,0.05881,0.06223,0.06335,0.06676,0.06167,0.05212,0.03945,0.02733,0.01809,0.01723
2017,29,6111382,0.84272,0.12581,0.00717,0.0243,0.95812,0.04188,0.49089,0.50911,0.01201,0.04931,0.06244,0.06396,0.06428,0.06772,0.06904,0.06533,0.06347,0.05679,0.06119,0.06501,0.07069,0.06407,0.05358,0.04105,0.02875,0.01985,0.02145
2017,30,1053862,0.90654,0.00954,0.07276,0.01116,0.96126,0.03874,0.50335,0.49665,0.01153,0.04825,0.06062,0.06125,0.0605,0.06971,0.06645,0.06273,0.06272,0.05439,0.05602,0.0606,0.07206,0.07238,0.06321,0.0457,0.03049,0.01996,0.02141
2017,31,1916998,0.89578,0.05834,0.01665,0.02922,0.89051,0.10949,0.499,0.501,0.01365,0.05569,0.06933,0.06931,0.06787,0.07176,0.06607,0.06721,0.06548,0.05674,0.05734,0.05983,0.06585,0.06041,0.05056,0.03619,0.02537,0.01889,0.02244
2017,32,2972097,0.76682,0.11093,0.01945,0.1028,0.71388,0.28612,0.50175,0.49825,0.01206,0.05007,0.06429,0.06485,0.06024,0.06095,0.07514,0.0713,0.06863,0.06336,0.06693,0.06476,0.0641,0.05953,0.05319,0.04255,0.02753,0.01644,0.01408
2017,33,1350395,0.94447,0.02004,0.00378,0.03171,0.96258,0.03742,0.49521,0.50479,0.00908,0.03871,0.05162,0.0572,0.06367,0.06755,0.06257,0.06052,0.05787,0.05569,0.06868,0.07691,0.08216,0.07318,0.06028,0.04471,0.02813,0.01933,0.02214
2017,34,8888147,0.73258,0.15708,0.00738,0.10296,0.79912,0.20088,0.48836,0.51164,0.01145,0.04709,0.0605,0.06308,0.06295,0.06276,0.06439,0.06414,0.06469,0.0626,0.06922,0.07303,0.07278,0.06279,0.05035,0.03928,0.02698,0.01914,0.0228
2017,35,2092844,0.83238,0.03067,0.11559,0.02136,0.51095,0.48905,0.49506,0.50494,0.01149,0.04929,0.06573,0.06703,0.0666,0.06887,0.06942,0.06638,0.06242,0.0556,0.05739,0.06015,0.06712,0.06401,0.05733,0.04331,0.02924,0.01959,0.01904
2017,36,19593849,0.70917,0.18533,0.01167,0.09384,0.8107,0.1893,0.48551,0.51449,0.01186,0.04717,0.05745,0.05761,0.06134,0.0678,0.07618,0.07063,0.06449,0.05921,0.06503,0.06897,0.06965,0.06196,0.05159,0.03904,0.02731,0.01952,0.02322
2017,37,10275758,0.71847,0.23061,0.01686,0.03407,0.90668,0.09332,0.48667,0.51333,0.01161,0.04766,0.06171,0.06411,0.06628,0.06808,0.06973,0.06366,0.06341,0.06202,0.06783,0.06686,0.06706,0.06151,0.05369,0.04168,0.02726,0.01814,0.01769
2017,38,756755,0.88565,0.03566,0.05942,0.01926,0.96207,0.03793,0.51235,0.48765,0.01457,0.05729,0.06565,0.06169,0.06252,0.08621,0.08057,0.07113,0.06416,0.05246,0.05208,0.05657,0.06505,0.06041,0.04756,0.03392,0.02399,0.01925,0.02491
2017,39,11665706,0.83145,0.13859,0.00369,0.02627,0.9618,0.0382,0.49004,0.50996,0.01164,0.04827,0.06095,0.06339,0.06582,0.06571,0.06847,0.06254,0.06139,0.05707,0.06384,0.06648,0.07167,0.06644,0.0554,0.04054,0.02855,0.01988,0.02197
2017,40,3933602,0.77433,0.08896,0.10924,0.02748,0.89301,0.10699,0.4954,0.5046,0.01289,0.05404,0.06852,0.06815,0.06694,0.07003,0.0715,0.06748,0.0651,0.05782,0.05906,0.0602,0.06509,0.05975,0.04995,0.03915,0.02741,0.01858,0.01833
2017,41,4147294,0.89188,0.02808,0.02219,0.05785,0.86997,0.13003,0.4957,0.5043,0.01076,0.0456,0.05885,0.05941,0.05953,0.06407,0.07217,0.07036,0.06954,0.06257,0.06336,0.06072,0.06568,0.06644,0.05968,0.04444,0.02844,0.01817,0.02021
2017,42,12794679,0.83031,0.12665,0.00452,0.03852,0.92665,0.07335,0.48975,0.51025,0.01073,0.04467,0.05706,0.05906,0.06365,0.06466,0.06808,0.06385,0.06014,0.05582,0.0639,0.06871,0.07324,0.0683,0.05682,0.04311,0.03013,0.02181,0.02625
2017,44,1056554,0.85491,0.09274,0.01206,0.0403,0.84567,0.15433,0.48617,0.51383,0.00997,0.04162,0.05268,0.05631,0.06812,0.07393,0.07228,0.06456,0.06071,0.05583,0.06436,0.07116,0.07349,0.06688,0.05375,0.04103,0.02714,0.01972,0.02645
2017,45,5027102,0.6939,0.28049,0.00596,0.01966,0.94335,0.05665,0.48512,0.51488,0.01125,0.047,0.06137,0.06252,0.06415,0.06662,0.06992,0.0626,0.06184,0.0584,0.06363,0.06583,0.06783,0.06496,0.05939,0.04675,0.02999,0.01872,0.01723
2017,46,873732,0.85834,0.02697,0.09687,0.01782,0.95961,0.04039,0.50455,0.49545,0.01421,0.05673,0.06972,0.06811,0.06556,0.06918,0.06652,0.06552,0.06278,0.05321,0.05439,0.05954,0.06807,0.06501,0.05517,0.03745,0.0254,0.0195,0.02395
2017,47,6714748,0.79664,0.17716,0.00503,0.02117,0.94581,0.05419,0.48799,0.51201,0.01188,0.04877,0.06181,0.06345,0.06331,0.06659,0.07213,0.0646,0.06363,0.06061,0.06592,0.06678,0.06762,0.06278,0.05412,0.04192,0.02817,0.01824,0.01766
2017,48,28291024,0.80134,0.13222,0.01125,0.05519,0.60771,0.39229,0.49673,0.50327,0.01374,0.05757,0.07242,0.07315,0.07101,0.07049,0.07524,0.07265,0.06995,0.06454,0.06432,0.06062,0.05989,0.05224,0.04213,0.03143,0.02082,0.01399,0.01379
2017,49,3103540,0.92406,0.01789,0.01729,0.04076,0.86024,0.13976,0.50361,0.49639,0.0159,0.06585,0.08395,0.08478,0.07828,0.08217,0.07755,0.07023,0.07382,0.06237,0.05386,0.04828,0.04982,0.04557,0.0371,0.02748,0.01852,0.01256,0.01191
2017,50,625132,0.95716,0.01714,0.00502,0.02068,0.98054,0.01946,0.49381,0.50619,0.00922,0.03876,0.05058,0.05462,0.06731,0.07465,0.05931,0.05802,0.05767,0.05418,0.06331,0.07057,0.07906,0.07573,0.06507,0.04825,0.03049,0.02033,0.02288
2017,51,8471011,0.71179,0.20778,0.00609,0.07434,0.90664,0.09336,0.49209,0.50791,0.0118,0.04863,0.06096,0.06216,0.06388,0.06897,0.07093,0.06904,0.06713,0.06176,0.06665,0.06869,0.06862,0.06057,0.05063,0.03907,0.02594,0.01705,0.01754
2017,53,7427951,0.81706,0.05269,0.02322,0.10703,0.87282,0.12718,0.50019,0.49981,0.012,0.04984,0.06273,0.06123,0.05998,0.06514,0.07779,0.07401,0.06985,0.06142,0.06417,0.06283,0.06629,0.06247,0.05268,0.03913,0.02469,0.016,0.01774
2017,54,1818683,0.94688,0.04097,0.00256,0.00959,0.98397,0.01603,0.49497,0.50503,0.01033,0.04372,0.05614,0.0576,0.05943,0.06325,0.06263,0.05679,0.06072,0.05984,0.06477,0.06674,0.07214,0.07185,0.06594,0.04888,0.034,0.02286,0.02238
2017,55,5793147,0.88127,0.07353,0.0131,0.0321,0.93126,0.06874,0.49734,0.50266,0.01129,0.04671,0.06107,0.06373,0.06554,0.06928,0.06332,0.0632,0.06309,0.0567,0.06219,0.06879,0.0739,0.06676,0.05535,0.03988,0.02751,0.01948,0.02219
2017,56,579994,0.93989,0.01674,0.03042,0.01294,0.89957,0.10043,0.51014,0.48986,0.01207,0.05119,0.06713,0.06697,0.06263,0.06688,0.06835,0.06907,0.06639,0.05711,0.05635,0.05834,0.06971,0.06926,0.05627,0.04019,0.02623,0.01717,0.01869
