year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2003,29,5709403,0.86057,0.11855,0.00585,0.01503,0.97428,0.02572,0.48741,0.51259,0.01312,0.05209,0.06665,0.07344,0.07296,0.07145,0.06084,0.06614,0.06933,0.0791,0.07525,0.06577,0.05546,0.04469,0.0364,0.03205,0.02775,0.02001,0.01748
2003,30,919630,0.91949,0.00568,0.06777,0.00706,0.97628,0.02372,0.49967,0.50033,0.0122,0.04806,0.06268,0.07273,0.07853,0.07214,0.05263,0.058,0.06153,0.07856,0.08278,0.07637,0.06016,0.04739,0.03761,0.03268,0.02722,0.02069,0.01805
2003,31,1738643,0.92585,0.04625,0.01106,0.01685,0.93191,0.06809,0.49423,0.50577,0.01458,0.05544,0.06801,0.07383,0.07787,0.0746,0.06165,0.0653,0.06593,0.0767,0.07464,0.06639,0.05173,0.03991,0.03377,0.03121,0.02768,0.02079,0.01999
2003,32,2248850,0.83603,0.08058,0.01649,0.0669,0.77972,0.22028,0.50724,0.49276,0.01472,0.05705,0.0695,0.07203,0.06311,0.06667,0.07024,0.07629,0.07696,0.07779,0.07243,0.06511,0.05866,0.04706,0.03696,0.0296,0.02269,0.01399,0.00915
2003,33,1279840,0.96702,0.0115,0.00318,0.01831,0.97888,0.02112,0.49329,0.50671,0.01142,0.04728,0.06557,0.07504,0.07276,0.0607,0.0517,0.06728,0.07863,0.09018,0.08424,0.07301,0.05991,0.04325,0.03306,0.02852,0.02431,0.01786,0.01528
2003,34,8601402,0.776,0.14877,0.00431,0.07093,0.8531,0.1469,0.4859,0.5141,0.01337,0.05249,0.06767,0.07258,0.06481,0.05856,0.06107,0.07124,0.07986,0.08468,0.07765,0.06639,0.05644,0.04315,0.03391,0.03117,0.02771,0.02039,0.01687
2003,35,1877574,0.85516,0.025,0.10455,0.0153,0.56459,0.43541,0.4928,0.5072,0.01474,0.05647,0.06914,0.07849,0.07937,0.07356,0.06211,0.06263,0.06621,0.07633,0.07402,0.06783,0.05556,0.04322,0.03558,0.03036,0.02425,0.01681,0.01333
2003,36,19175939,0.74382,0.18101,0.00771,0.06746,0.84072,0.15928,0.4828,0.5172,0.0128,0.05002,0.06497,0.07169,0.06906,0.06816,0.06669,0.07184,0.07674,0.07985,0.07403,0.06627,0.05546,0.04304,0.03462,0.03091,0.02708,0.01965,0.01712
2003,37,8422501,0.74465,0.22195,0.01438,0.01902,0.94117,0.05883,0.48781,0.51219,0.01374,0.05462,0.06551,0.07083,0.06847,0.06916,0.06658,0.07515,0.07503,0.07849,0.07408,0.06631,0.05704,0.044,0.03568,0.03002,0.02484,0.01704,0.01341
2003,38,638817,0.92816,0.01,0.05358,0.00826,0.98479,0.01521,0.5008,0.4992,0.01204,0.04671,0.06241,0.06957,0.08305,0.08965,0.05505,0.05911,0.06163,0.07587,0.07758,0.06774,0.05233,0.04049,0.03602,0.03369,0.03014,0.02313,0.0238
2003,39,11434788,0.85834,0.12359,0.00297,0.0151,0.97738,0.02262,0.48678,0.51322,0.01277,0.05212,0.06745,0.07357,0.07128,0.06838,0.06082,0.06626,0.07023,0.0787,0.07772,0.06861,0.05542,0.04382,0.03552,0.03191,0.02864,0.02033,0.01644
2003,40,3504892,0.80577,0.082,0.09457,0.01767,0.93639,0.06361,0.49279,0.50721,0.01412,0.05498,0.06684,0.07239,0.07481,0.07806,0.06237,0.06519,0.06533,0.0755,0.07332,0.06486,0.05605,0.04493,0.03753,0.03213,0.02689,0.0189,0.01579
2003,41,3547376,0.92103,0.0215,0.01776,0.03971,0.90729,0.09271,0.49574,0.50426,0.01275,0.05084,0.0641,0.07016,0.06977,0.07055,0.06558,0.07003,0.06767,0.07517,0.07806,0.07386,0.05956,0.04388,0.03384,0.0295,0.02666,0.02043,0.0176
2003,42,12374658,0.86563,0.10907,0.00244,0.02286,0.96142,0.03858,0.4846,0.5154,0.01153,0.04655,0.06205,0.07074,0.07093,0.06497,0.05656,0.06347,0.0705,0.07912,0.07833,0.06909,0.05739,0.0454,0.03784,0.03632,0.03392,0.02489,0.0204
2003,44,1071342,0.89502,0.06816,0.00746,0.02936,0.90004,0.09996,0.48141,0.51859,0.0118,0.04728,0.06302,0.06957,0.07336,0.07239,0.0604,0.0666,0.07485,0.0807,0.07687,0.06639,0.05566,0.04106,0.03282,0.03147,0.03084,0.02389,0.02104
2003,45,4150297,0.68685,0.29675,0.00446,0.01194,0.9684,0.0316,0.48583,0.51417,0.01314,0.05295,0.06518,0.07335,0.07246,0.07234,0.06422,0.06885,0.07153,0.07619,0.07416,0.06777,0.05908,0.04621,0.03726,0.03048,0.02488,0.01712,0.01284
2003,46,763729,0.8918,0.01072,0.0894,0.00808,0.98024,0.01976,0.49768,0.50232,0.01381,0.05363,0.068,0.07516,0.08094,0.07567,0.05791,0.05926,0.06384,0.07642,0.07518,0.06614,0.05143,0.04089,0.03477,0.0329,0.02943,0.02257,0.02205
2003,47,5847812,0.81356,0.16988,0.00345,0.01311,0.97144,0.02856,0.48682,0.51318,0.01312,0.05277,0.06582,0.07106,0.0678,0.07052,0.06495,0.07094,0.07293,0.07767,0.07548,0.06808,0.05847,0.04607,0.037,0.03059,0.02514,0.01749,0.01408
2003,48,22030931,0.83705,0.12014,0.0081,0.03472,0.65963,0.34037,0.49635,0.50365,0.01662,0.06295,0.07427,0.07838,0.07688,0.07763,0.07162,0.07521,0.07325,0.07752,0.0714,0.06057,0.04891,0.0363,0.02918,0.02466,0.01994,0.0137,0.01101
2003,49,2360137,0.94395,0.01173,0.01524,0.02909,0.89702,0.10298,0.50178,0.49822,0.02013,0.07527,0.08392,0.08352,0.08859,0.10357,0.07969,0.07052,0.06073,0.06457,0.06123,0.05165,0.04048,0.03073,0.02451,0.02097,0.01736,0.01258,0.00998
2003,50,617858,0.97519,0.00879,0.0048,0.01122,0.98879,0.01121,0.49146,0.50854,0.01043,0.04311,0.0603,0.07257,0.07879,0.06708,0.05049,0.06262,0.07116,0.08378,0.08455,0.07745,0.06303,0.04612,0.03526,0.03073,0.02639,0.019,0.01716
2003,51,7366977,0.74489,0.2031,0.0043,0.04771,0.94323,0.05677,0.48992,0.51008,0.01335,0.05217,0.06457,0.07072,0.06989,0.07103,0.06463,0.07303,0.0779,0.08261,0.07781,0.0685,0.0579,0.04309,0.03293,0.02779,0.02307,0.01624,0.01275
2003,53,6104115,0.86649,0.04111,0.01976,0.07264,0.91413,0.08587,0.49776,0.50224,0.01302,0.05211,0.06629,0.07326,0.07167,0.07228,0.06477,0.0718,0.07343,0.08075,0.07932,0.07056,0.05728,0.04091,0.03081,0.02611,0.02298,0.01768,0.01498
2003,54,1812295,0.95668,0.03469,0.00211,0.00653,0.99163,0.00837,0.48914,0.51086,0.01149,0.04502,0.05745,0.0639,0.06586,0.06935,0.05842,0.06428,0.06603,0.07432,0.0789,0.07644,0.06318,0.05127,0.04343,0.03793,0.03306,0.0222,0.01744
2003,55,5479203,0.90593,0.06321,0.01039,0.02047,0.95666,0.04334,0.49502,0.50498,0.01262,0.05067,0.0658,0.07377,0.07579,0.07102,0.05847,0.06593,0.07247,0.08177,0.0778,0.06827,0.05381,0.04168,0.03373,0.03064,0.02701,0.02028,0.01849
2003,56,503453,0.95532,0.0107,0.02585,0.00813,0.92964,0.07036,0.50516,0.49484,0.0133,0.05033,0.06388,0.07232,0.07976,0.07778,0.05755,0.06087,0.06184,0.0782,0.08525,0.07543,0.05903,0.04489,0.03486,0.02968,0.02393,0.01707,0.01402
