year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
1997,17,12185715,0.80879,0.15489,0.00283,0.03348,0.89183,0.10817,0.48848,0.51152,0.0143,0.05987,0.07452,0.07168,0.07168,0.06638,0.0741,0.0803,0.084,0.07721,0.06738,0.05555,0.04331,0.03649,0.03442,0.03123,0.02549,0.01752,0.01456
1997,18,5955267,0.90305,0.08509,0.00257,0.00929,0.97277,0.02723,0.48864,0.51136,0.01384,0.05581,0.07162,0.07203,0.07558,0.06918,0.07239,0.07294,0.08236,0.07872,0.06936,0.05734,0.04525,0.03792,0.03594,0.03231,0.02575,0.01717,0.01446
1997,19,2891119,0.96396,0.02113,0.00281,0.01211,0.98017,0.01983,0.48862,0.51138,0.01262,0.05107,0.06899,0.07282,0.07811,0.06586,0.06669,0.06574,0.07905,0.07743,0.0692,0.0552,0.04503,0.04025,0.03915,0.03662,0.03174,0.02266,0.02176
1997,20,2635292,0.9127,0.06017,0.01009,0.01704,0.94307,0.05693,0.49246,0.50754,0.01387,0.05544,0.07379,0.07693,0.07684,0.06663,0.06833,0.0708,0.08214,0.07898,0.06771,0.05408,0.04172,0.03687,0.03604,0.03322,0.0281,0.01959,0.01893
1997,21,3952747,0.91749,0.07408,0.00159,0.00684,0.99043,0.00957,0.48692,0.51308,0.01333,0.0541,0.06988,0.07102,0.07509,0.06943,0.07149,0.07503,0.08157,0.07762,0.07012,0.05824,0.04702,0.0399,0.03753,0.03252,0.02522,0.0168,0.01407
1997,22,4421071,0.6574,0.32474,0.00538,0.01248,0.97712,0.02288,0.48313,0.51687,0.01419,0.0582,0.07674,0.08057,0.08283,0.07104,0.06994,0.07293,0.08084,0.07677,0.06643,0.05442,0.04296,0.03683,0.03474,0.03028,0.02309,0.01483,0.01236
1997,23,1254774,0.98227,0.00529,0.00556,0.00688,0.99368,0.00632,0.48607,0.51393,0.01083,0.04627,0.07011,0.07289,0.06981,0.05669,0.06074,0.07261,0.08629,0.08433,0.07668,0.06193,0.04663,0.04152,0.04082,0.03613,0.02864,0.0196,0.01748
1997,24,5157328,0.67831,0.27896,0.00334,0.03939,0.96317,0.03683,0.48328,0.51672,0.01374,0.05586,0.07604,0.07046,0.06442,0.05837,0.07035,0.08754,0.09057,0.08235,0.07337,0.06169,0.0455,0.03641,0.03356,0.02962,0.02356,0.01474,0.01186
1997,25,6226058,0.89837,0.06311,0.00286,0.03566,0.93902,0.06098,0.48123,0.51877,0.01261,0.05271,0.07069,0.06445,0.06226,0.06159,0.0809,0.08385,0.08638,0.07885,0.06972,0.05864,0.04265,0.03671,0.0369,0.03463,0.02887,0.02003,0.01755
1997,26,9809051,0.83095,0.14563,0.00693,0.01649,0.97181,0.02819,0.48907,0.51093,0.01335,0.05586,0.07669,0.07314,0.07263,0.06488,0.0706,0.07564,0.0835,0.08046,0.07072,0.05788,0.04435,0.0369,0.03539,0.03221,0.02555,0.01683,0.01342
1997,27,4763390,0.92806,0.033,0.01209,0.02685,0.97832,0.02168,0.49358,0.50642,0.01332,0.05392,0.07478,0.07693,0.07486,0.06179,0.06849,0.07968,0.08904,0.08136,0.07021,0.05522,0.04221,0.03489,0.03293,0.02967,0.02533,0.01827,0.01709
1997,28,2777004,0.62435,0.36595,0.00347,0.00623,0.9911,0.0089,0.48131,0.51869,0.0144,0.05878,0.07633,0.07859,0.08484,0.07531,0.07122,0.06797,0.07649,0.07325,0.06417,0.05355,0.04367,0.03862,0.0363,0.03104,0.02437,0.01658,0.01453
1997,29,5481193,0.87023,0.11393,0.00466,0.01117,0.98329,0.01671,0.48491,0.51509,0.01313,0.05408,0.07279,0.0738,0.07374,0.06387,0.0677,0.07375,0.08281,0.07672,0.06734,0.05696,0.04593,0.04003,0.03852,0.03433,0.02797,0.01912,0.01741
1997,30,889865,0.92893,0.00327,0.06258,0.00523,0.98301,0.01699,0.49747,0.50253,0.01191,0.04965,0.07136,0.07912,0.07983,0.06399,0.05536,0.06252,0.08228,0.08636,0.07711,0.06025,0.04749,0.04007,0.0372,0.03279,0.02779,0.01923,0.0157
1997,31,1686418,0.9384,0.04074,0.00862,0.01225,0.95785,0.04215,0.49127,0.50873,0.01357,0.05436,0.07377,0.0772,0.07813,0.06766,0.06606,0.07087,0.08105,0.07781,0.06832,0.05346,0.04195,0.03776,0.03697,0.03341,0.02798,0.02009,0.01959
1997,32,1764104,0.86424,0.07259,0.01583,0.04734,0.83533,0.16467,0.50864,0.49136,0.01503,0.05834,0.0729,0.06689,0.06198,0.0615,0.07608,0.0908,0.08685,0.07808,0.06889,0.06052,0.04877,0.0408,0.03836,0.03164,0.02219,0.01235,0.00801
1997,33,1189425,0.97827,0.00777,0.00229,0.01167,0.98598,0.01402,0.49097,0.50903,0.01207,0.05204,0.07594,0.07302,0.06748,0.05483,0.06597,0.07905,0.09486,0.08735,0.07585,0.06119,0.04328,0.03627,0.03492,0.03055,0.02451,0.01658,0.01425
1997,34,8218808,0.79761,0.14607,0.00294,0.05338,0.87714,0.12286,0.48464,0.51536,0.01331,0.056,0.07258,0.06601,0.06237,0.05788,0.06783,0.08445,0.08906,0.08054,0.07035,0.0609,0.04563,0.03875,0.03783,0.03471,0.02808,0.01868,0.01503
1997,35,1774839,0.86993,0.02346,0.09437,0.01225,0.59266,0.40734,0.49233,0.50767,0.01496,0.06103,0.08023,0.08337,0.08031,0.06677,0.06292,0.07313,0.08207,0.07716,0.06896,0.05532,0.04341,0.0377,0.035,0.02917,0.02232,0.01446,0.01172
1997,36,18656546,0.76015,0.1793,0.0054,0.05515,0.85631,0.14369,0.48171,0.51829,0.01315,0.05658,0.07302,0.06736,0.06669,0.06398,0.07524,0.08197,0.08438,0.07669,0.06873,0.05857,0.04542,0.03912,0.0367,0.03294,0.02623,0.01786,0.01538
1997,37,7656825,0.7519,0.22252,0.01264,0.01294,0.97002,0.02998,0.48732,0.51268,0.01345,0.05335,0.0708,0.06609,0.06735,0.07043,0.08157,0.07867,0.08344,0.07764,0.06937,0.05897,0.04565,0.03996,0.03743,0.03222,0.02497,0.01598,0.01267
1997,38,649716,0.94252,0.00539,0.04627,0.00582,0.9906,0.0094,0.49932,0.50068,0.01249,0.05055,0.06915,0.07667,0.08225,0.07418,0.0666,0.06413,0.07984,0.07969,0.06735,0.05179,0.04134,0.03896,0.03734,0.03453,0.02941,0.02249,0.02124
1997,39,11277357,0.8694,0.11685,0.00236,0.01139,0.98343,0.01657,0.4846,0.5154,0.01333,0.05458,0.07267,0.07203,0.07238,0.06388,0.0693,0.07324,0.08238,0.07947,0.07072,0.05739,0.04586,0.03927,0.03794,0.03494,0.02773,0.01827,0.01462
1997,40,3372917,0.81949,0.07875,0.08783,0.01393,0.95822,0.04178,0.49018,0.50982,0.01383,0.0541,0.07329,0.07629,0.07755,0.06986,0.06762,0.06894,0.07942,0.07524,0.06628,0.05696,0.04601,0.04075,0.0387,0.03353,0.02703,0.01814,0.01646
1997,41,3304310,0.93323,0.01882,0.01565,0.0323,0.93384,0.06616,0.4946,0.5054,0.0131,0.05219,0.06999,0.07149,0.07216,0.06378,0.06884,0.07172,0.08083,0.08415,0.07765,0.06156,0.04499,0.03642,0.03537,0.03278,0.02821,0.01905,0.01572
1997,42,12227814,0.8796,0.10186,0.00155,0.01699,0.97243,0.02757,0.48172,0.51828,0.01162,0.05016,0.06935,0.06854,0.0679,0.06033,0.06714,0.07014,0.08167,0.07926,0.07016,0.05844,0.04619,0.04129,0.04275,0.04108,0.03364,0.02265,0.01767
1997,44,1025353,0.91561,0.05526,0.00542,0.02371,0.92747,0.07253,0.4801,0.5199,0.01254,0.05176,0.06963,0.06399,0.06784,0.06476,0.07707,0.07431,0.0848,0.07866,0.06803,0.05727,0.04214,0.03684,0.03849,0.03867,0.03222,0.02219,0.01881
1997,45,3859696,0.68539,0.30262,0.00307,0.00892,0.98379,0.01621,0.48378,0.51622,0.01326,0.0545,0.0751,0.07208,0.07485,0.06995,0.07391,0.07466,0.07965,0.0767,0.06932,0.05893,0.046,0.04011,0.03776,0.0318,0.02464,0.01513,0.01166
1997,46,744223,0.90861,0.00559,0.08046,0.00534,0.99067,0.00933,0.49457,0.50543,0.01339,0.05484,0.07544,0.08146,0.08332,0.06691,0.06128,0.06604,0.07931,0.07724,0.06579,0.05123,0.04092,0.03868,0.03795,0.03493,0.02976,0.02109,0.02042
1997,47,5499233,0.82277,0.16519,0.0024,0.00963,0.98577,0.01423,0.48456,0.51544,0.0131,0.05311,0.06982,0.06841,0.07107,0.06763,0.07408,0.07747,0.08131,0.07866,0.07105,0.06044,0.04773,0.04099,0.0374,0.03186,0.02518,0.01675,0.01394
1997,48,19740317,0.84636,0.12042,0.00594,0.02728,0.69932,0.30068,0.49513,0.50487,0.01632,0.06394,0.07929,0.07909,0.07762,0.0722,0.07712,0.08215,0.08496,0.07681,0.06453,0.05246,0.03917,0.03323,0.03085,0.02606,0.01995,0.01308,0.01115
1997,49,2119784,0.9517,0.00899,0.01462,0.02469,0.92462,0.07538,0.49964,0.50036,0.02004,0.07168,0.08675,0.09022,0.10361,0.0919,0.07811,0.07044,0.07224,0.06793,0.05613,0.04398,0.03313,0.02785,0.02533,0.02183,0.01782,0.01173,0.00927
1997,50,597239,0.98213,0.00544,0.00392,0.00851,0.99196,0.00804,0.48976,0.51024,0.01077,0.0483,0.07315,0.07481,0.07239,0.06066,0.06821,0.0675,0.08658,0.08715,0.07867,0.06323,0.04563,0.03755,0.03593,0.03176,0.02487,0.01721,0.01562
1997,51,6829183,0.76116,0.20029,0.00285,0.0357,0.9618,0.0382,0.48975,0.51025,0.01308,0.05364,0.07133,0.06796,0.06733,0.06717,0.07641,0.08415,0.08817,0.08159,0.07283,0.06175,0.04555,0.03687,0.0341,0.02919,0.02287,0.01437,0.01161
1997,53,5674747,0.88605,0.03683,0.01842,0.05871,0.93496,0.06504,0.49759,0.50241,0.01359,0.05482,0.0736,0.07357,0.07125,0.06339,0.07096,0.08052,0.08763,0.0849,0.0744,0.06025,0.04283,0.03424,0.03179,0.02836,0.02437,0.01614,0.01339
1997,54,1819113,0.96126,0.03263,0.00132,0.00479,0.99474,0.00526,0.48462,0.51538,0.01108,0.04683,0.06139,0.06593,0.07529,0.06852,0.06438,0.06349,0.07611,0.07971,0.07608,0.06169,0.05092,0.04543,0.04441,0.04044,0.03094,0.02075,0.01659
1997,55,5266213,0.9177,0.05752,0.00913,0.01565,0.97081,0.02919,0.49243,0.50757,0.01136,0.0514,0.07283,0.07635,0.07544,0.06424,0.0679,0.07456,0.08547,0.08049,0.07039,0.05587,0.04333,0.03743,0.03619,0.03294,0.02725,0.01947,0.0171
1997,56,489451,0.96355,0.00802,0.02226,0.00617,0.94071,0.05929,0.50251,0.49749,0.01271,0.05175,0.07199,0.08392,0.08692,0.06709,0.05756,0.06417,0.08483,0.08897,0.07642,0.05902,0.04474,0.03705,0.03417,0.02916,0.02228,0.01485,0.01239
