year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
1991,21,3722328,0.92197,0.07177,0.00129,0.00497,0.99411,0.00589,0.48457,0.51543,0.01402,0.05418,0.06955,0.07446,0.07452,0.07664,0.07896,0.08416,0.07972,0.07475,0.05649,0.04888,0.04371,0.04325,0.04004,0.03218,0.0251,0.01643,0.01294
1991,22,4253279,0.67452,0.31078,0.00446,0.01024,0.97788,0.02212,0.4819,0.5181,0.01614,0.06255,0.08175,0.08183,0.07652,0.07772,0.07889,0.08505,0.07929,0.07051,0.05284,0.04477,0.04022,0.04021,0.03629,0.02908,0.02168,0.01414,0.01051
1991,23,1237081,0.9853,0.00424,0.00492,0.00554,0.99466,0.00534,0.48698,0.51302,0.01322,0.05586,0.07193,0.06957,0.06865,0.06957,0.07514,0.08647,0.08444,0.07929,0.05747,0.04616,0.04329,0.04435,0.04109,0.03412,0.02621,0.01803,0.01514
1991,24,4867641,0.71142,0.25445,0.00281,0.03132,0.97224,0.02776,0.48479,0.51521,0.01608,0.06155,0.07071,0.06426,0.06181,0.0735,0.09035,0.09547,0.08575,0.08016,0.06141,0.04886,0.04133,0.04011,0.03654,0.02902,0.02042,0.01272,0.00994
1991,25,6018470,0.91543,0.05609,0.00225,0.02623,0.95015,0.04985,0.48023,0.51977,0.01442,0.05674,0.06409,0.05894,0.06172,0.08489,0.09075,0.09054,0.08118,0.07494,0.05651,0.04429,0.0406,0.0425,0.04133,0.03535,0.02728,0.01825,0.01566
1991,26,9400446,0.84063,0.14099,0.00628,0.0121,0.97752,0.02248,0.48611,0.51389,0.01542,0.06102,0.07384,0.07251,0.07135,0.07597,0.07894,0.08672,0.08203,0.07492,0.05662,0.04653,0.0413,0.04258,0.03907,0.03135,0.02349,0.01459,0.01174
1991,27,4440859,0.94635,0.0231,0.01154,0.019,0.98697,0.01303,0.49087,0.50913,0.01472,0.06128,0.07859,0.07432,0.06583,0.07071,0.08255,0.09214,0.08391,0.07434,0.05439,0.04477,0.03881,0.03855,0.03591,0.03071,0.02518,0.01734,0.01594
1991,28,2598733,0.63379,0.35829,0.00303,0.0049,0.99414,0.00586,0.47882,0.52118,0.01574,0.06001,0.07818,0.08252,0.08286,0.08092,0.07396,0.07845,0.07426,0.06793,0.05163,0.04575,0.04165,0.04153,0.03792,0.0317,0.02505,0.01712,0.01281
1991,29,5170800,0.87924,0.1084,0.00384,0.00852,0.98784,0.01216,0.48209,0.51791,0.0147,0.05776,0.07304,0.07214,0.06806,0.07103,0.0781,0.08519,0.07774,0.07111,0.05541,0.04754,0.04374,0.04409,0.04197,0.03464,0.02799,0.01951,0.01624
1991,30,809680,0.93173,0.0028,0.0606,0.00487,0.98539,0.01461,0.49598,0.50402,0.01391,0.05886,0.08056,0.08067,0.07187,0.06034,0.06441,0.0814,0.08618,0.07858,0.05693,0.04757,0.04188,0.04278,0.03969,0.03575,0.02739,0.01756,0.01367
1991,31,1595919,0.94726,0.03696,0.00766,0.00811,0.97526,0.02474,0.48831,0.51169,0.01457,0.06021,0.0788,0.07662,0.07034,0.06936,0.07495,0.08362,0.07957,0.0714,0.05162,0.04369,0.04138,0.04259,0.03994,0.03413,0.02798,0.02043,0.01881
1991,32,1296171,0.88004,0.06789,0.01719,0.03488,0.8895,0.1105,0.50908,0.49092,0.01681,0.06221,0.07143,0.06501,0.05979,0.06962,0.09083,0.09503,0.08471,0.07745,0.06051,0.05155,0.04454,0.04327,0.04096,0.03035,0.01946,0.01002,0.00647
1991,33,1109929,0.98335,0.00608,0.00187,0.0087,0.98975,0.01025,0.48921,0.51079,0.01451,0.06161,0.07358,0.06701,0.06351,0.07336,0.08206,0.09574,0.08927,0.08155,0.05882,0.04464,0.03949,0.03905,0.03605,0.02962,0.02257,0.01505,0.01251
1991,34,7814676,0.81882,0.14062,0.00214,0.03842,0.8995,0.1005,0.48339,0.51661,0.01519,0.05728,0.06436,0.06279,0.06307,0.07007,0.0837,0.09082,0.08219,0.07678,0.06058,0.04922,0.0441,0.04609,0.04277,0.0356,0.02633,0.01652,0.01253
1991,35,1555305,0.87623,0.02149,0.0921,0.01019,0.613,0.387,0.49236,0.50764,0.01748,0.06701,0.08509,0.08229,0.07469,0.06887,0.07775,0.0867,0.08088,0.07362,0.05331,0.04467,0.04001,0.03928,0.03587,0.02836,0.02128,0.01318,0.00965
1991,36,18122510,0.78183,0.17193,0.00387,0.04238,0.87394,0.12606,0.47989,0.52011,0.0157,0.05809,0.06578,0.06405,0.06498,0.07766,0.08526,0.08826,0.07994,0.07474,0.05771,0.0488,0.04373,0.0451,0.04076,0.0332,0.02556,0.01689,0.01377
1991,37,6784280,0.75778,0.22171,0.01204,0.00846,0.98737,0.01263,0.48522,0.51478,0.01483,0.05627,0.06566,0.06575,0.06972,0.08545,0.08423,0.08636,0.08077,0.07544,0.05785,0.04819,0.04409,0.04325,0.04057,0.03218,0.02384,0.01464,0.01091
1991,38,635753,0.94823,0.00539,0.04112,0.00526,0.99278,0.00722,0.49855,0.50145,0.01332,0.05819,0.07922,0.07725,0.07128,0.07732,0.07409,0.08239,0.08042,0.06791,0.04877,0.04163,0.04088,0.04231,0.03912,0.03547,0.03039,0.0216,0.01845
1991,39,10945762,0.88064,0.10848,0.00191,0.00897,0.98679,0.01321,0.48223,0.51777,0.01466,0.05773,0.07191,0.07137,0.06977,0.07394,0.07701,0.08531,0.08036,0.07467,0.05546,0.04825,0.04358,0.04514,0.04224,0.03408,0.02538,0.01606,0.01306
1991,40,3175440,0.8304,0.07571,0.08272,0.01117,0.97171,0.02829,0.48707,0.51293,0.0147,0.05795,0.07659,0.07554,0.07242,0.07217,0.07437,0.08253,0.07737,0.07077,0.0555,0.04757,0.04411,0.04311,0.04137,0.03364,0.02666,0.01876,0.01491
1991,41,2928507,0.94266,0.01699,0.01445,0.0259,0.95763,0.04237,0.49207,0.50793,0.01431,0.05719,0.07289,0.07264,0.06583,0.06663,0.07159,0.08324,0.08811,0.08324,0.05977,0.04681,0.03977,0.04099,0.04175,0.03574,0.02791,0.01769,0.01388
1991,42,11982164,0.89169,0.09443,0.00127,0.01261,0.97948,0.02052,0.47971,0.52029,0.01362,0.05432,0.06633,0.06456,0.06499,0.07385,0.07408,0.08286,0.07938,0.07318,0.05558,0.04748,0.0449,0.04992,0.04853,0.04107,0.03107,0.01943,0.01483
1991,44,1010649,0.93106,0.04495,0.00429,0.0197,0.95094,0.04906,0.48015,0.51985,0.01442,0.05501,0.06336,0.06003,0.06334,0.08883,0.08225,0.08692,0.08017,0.0721,0.05432,0.04343,0.04043,0.04547,0.04553,0.03889,0.02984,0.01963,0.01603
1991,45,3570404,0.69125,0.29973,0.00238,0.00664,0.99069,0.00931,0.48427,0.51573,0.01565,0.05952,0.07154,0.0728,0.07502,0.08303,0.08231,0.08435,0.07996,0.07462,0.05661,0.04687,0.04255,0.04107,0.03919,0.031,0.02181,0.01302,0.00908
1991,46,703669,0.91771,0.0045,0.07344,0.00435,0.99316,0.00684,0.49303,0.50697,0.01507,0.06248,0.08276,0.08242,0.07228,0.06845,0.0716,0.07982,0.07734,0.06651,0.0483,0.04178,0.04091,0.04343,0.04142,0.03607,0.02949,0.0206,0.01925
1991,47,4966587,0.83039,0.1608,0.00198,0.00683,0.99281,0.00719,0.48189,0.51811,0.01452,0.0551,0.06769,0.06992,0.07116,0.07652,0.08065,0.08402,0.08032,0.07626,0.05882,0.0499,0.04487,0.04334,0.04027,0.03259,0.02506,0.01661,0.01238
1991,48,17398005,0.85448,0.12054,0.00435,0.02062,0.73753,0.26247,0.49268,0.50732,0.01784,0.06611,0.08124,0.07813,0.07469,0.07781,0.08674,0.09192,0.08196,0.07164,0.05321,0.04292,0.03797,0.03631,0.03313,0.02577,0.0196,0.01298,0.01004
1991,49,1779780,0.95749,0.00722,0.01471,0.02057,0.94831,0.05169,0.49722,0.50278,0.01996,0.07669,0.09986,0.10684,0.08969,0.08223,0.07872,0.07976,0.07354,0.06216,0.04495,0.03616,0.03159,0.03016,0.02788,0.02319,0.01737,0.01101,0.00824
1991,50,568606,0.98786,0.00344,0.00281,0.00589,0.99371,0.00629,0.48967,0.51033,0.01386,0.05904,0.07434,0.06959,0.06784,0.08084,0.07431,0.08651,0.08835,0.08194,0.05944,0.04542,0.03988,0.03996,0.03622,0.02992,0.02305,0.01578,0.0137
1991,51,6301217,0.77938,0.19079,0.00243,0.02741,0.97298,0.02702,0.49039,0.50961,0.01506,0.05822,0.06875,0.06596,0.06665,0.08245,0.08978,0.09197,0.08467,0.07929,0.06061,0.04826,0.04097,0.03918,0.03609,0.0287,0.02054,0.01294,0.00992
1991,53,5025624,0.90342,0.03206,0.01801,0.04651,0.95345,0.04655,0.49618,0.50382,0.01569,0.06118,0.07625,0.07213,0.06475,0.07048,0.08071,0.09101,0.0887,0.08089,0.05921,0.04557,0.03844,0.03793,0.03659,0.03092,0.02314,0.01474,0.01167
1991,54,1798735,0.96359,0.03112,0.00115,0.00414,0.99574,0.00426,0.48107,0.51893,0.01209,0.04699,0.06351,0.0738,0.07677,0.07102,0.06503,0.07626,0.07965,0.07774,0.05721,0.05117,0.04731,0.05057,0.04802,0.03889,0.03009,0.01937,0.01454
1991,55,4964343,0.92833,0.0517,0.00833,0.01165,0.97992,0.02008,0.48975,0.51025,0.01395,0.05871,0.07672,0.07458,0.06846,0.07388,0.07815,0.08604,0.08107,0.0731,0.05384,0.04512,0.04087,0.04228,0.03921,0.0333,0.0272,0.01807,0.01545
1991,56,459260,0.96485,0.0079,0.02135,0.0059,0.94305,0.05695,0.50122,0.49878,0.01444,0.06052,0.08667,0.08859,0.07752,0.06264,0.06594,0.0878,0.09164,0.07929,0.05609,0.04564,0.03898,0.03883,0.03436,0.02716,0.02049,0.01331,0.0101
