year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2001,13,8377038,0.67666,0.29464,0.00347,0.02523,0.94221,0.05779,0.49193,0.50807,0.01593,0.05745,0.07299,0.07516,0.07215,0.07417,0.07449,0.0802,0.0833,0.0805,0.071,0.06454,0.04694,0.03568,0.02896,0.02394,0.01907,0.01297,0.01056
2001,15,1225948,0.2435,0.02654,0.00386,0.7261,0.92857,0.07143,0.50309,0.49691,0.01367,0.04965,0.06735,0.06923,0.06659,0.0721,0.06653,0.07096,0.07637,0.07756,0.07534,0.06933,0.05271,0.03932,0.0348,0.0344,0.02957,0.01921,0.01529
2001,16,1319962,0.96496,0.00648,0.01617,0.01239,0.91737,0.08263,0.50147,0.49853,0.01572,0.05995,0.07616,0.08071,0.08486,0.07455,0.06324,0.06547,0.07019,0.07546,0.07201,0.06353,0.04753,0.03785,0.03127,0.0273,0.02313,0.01699,0.01407
2001,17,12488445,0.80198,0.15536,0.00383,0.03882,0.87176,0.12824,0.48989,0.51011,0.01457,0.05541,0.073,0.07369,0.07184,0.06974,0.06924,0.07397,0.07765,0.07992,0.07164,0.06397,0.04742,0.03776,0.03163,0.02961,0.02536,0.01797,0.01562
2001,18,6127760,0.89563,0.0891,0.00331,0.01196,0.96174,0.03826,0.49082,0.50918,0.01424,0.05515,0.07146,0.07352,0.07404,0.07189,0.06416,0.06931,0.07569,0.07961,0.07326,0.06572,0.04903,0.03952,0.03317,0.03097,0.02616,0.01786,0.01523
2001,19,2931997,0.95697,0.02496,0.00372,0.01435,0.96914,0.03086,0.49103,0.50897,0.01294,0.05122,0.06754,0.07206,0.07754,0.07064,0.05793,0.06365,0.07106,0.07793,0.07388,0.06556,0.04836,0.04109,0.03634,0.03507,0.0311,0.02358,0.02253
2001,20,2702162,0.90474,0.06279,0.0117,0.02076,0.92572,0.07428,0.49449,0.50551,0.01432,0.05548,0.07138,0.0755,0.07887,0.07222,0.06161,0.06551,0.07342,0.0792,0.07345,0.06382,0.04633,0.0373,0.03303,0.03133,0.02763,0.02035,0.01926
2001,21,4068132,0.91132,0.07723,0.00242,0.00904,0.98349,0.01651,0.48948,0.51052,0.01352,0.05213,0.06749,0.06955,0.07013,0.07265,0.06601,0.0709,0.07706,0.07961,0.07389,0.06844,0.05144,0.04253,0.0358,0.03164,0.02573,0.01708,0.01442
2001,22,4477875,0.64995,0.32962,0.00644,0.01399,0.97405,0.02595,0.48456,0.51544,0.01459,0.05615,0.07269,0.07731,0.08055,0.07616,0.06364,0.0675,0.07407,0.07812,0.07226,0.0643,0.04779,0.039,0.03307,0.02985,0.02406,0.01588,0.01302
2001,23,1285692,0.97721,0.00773,0.00657,0.00849,0.99184,0.00816,0.48692,0.51308,0.01073,0.04404,0.06277,0.07212,0.07136,0.05575,0.05297,0.06593,0.07845,0.08586,0.0812,0.0756,0.05556,0.04366,0.03906,0.03578,0.02987,0.02075,0.01855
2001,24,5374691,0.65992,0.29053,0.004,0.04555,0.95323,0.04677,0.48279,0.51721,0.01362,0.05239,0.07105,0.07525,0.0679,0.06155,0.06171,0.07475,0.08505,0.08589,0.0765,0.07025,0.05188,0.03897,0.03161,0.02845,0.02407,0.01624,0.01286
2001,25,6397634,0.88393,0.06902,0.0035,0.04355,0.92885,0.07115,0.48222,0.51778,0.01261,0.0492,0.06576,0.06895,0.06655,0.06514,0.06579,0.07604,0.08287,0.08288,0.07405,0.06788,0.05038,0.03788,0.0334,0.03242,0.02874,0.02098,0.01847
2001,26,9991120,0.82375,0.14788,0.0075,0.02087,0.96561,0.03439,0.49062,0.50938,0.01343,0.05355,0.0725,0.07626,0.07257,0.06687,0.06195,0.07093,0.07653,0.08141,0.07528,0.06732,0.04999,0.03866,0.03275,0.0311,0.02623,0.01802,0.01464
2001,27,4982796,0.91212,0.04189,0.01285,0.03314,0.96828,0.03172,0.49543,0.50457,0.01364,0.05313,0.0704,0.07589,0.07668,0.06702,0.06255,0.07124,0.0801,0.08449,0.07544,0.06506,0.04704,0.03711,0.03079,0.0285,0.02471,0.01856,0.01763
2001,28,2852994,0.62104,0.36676,0.00453,0.00766,0.98452,0.01548,0.48353,0.51647,0.01491,0.05675,0.07393,0.07707,0.08012,0.07741,0.06473,0.06652,0.07215,0.07522,0.06926,0.06304,0.04766,0.04046,0.03467,0.03073,0.02415,0.01652,0.01469
2001,29,5641142,0.86337,0.11721,0.00572,0.01369,0.97716,0.02284,0.48672,0.51328,0.01334,0.05229,0.06928,0.0737,0.07379,0.06845,0.0618,0.06724,0.07574,0.08006,0.07232,0.06536,0.05061,0.04162,0.03639,0.03305,0.02802,0.01937,0.01758
2001,30,906961,0.92114,0.00497,0.06707,0.00682,0.97845,0.02155,0.49867,0.50133,0.01196,0.04807,0.06621,0.07564,0.08086,0.06619,0.05363,0.05808,0.06902,0.08268,0.08252,0.07288,0.0537,0.04347,0.03636,0.03327,0.0274,0.02057,0.01749
2001,31,1719836,0.92964,0.04464,0.01034,0.01537,0.93999,0.06001,0.49344,0.50656,0.01426,0.0542,0.0703,0.07494,0.07993,0.07109,0.06307,0.06511,0.07219,0.07813,0.07324,0.06421,0.04643,0.03785,0.03404,0.03246,0.02799,0.02058,0.01999
2001,32,2098399,0.84696,0.07708,0.01612,0.05984,0.79346,0.20654,0.50874,0.49126,0.01499,0.0573,0.07271,0.07063,0.0627,0.06714,0.07138,0.07863,0.08079,0.07843,0.07076,0.06687,0.05357,0.04364,0.03585,0.02999,0.02267,0.01318,0.00877
2001,33,1255517,0.97071,0.01025,0.00306,0.01598,0.98164,0.01836,0.49231,0.50769,0.01182,0.04855,0.06917,0.076,0.07149,0.05717,0.05439,0.07063,0.08503,0.09146,0.0811,0.07324,0.05224,0.03883,0.03296,0.02948,0.02439,0.01718,0.01488
2001,34,8492671,0.78328,0.14804,0.00373,0.06495,0.86179,0.13821,0.48545,0.51455,0.01317,0.05298,0.07023,0.07162,0.0632,0.05769,0.06211,0.07505,0.08444,0.08493,0.07424,0.06754,0.05167,0.03984,0.0341,0.03275,0.02815,0.01991,0.01636
2001,35,1831690,0.85847,0.02405,0.1033,0.01417,0.57223,0.42777,0.49206,0.50794,0.01475,0.05626,0.07424,0.08067,0.08022,0.06941,0.06128,0.0639,0.07316,0.07798,0.07284,0.06679,0.04937,0.04042,0.035,0.03031,0.02426,0.01589,0.01322
2001,36,19082838,0.74839,0.18119,0.00683,0.06359,0.84529,0.15471,0.48232,0.51768,0.01324,0.05079,0.06891,0.07125,0.06798,0.06713,0.06638,0.07542,0.08065,0.08021,0.07163,0.06661,0.05039,0.04035,0.03429,0.03211,0.02709,0.01891,0.01665
2001,37,8210122,0.74805,0.22107,0.01363,0.01725,0.94827,0.05173,0.48998,0.51002,0.0145,0.05313,0.06772,0.06979,0.06761,0.07176,0.07067,0.07642,0.07904,0.0789,0.07202,0.06664,0.05099,0.04068,0.03517,0.03067,0.0248,0.01638,0.01311
2001,38,639062,0.93216,0.00857,0.05187,0.0074,0.98689,0.01311,0.4996,0.5004,0.01163,0.04805,0.06491,0.07214,0.08663,0.08057,0.05728,0.05911,0.06878,0.07871,0.07633,0.06318,0.04666,0.03855,0.03602,0.03484,0.03,0.02326,0.02335
2001,39,11387404,0.86201,0.12131,0.00288,0.01379,0.97958,0.02042,0.48595,0.51405,0.01341,0.0525,0.07008,0.0735,0.07154,0.06653,0.06154,0.06853,0.07492,0.08123,0.07498,0.06835,0.04946,0.04082,0.03506,0.03355,0.02866,0.01952,0.01581
2001,40,3467100,0.80982,0.08162,0.09198,0.01658,0.94362,0.05638,0.49236,0.50764,0.01405,0.05431,0.06876,0.07276,0.07762,0.07442,0.06367,0.06494,0.0715,0.0769,0.07121,0.06475,0.05097,0.04225,0.03731,0.03266,0.02722,0.01849,0.01621
2001,41,3467937,0.9247,0.02076,0.01703,0.03751,0.91462,0.08538,0.49599,0.50401,0.01316,0.05143,0.06656,0.07092,0.071,0.06892,0.06614,0.07015,0.07167,0.07832,0.07927,0.07291,0.05217,0.03981,0.03274,0.03055,0.02733,0.01988,0.01708
2001,42,12298970,0.87062,0.10664,0.0021,0.02065,0.96573,0.03427,0.48334,0.51666,0.01178,0.04678,0.06536,0.07102,0.06988,0.06261,0.05673,0.06637,0.07476,0.08144,0.07569,0.06865,0.05146,0.04227,0.03825,0.0388,0.03425,0.02428,0.01963
2001,44,1057142,0.90179,0.06407,0.00673,0.02742,0.90855,0.09145,0.4807,0.5193,0.01179,0.04824,0.06628,0.06946,0.072,0.07116,0.05931,0.07032,0.07923,0.08146,0.07396,0.06639,0.04944,0.03771,0.03327,0.03457,0.03205,0.02323,0.02014
2001,45,4064995,0.68622,0.29883,0.00406,0.01089,0.97353,0.02647,0.48586,0.51414,0.01378,0.05225,0.06834,0.07335,0.07287,0.07224,0.06554,0.07009,0.07604,0.07758,0.07263,0.06842,0.05289,0.04248,0.03665,0.03066,0.0252,0.01636,0.01265
2001,46,757972,0.89632,0.00908,0.08738,0.00722,0.9834,0.0166,0.49663,0.50337,0.01348,0.05367,0.07072,0.07741,0.08366,0.07114,0.05755,0.06057,0.07132,0.07766,0.07346,0.06229,0.04601,0.0384,0.03529,0.03403,0.02963,0.02225,0.02146
2001,47,5750789,0.81669,0.16818,0.00319,0.01193,0.97582,0.02418,0.4873,0.5127,0.01364,0.05212,0.06778,0.07029,0.06842,0.07045,0.06717,0.07206,0.07741,0.07894,0.07369,0.06877,0.05266,0.04272,0.03632,0.03096,0.02537,0.0169,0.01432
2001,48,21319622,0.84064,0.11969,0.00756,0.03212,0.67227,0.32773,0.49665,0.50335,0.01693,0.06138,0.0772,0.07842,0.07803,0.07563,0.07389,0.07557,0.07817,0.07865,0.06917,0.06001,0.04397,0.03416,0.02904,0.02518,0.02024,0.01316,0.01118
2001,49,2283715,0.94627,0.01097,0.01508,0.02768,0.9047,0.0953,0.50117,0.49883,0.02021,0.0739,0.08476,0.08544,0.09444,0.10336,0.07796,0.06827,0.06455,0.06645,0.0601,0.05028,0.03661,0.02857,0.02397,0.02121,0.0177,0.01242,0.0098
2001,50,612223,0.97739,0.0075,0.00496,0.01014,0.99003,0.00997,0.49074,0.50926,0.01071,0.04406,0.06462,0.07454,0.07764,0.06309,0.05254,0.06528,0.07746,0.08633,0.08313,0.07624,0.05545,0.04134,0.03438,0.03184,0.02626,0.01845,0.01665
2001,51,7198362,0.7494,0.20323,0.00387,0.04351,0.94976,0.05024,0.4908,0.5092,0.01365,0.05147,0.06746,0.0706,0.06923,0.06952,0.06691,0.07557,0.08343,0.08352,0.07561,0.06961,0.05189,0.03952,0.03235,0.02837,0.02335,0.01556,0.01237
2001,53,5985722,0.87259,0.03993,0.01923,0.06824,0.92087,0.07913,0.49846,0.50154,0.0135,0.05282,0.0696,0.07367,0.07242,0.06949,0.06561,0.07426,0.0788,0.08298,0.07805,0.06978,0.05018,0.03691,0.0297,0.02681,0.02374,0.01719,0.01449
2001,54,1801481,0.95781,0.03396,0.0021,0.00614,0.9927,0.0073,0.48729,0.51271,0.0114,0.04449,0.05972,0.06419,0.06796,0.06849,0.05952,0.06397,0.06931,0.078,0.07859,0.07621,0.05605,0.04838,0.04222,0.03968,0.0328,0.02142,0.0176
2001,55,5406835,0.90961,0.06132,0.01001,0.01906,0.9612,0.0388,0.49441,0.50559,0.01275,0.05077,0.06867,0.07503,0.07677,0.06779,0.0594,0.06862,0.07789,0.08286,0.07569,0.06619,0.04838,0.03881,0.03342,0.03195,0.02712,0.0199,0.01798
2001,56,494657,0.95672,0.01017,0.02557,0.00754,0.93338,0.06662,0.50405,0.49595,0.01249,0.04996,0.06628,0.07596,0.08416,0.07104,0.05808,0.06042,0.06913,0.08423,0.08424,0.07269,0.05194,0.0411,0.03399,0.02997,0.02407,0.01631,0.01393
