year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2015,46,854663,0.86505,0.02305,0.09687,0.01503,0.96376,0.03624,0.5038,0.4962,0.01445,0.05694,0.07082,0.0663,0.06596,0.07109,0.06564,0.06594,0.05952,0.0538,0.05562,0.06622,0.06916,0.06367,0.05083,0.03423,0.02541,0.02013,0.02427
2015,47,6595354,0.79845,0.17673,0.00483,0.01999,0.94884,0.05116,0.48776,0.51224,0.01233,0.04885,0.06333,0.06379,0.06374,0.06954,0.0683,0.0647,0.06251,0.06425,0.06547,0.07008,0.06828,0.06117,0.05347,0.03839,0.02662,0.01794,0.01723
2015,48,27468531,0.80712,0.12984,0.01117,0.05186,0.61205,0.38795,0.49667,0.50333,0.01461,0.05783,0.07417,0.07359,0.07109,0.07327,0.07399,0.07286,0.06809,0.06646,0.06312,0.06384,0.06011,0.05039,0.04093,0.02867,0.01977,0.0138,0.01339
2015,49,2983626,0.92756,0.01674,0.01721,0.03849,0.86441,0.13559,0.50316,0.49684,0.01704,0.06767,0.08771,0.08469,0.07733,0.08395,0.07357,0.07452,0.07278,0.06005,0.0519,0.05131,0.05061,0.04417,0.0354,0.02531,0.01771,0.01242,0.01185
2015,50,625810,0.9606,0.01621,0.0049,0.01829,0.98208,0.01792,0.49373,0.50627,0.0096,0.03924,0.05182,0.05513,0.0697,0.07531,0.05739,0.05764,0.05534,0.05752,0.06544,0.07697,0.08046,0.07392,0.06166,0.04258,0.02767,0.02007,0.02252
2015,51,8367303,0.71661,0.20665,0.00596,0.07078,0.91116,0.08884,0.49197,0.50803,0.01231,0.04895,0.06204,0.06229,0.06419,0.07099,0.07061,0.06933,0.06515,0.06504,0.06752,0.0725,0.06852,0.05843,0.04955,0.03512,0.02402,0.01646,0.01698
2015,53,7167287,0.82547,0.05076,0.02297,0.1008,0.87733,0.12267,0.49959,0.50041,0.0124,0.05004,0.06371,0.06153,0.06163,0.06845,0.07408,0.07278,0.06649,0.06337,0.06435,0.06788,0.06799,0.06179,0.05133,0.03517,0.02309,0.01586,0.01805
2015,54,1843332,0.94778,0.04046,0.00248,0.00928,0.98498,0.01502,0.49449,0.50551,0.01081,0.04457,0.05657,0.05758,0.05988,0.06655,0.0599,0.05839,0.06058,0.06262,0.06411,0.06978,0.07444,0.0713,0.06302,0.04401,0.03216,0.02193,0.0218
2015,55,5762927,0.88462,0.07241,0.01275,0.03022,0.93423,0.06577,0.49706,0.50294,0.01158,0.04708,0.06289,0.064,0.06642,0.07095,0.06176,0.06438,0.06069,0.05877,0.06454,0.07381,0.07346,0.06436,0.05161,0.03605,0.02612,0.01935,0.02221
2015,56,586389,0.94162,0.01655,0.02994,0.01189,0.90209,0.09791,0.51107,0.48893,0.01324,0.05243,0.07018,0.06453,0.06281,0.07123,0.0698,0.07068,0.06359,0.05719,0.05561,0.06508,0.07245,0.0658,0.05216,0.03506,0.02421,0.01643,0.01753
