year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2004,24,5546935,0.64645,0.29783,0.00472,0.05101,0.94179,0.05821,0.48259,0.51741,0.01334,0.0526,0.0654,0.07448,0.07061,0.06459,0.06264,0.06793,0.07669,0.08484,0.07985,0.06973,0.0598,0.04385,0.03254,0.02682,0.0233,0.01732,0.01369
2004,25,6412281,0.87334,0.07369,0.00411,0.04886,0.92104,0.07896,0.48308,0.51692,0.01191,0.04796,0.06166,0.06839,0.07029,0.06686,0.06451,0.06848,0.07587,0.0823,0.07803,0.06848,0.059,0.04357,0.03334,0.03014,0.02795,0.02181,0.01945
2004,26,10055315,0.82009,0.14847,0.00778,0.02366,0.96209,0.03791,0.49102,0.50898,0.01286,0.05223,0.06816,0.07625,0.07366,0.06897,0.05907,0.06669,0.06995,0.07825,0.07852,0.06951,0.05775,0.04412,0.03397,0.02908,0.02612,0.01919,0.01565
2004,27,5087713,0.90216,0.04774,0.01339,0.03671,0.9626,0.0374,0.49603,0.50397,0.01377,0.05316,0.06673,0.07326,0.07503,0.07102,0.06349,0.06595,0.07091,0.08233,0.07863,0.06881,0.05474,0.04144,0.03189,0.02724,0.0243,0.01901,0.01829
2004,28,2889010,0.61853,0.36782,0.00505,0.00859,0.98071,0.01929,0.48421,0.51579,0.01448,0.05704,0.06988,0.07682,0.07688,0.07838,0.06351,0.06569,0.06566,0.0736,0.07268,0.06461,0.05557,0.04361,0.03643,0.02961,0.02445,0.01708,0.01404
2004,29,5747741,0.85905,0.11926,0.00596,0.01574,0.97285,0.02715,0.48803,0.51197,0.0133,0.05198,0.0658,0.07256,0.07304,0.07208,0.06176,0.06471,0.06683,0.07821,0.07589,0.067,0.05737,0.04593,0.03683,0.0317,0.02735,0.02022,0.01743
2004,30,930009,0.91872,0.00603,0.06793,0.00732,0.97552,0.02448,0.5,0.5,0.01223,0.04817,0.06194,0.07093,0.07693,0.0733,0.05392,0.05772,0.05897,0.07635,0.08185,0.07808,0.06357,0.04918,0.0385,0.03208,0.02721,0.02065,0.01841
2004,31,1749370,0.92393,0.0471,0.01148,0.01749,0.92874,0.07126,0.49468,0.50532,0.01478,0.05626,0.06752,0.07301,0.07646,0.0759,0.06137,0.06477,0.06404,0.0753,0.07462,0.06778,0.05423,0.04127,0.03386,0.03044,0.02745,0.02103,0.01992
2004,32,2346222,0.83023,0.08273,0.01667,0.07036,0.7734,0.2266,0.50704,0.49296,0.01477,0.05713,0.06821,0.07188,0.06385,0.06644,0.07147,0.07468,0.07527,0.07774,0.07212,0.06554,0.06015,0.04834,0.03746,0.0292,0.02228,0.01422,0.00924
2004,33,1290121,0.96544,0.01208,0.00323,0.01925,0.97769,0.02231,0.49319,0.50681,0.01131,0.04676,0.0639,0.07342,0.07347,0.06189,0.05135,0.0643,0.07565,0.08888,0.08584,0.07406,0.06294,0.04542,0.03393,0.0285,0.02454,0.01801,0.01584
2004,34,8634561,0.77256,0.1492,0.00461,0.07364,0.84889,0.15111,0.48614,0.51386,0.01327,0.05265,0.06649,0.0721,0.06614,0.05879,0.06114,0.069,0.07731,0.08442,0.0791,0.06743,0.05819,0.04433,0.03426,0.03033,0.02725,0.02077,0.01701
2004,35,1903808,0.85382,0.02552,0.10486,0.0158,0.56155,0.43845,0.49326,0.50674,0.01451,0.05671,0.06777,0.07688,0.07865,0.07478,0.06336,0.06167,0.06405,0.07505,0.07403,0.06857,0.0584,0.04454,0.03626,0.03023,0.02393,0.01724,0.01335
2004,36,19171567,0.74187,0.1807,0.00817,0.06926,0.8387,0.1613,0.4829,0.5171,0.01274,0.04973,0.06323,0.07088,0.06999,0.0684,0.06751,0.06938,0.07457,0.07978,0.07512,0.06697,0.05777,0.04414,0.03508,0.03034,0.02687,0.02017,0.01732
2004,37,8553152,0.74311,0.2223,0.01471,0.01989,0.93752,0.06248,0.48837,0.51163,0.0137,0.05451,0.06489,0.07024,0.06915,0.06968,0.06596,0.07361,0.07334,0.0782,0.07414,0.06686,0.05905,0.04548,0.03614,0.02958,0.02461,0.01732,0.01354
2004,38,644705,0.92593,0.01097,0.05425,0.00885,0.98393,0.01607,0.50209,0.49791,0.01244,0.04705,0.06073,0.06776,0.0815,0.09375,0.05549,0.0593,0.05904,0.07337,0.07732,0.06994,0.05441,0.04161,0.03604,0.03267,0.03024,0.02327,0.02408
2004,39,11452251,0.85666,0.12461,0.00301,0.01573,0.97627,0.02373,0.48705,0.51295,0.01285,0.05175,0.06665,0.07293,0.07176,0.06772,0.06196,0.06417,0.06849,0.07745,0.07849,0.06971,0.05839,0.04474,0.03617,0.03111,0.02821,0.02074,0.01669
2004,40,3525233,0.80374,0.08237,0.09577,0.01811,0.93302,0.06698,0.49374,0.50626,0.01406,0.05489,0.0665,0.07138,0.07403,0.07886,0.0633,0.06453,0.06326,0.07446,0.07344,0.06594,0.05764,0.04634,0.03791,0.03209,0.02649,0.01924,0.01564
2004,41,3569463,0.91945,0.02176,0.01823,0.04056,0.90372,0.09628,0.49562,0.50438,0.01244,0.05046,0.06345,0.06895,0.0697,0.06995,0.06557,0.06875,0.06681,0.07394,0.07658,0.07526,0.06262,0.04626,0.03498,0.02929,0.02626,0.02078,0.01797
2004,42,12410722,0.86284,0.11058,0.00263,0.02396,0.95888,0.04112,0.48506,0.51494,0.0116,0.0466,0.06081,0.06992,0.07176,0.06534,0.05774,0.06125,0.06849,0.07798,0.07908,0.07058,0.05982,0.04673,0.03813,0.03506,0.03325,0.02519,0.02067
2004,44,1074579,0.89186,0.0703,0.00775,0.03009,0.89669,0.10331,0.48224,0.51776,0.01209,0.04665,0.0613,0.06861,0.07499,0.07268,0.06183,0.06403,0.07275,0.07984,0.07775,0.06745,0.05794,0.04278,0.033,0.03028,0.03022,0.02415,0.02166
2004,45,4210921,0.68743,0.29543,0.00466,0.01248,0.96578,0.03422,0.4865,0.5135,0.01321,0.0527,0.06418,0.07187,0.07314,0.07265,0.06477,0.06733,0.06924,0.07607,0.0741,0.06826,0.06115,0.04795,0.03782,0.03049,0.02448,0.01749,0.0131
2004,46,770396,0.88972,0.01146,0.0903,0.00852,0.97875,0.02125,0.49808,0.50192,0.01439,0.05373,0.06724,0.07339,0.07958,0.07717,0.05907,0.05836,0.06107,0.07493,0.07508,0.06818,0.05413,0.04251,0.03498,0.03213,0.02899,0.02284,0.02223
2004,47,5910809,0.81193,0.17072,0.0036,0.01375,0.96888,0.03112,0.48773,0.51227,0.01317,0.05256,0.06532,0.07026,0.06842,0.07013,0.06585,0.06949,0.07084,0.07735,0.07542,0.06857,0.06055,0.04742,0.03762,0.03045,0.02475,0.01769,0.01412
2004,48,22394023,0.83531,0.12045,0.00841,0.03583,0.65393,0.34607,0.49637,0.50363,0.01649,0.06367,0.07314,0.07796,0.07658,0.07748,0.07155,0.07416,0.07165,0.07687,0.07188,0.06163,0.0507,0.03758,0.02948,0.02443,0.01976,0.01399,0.01099
2004,49,2401580,0.94277,0.01214,0.0153,0.02978,0.89388,0.10612,0.50168,0.49832,0.02027,0.07567,0.08482,0.08209,0.08659,0.10055,0.08141,0.07174,0.05994,0.06332,0.06099,0.05296,0.04184,0.0321,0.02499,0.02074,0.01726,0.01268,0.01005
2004,50,619920,0.97415,0.00946,0.00484,0.01155,0.98815,0.01185,0.49174,0.50826,0.01055,0.04275,0.05863,0.07078,0.07895,0.069,0.04999,0.06056,0.06823,0.08243,0.08476,0.07864,0.06651,0.04874,0.03605,0.03031,0.02623,0.01953,0.01734
2004,51,7475575,0.74242,0.20327,0.00451,0.0498,0.9399,0.0601,0.48976,0.51024,0.01354,0.05247,0.06362,0.07008,0.07028,0.07189,0.06491,0.07104,0.07528,0.082,0.0784,0.06902,0.0601,0.04455,0.03346,0.02732,0.0227,0.01646,0.01289
2004,53,6178645,0.86345,0.04167,0.02016,0.07472,0.91047,0.08953,0.49701,0.50299,0.01326,0.05178,0.06546,0.07226,0.07167,0.07167,0.06555,0.06966,0.07188,0.07968,0.07907,0.07183,0.05995,0.04314,0.03165,0.02583,0.02255,0.01786,0.01524
2004,54,1816438,0.95603,0.03506,0.00214,0.00677,0.99108,0.00892,0.48965,0.51035,0.01175,0.04527,0.057,0.06337,0.0657,0.06825,0.05887,0.06326,0.06486,0.07306,0.07864,0.07668,0.06704,0.05214,0.04453,0.03703,0.03249,0.02262,0.01745
2004,55,5514026,0.90434,0.06397,0.01057,0.02111,0.95448,0.04552,0.49535,0.50465,0.01271,0.0506,0.06495,0.07271,0.07536,0.07153,0.05906,0.0642,0.06992,0.0808,0.07863,0.06985,0.05656,0.04285,0.03437,0.02995,0.02675,0.02047,0.01874
2004,56,509106,0.95439,0.01107,0.02619,0.00835,0.92732,0.07268,0.50599,0.49401,0.01329,0.05087,0.06276,0.07136,0.07769,0.07943,0.05938,0.0605,0.05966,0.07507,0.0841,0.07759,0.06174,0.04638,0.03565,0.02892,0.02408,0.0174,0.01412
