year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2007,15,1315675,0.24596,0.02495,0.00435,0.72474,0.91848,0.08152,0.5005,0.4995,0.01415,0.05128,0.05812,0.064,0.06592,0.07186,0.0713,0.0621,0.06716,0.0697,0.07343,0.07337,0.06779,0.05331,0.03782,0.02977,0.02727,0.02232,0.01931
2007,16,1505105,0.95757,0.00905,0.01782,0.01555,0.89687,0.10313,0.50161,0.49839,0.01649,0.06242,0.07533,0.07496,0.07673,0.07236,0.06873,0.06306,0.06376,0.06441,0.06965,0.06752,0.0597,0.04768,0.03615,0.0274,0.02178,0.01655,0.01529
2007,17,12695866,0.79383,0.15368,0.00567,0.04681,0.85116,0.14884,0.49058,0.50942,0.01349,0.05356,0.06689,0.07108,0.07312,0.06934,0.07058,0.06667,0.07054,0.07199,0.07585,0.06964,0.05963,0.04612,0.03452,0.02722,0.0237,0.01874,0.01732
2007,18,6379599,0.88365,0.09598,0.00404,0.01633,0.94613,0.05387,0.4919,0.5081,0.01383,0.05411,0.06903,0.07078,0.07447,0.07,0.06588,0.06208,0.06757,0.07085,0.07558,0.07085,0.06144,0.04816,0.03646,0.02859,0.02457,0.01903,0.01674
2007,19,2999212,0.94609,0.03162,0.00464,0.01765,0.95631,0.04369,0.49386,0.50614,0.01369,0.05185,0.06512,0.06739,0.07364,0.07215,0.06194,0.0583,0.06181,0.06731,0.07485,0.07219,0.06335,0.04898,0.03823,0.03244,0.02891,0.02381,0.02403
2007,20,2783785,0.89542,0.06603,0.01326,0.02529,0.90529,0.09471,0.49504,0.50496,0.01475,0.05574,0.07017,0.0703,0.07453,0.07435,0.06498,0.06121,0.06331,0.06721,0.0748,0.07137,0.06054,0.04649,0.03466,0.02871,0.02568,0.02068,0.0205
2007,21,4256672,0.90367,0.08153,0.00276,0.01204,0.97394,0.02606,0.49157,0.50843,0.01363,0.05155,0.0651,0.0665,0.06939,0.06835,0.06766,0.06345,0.06923,0.07235,0.07632,0.07183,0.06445,0.05144,0.03977,0.03082,0.02475,0.0182,0.01521
2007,22,4375581,0.65388,0.32256,0.00747,0.01609,0.9637,0.0363,0.48827,0.51173,0.01477,0.05363,0.06757,0.06981,0.07528,0.07619,0.07157,0.06003,0.06463,0.06938,0.07521,0.07168,0.06193,0.04832,0.03671,0.0286,0.02369,0.0171,0.01389
2007,23,1327040,0.96894,0.01307,0.00742,0.01057,0.9881,0.0119,0.48924,0.51076,0.01084,0.04286,0.05663,0.06266,0.07021,0.06019,0.05427,0.05397,0.06633,0.07592,0.08388,0.08113,0.07346,0.05844,0.04215,0.0344,0.02981,0.02249,0.02035
2007,24,5653408,0.63305,0.30498,0.00551,0.05645,0.92815,0.07185,0.48348,0.51652,0.01342,0.0513,0.06331,0.06908,0.07309,0.06677,0.06676,0.0617,0.07205,0.07912,0.08127,0.07312,0.06309,0.04942,0.03495,0.02638,0.0223,0.01734,0.01551
2007,25,6431559,0.86325,0.07836,0.00475,0.05364,0.91277,0.08723,0.48354,0.51646,0.01166,0.04572,0.05981,0.06449,0.07292,0.07016,0.06527,0.06141,0.0708,0.07769,0.0798,0.07269,0.06329,0.05055,0.03527,0.02894,0.02649,0.02193,0.02111
2007,26,10001284,0.81697,0.14922,0.00814,0.02566,0.95877,0.04123,0.49096,0.50904,0.01237,0.05024,0.0662,0.07116,0.07658,0.06716,0.06107,0.05871,0.0679,0.07239,0.07815,0.0743,0.06449,0.05018,0.03697,0.02905,0.02553,0.02002,0.01755
2007,27,5207203,0.89108,0.05424,0.01416,0.04053,0.95707,0.04293,0.49636,0.50364,0.01402,0.05378,0.06586,0.06864,0.07307,0.06984,0.06831,0.06195,0.0674,0.07339,0.07999,0.07264,0.06131,0.04645,0.0343,0.02709,0.02362,0.01908,0.01926
2007,28,2928350,0.61205,0.37308,0.00552,0.00936,0.97607,0.02393,0.48535,0.51465,0.01535,0.0562,0.0694,0.07267,0.07748,0.07274,0.06766,0.0614,0.06526,0.06797,0.07237,0.06868,0.06042,0.04845,0.03819,0.03011,0.02393,0.01724,0.01448
2007,29,5887612,0.85496,0.12101,0.0062,0.01783,0.96815,0.03185,0.48918,0.51082,0.0136,0.05193,0.0653,0.06821,0.07309,0.07007,0.06661,0.06006,0.06508,0.0702,0.0769,0.07115,0.06214,0.05039,0.03903,0.03146,0.02637,0.02017,0.01822
2007,30,964706,0.9168,0.0067,0.06871,0.00779,0.97259,0.02741,0.50147,0.49853,0.01289,0.04865,0.06109,0.0648,0.07267,0.07172,0.06081,0.05567,0.05831,0.06504,0.07882,0.08054,0.07236,0.05564,0.04178,0.03241,0.02701,0.02028,0.01951
2007,31,1783440,0.918,0.04994,0.01299,0.01907,0.91865,0.08135,0.4953,0.5047,0.01477,0.05763,0.06772,0.06895,0.07402,0.07423,0.0656,0.06241,0.06263,0.06637,0.07469,0.07037,0.06132,0.04599,0.03491,0.02969,0.0267,0.02105,0.02095
2007,32,2601072,0.81031,0.08995,0.01761,0.08213,0.7488,0.2512,0.50634,0.49366,0.01517,0.05785,0.0665,0.06951,0.06714,0.06662,0.07593,0.06977,0.07501,0.07349,0.07215,0.06679,0.06088,0.0514,0.03831,0.02839,0.02104,0.01399,0.01006
2007,33,1312540,0.96084,0.0138,0.00341,0.02195,0.97429,0.02571,0.49336,0.50664,0.01068,0.04571,0.05992,0.06813,0.07429,0.06343,0.0536,0.05579,0.07021,0.08135,0.08807,0.07985,0.06884,0.05359,0.03713,0.02878,0.02434,0.01863,0.01765
2007,34,8677885,0.76231,0.15031,0.00555,0.08183,0.83638,0.16362,0.48661,0.51339,0.01257,0.05095,0.06435,0.06904,0.06939,0.05977,0.06233,0.06312,0.0728,0.07988,0.08126,0.07241,0.06145,0.04983,0.03613,0.02896,0.02612,0.02078,0.01887
2007,35,1990070,0.85096,0.02681,0.10505,0.01717,0.54949,0.45051,0.49352,0.50648,0.01488,0.05672,0.06701,0.07092,0.07597,0.07159,0.0678,0.0592,0.06222,0.06696,0.07375,0.07093,0.06487,0.05116,0.0389,0.03072,0.02449,0.01737,0.01453
2007,36,19132335,0.73444,0.18068,0.00962,0.07525,0.83191,0.16809,0.48352,0.51648,0.01264,0.04783,0.06036,0.06616,0.07254,0.07025,0.06983,0.06424,0.07073,0.07522,0.07678,0.07029,0.06207,0.04947,0.03659,0.02959,0.0259,0.02054,0.01898
2007,37,9118037,0.73844,0.22326,0.01553,0.02277,0.92581,0.07419,0.48703,0.51297,0.01406,0.0536,0.06656,0.06691,0.07087,0.0683,0.06525,0.06654,0.07358,0.0737,0.07448,0.06898,0.06231,0.05101,0.03813,0.03,0.02385,0.01736,0.01451
2007,38,652822,0.91962,0.01308,0.05682,0.01048,0.98177,0.01823,0.50359,0.49641,0.0133,0.04954,0.05867,0.06277,0.07593,0.09244,0.0645,0.05777,0.05693,0.06354,0.07491,0.07472,0.06251,0.04735,0.03613,0.03196,0.02913,0.02327,0.02461
2007,39,11500468,0.8512,0.12811,0.0032,0.01749,0.97252,0.02748,0.48776,0.51224,0.01286,0.05044,0.06565,0.06914,0.0731,0.06546,0.06485,0.05813,0.06705,0.07084,0.07791,0.07406,0.06481,0.04994,0.03819,0.03073,0.02705,0.02132,0.01846
2007,40,3634349,0.79731,0.08367,0.09955,0.01946,0.92141,0.07859,0.4945,0.5055,0.01472,0.05518,0.06794,0.06766,0.0729,0.07496,0.06887,0.06165,0.06352,0.06614,0.07299,0.06944,0.0608,0.05076,0.03954,0.03207,0.02583,0.01894,0.01607
2007,41,3722417,0.91329,0.02316,0.01967,0.04388,0.8919,0.1081,0.49513,0.50487,0.01301,0.04956,0.06219,0.06484,0.06945,0.0673,0.06887,0.06533,0.06856,0.06715,0.07303,0.07516,0.06912,0.0539,0.03871,0.02943,0.02472,0.02043,0.01924
2007,42,12563937,0.85445,0.11507,0.00318,0.02729,0.95053,0.04947,0.48646,0.51354,0.01175,0.04609,0.05939,0.06548,0.0734,0.06656,0.06092,0.05567,0.06571,0.07219,0.07864,0.07496,0.06551,0.0521,0.03949,0.03313,0.03111,0.02524,0.02265
2007,44,1057315,0.88369,0.07575,0.00882,0.03174,0.88602,0.11398,0.48279,0.51721,0.01144,0.04507,0.05827,0.06372,0.07782,0.07541,0.06334,0.05668,0.06816,0.07458,0.07915,0.07332,0.06265,0.05058,0.03536,0.02884,0.0276,0.02434,0.02367
2007,45,4444110,0.6905,0.29015,0.00528,0.01407,0.9563,0.0437,0.48678,0.51322,0.01412,0.05153,0.06433,0.06608,0.07406,0.07086,0.06672,0.06166,0.06781,0.07089,0.07337,0.07004,0.06499,0.05449,0.04145,0.03182,0.02415,0.01731,0.01433
2007,46,791623,0.88361,0.014,0.09267,0.00972,0.97521,0.02479,0.49894,0.50106,0.01496,0.05642,0.06673,0.06861,0.07502,0.0736,0.06473,0.05771,0.05845,0.06531,0.0746,0.07232,0.0626,0.04741,0.03638,0.03112,0.02834,0.02267,0.02303
2007,47,6175727,0.80833,0.17199,0.00411,0.01556,0.96022,0.03978,0.48795,0.51205,0.01345,0.0515,0.06552,0.06714,0.07,0.06709,0.06858,0.06339,0.07025,0.07258,0.07471,0.07088,0.06408,0.05247,0.04029,0.03102,0.02444,0.01768,0.01493
2007,48,23831983,0.82638,0.12429,0.00954,0.03978,0.63837,0.36163,0.49603,0.50397,0.01617,0.06323,0.07423,0.0755,0.07622,0.07411,0.07378,0.06997,0.07211,0.07097,0.07204,0.06495,0.05435,0.04216,0.0309,0.02425,0.01941,0.01404,0.0116
2007,49,2597746,0.93843,0.01394,0.01592,0.03171,0.8808,0.1192,0.50239,0.49761,0.02024,0.07649,0.0878,0.08053,0.08283,0.08923,0.08604,0.07344,0.06288,0.05733,0.05932,0.05522,0.04592,0.03539,0.0263,0.02077,0.01701,0.01258,0.01069
2007,50,623481,0.97033,0.01165,0.00481,0.0132,0.98638,0.01362,0.49231,0.50769,0.01039,0.04185,0.05582,0.06429,0.07781,0.0707,0.05307,0.05404,0.06449,0.07429,0.08386,0.08242,0.07399,0.05714,0.03997,0.03042,0.02606,0.02055,0.01883
2007,51,7751000,0.73437,0.20426,0.00513,0.05623,0.9295,0.0705,0.49065,0.50935,0.01348,0.05185,0.06304,0.06602,0.07101,0.07282,0.0682,0.06502,0.07228,0.07664,0.07874,0.07198,0.06271,0.05005,0.03588,0.02736,0.02224,0.01652,0.01416
2007,53,6461587,0.85339,0.04386,0.02106,0.08169,0.89899,0.10101,0.49737,0.50263,0.01373,0.05118,0.06414,0.06721,0.07141,0.0695,0.0704,0.06458,0.07182,0.07228,0.07714,0.07438,0.06506,0.05064,0.03495,0.02604,0.02166,0.01732,0.01654
2007,54,1834052,0.95368,0.03681,0.00223,0.00728,0.98902,0.01098,0.49146,0.50854,0.01203,0.0448,0.05691,0.05995,0.06615,0.06401,0.0609,0.05952,0.06498,0.06842,0.07542,0.07762,0.07404,0.0585,0.0464,0.03729,0.03124,0.02332,0.01848
2007,55,5610775,0.89889,0.06678,0.01125,0.02308,0.9472,0.0528,0.49601,0.50399,0.01299,0.05034,0.06441,0.06831,0.07358,0.07034,0.06291,0.05977,0.06594,0.07367,0.0799,0.0739,0.06358,0.04832,0.03619,0.02929,0.02612,0.02064,0.0198
2007,56,534876,0.95117,0.01207,0.0275,0.00926,0.91957,0.08043,0.50872,0.49128,0.01487,0.05404,0.06371,0.06502,0.07224,0.07665,0.06906,0.05891,0.06096,0.06347,0.07807,0.08103,0.06912,0.05177,0.03761,0.02851,0.02337,0.01685,0.01474
