year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2014,23,1331217,0.96133,0.01751,0.00812,0.01305,0.98485,0.01515,0.48974,0.51026,0.00952,0.03933,0.0538,0.05628,0.06171,0.06012,0.05802,0.05644,0.05469,0.0624,0.06934,0.08098,0.08109,0.07354,0.06163,0.04342,0.03066,0.02288,0.02416
2014,24,5960064,0.61169,0.31399,0.00655,0.06777,0.90838,0.09162,0.48449,0.51551,0.01217,0.04961,0.06267,0.06313,0.06487,0.06745,0.06962,0.06832,0.0626,0.06576,0.07083,0.07637,0.07036,0.05833,0.04713,0.033,0.0227,0.01658,0.01848
2014,25,6764864,0.83724,0.08999,0.00566,0.06711,0.89151,0.10849,0.48484,0.51516,0.0107,0.0433,0.05575,0.05903,0.06806,0.07293,0.07234,0.06633,0.05994,0.06393,0.07029,0.07559,0.07089,0.06003,0.0492,0.03436,0.02465,0.01937,0.02331
2014,26,9932033,0.80921,0.14992,0.00892,0.03195,0.95186,0.04814,0.49145,0.50855,0.01148,0.04641,0.06111,0.06494,0.06839,0.07486,0.06111,0.05975,0.05718,0.06271,0.06622,0.07411,0.07372,0.06381,0.05102,0.03696,0.02598,0.01912,0.02111
2014,27,5452665,0.86852,0.06616,0.01527,0.05005,0.94921,0.05079,0.4971,0.5029,0.01283,0.05132,0.06645,0.06571,0.06531,0.06703,0.06699,0.07002,0.06172,0.06095,0.06459,0.07409,0.07043,0.05993,0.04585,0.03313,0.02411,0.01816,0.02138
2014,28,2991892,0.60196,0.3804,0.00615,0.01149,0.97045,0.02955,0.48565,0.51435,0.01277,0.05185,0.07007,0.06864,0.06947,0.07586,0.0657,0.06515,0.06084,0.06238,0.06179,0.06843,0.0666,0.05796,0.04797,0.03513,0.02566,0.01729,0.01645
2014,29,6059130,0.84617,0.12475,0.00685,0.02222,0.96104,0.03896,0.49056,0.50944,0.01245,0.04962,0.06433,0.06452,0.06519,0.07183,0.06626,0.06614,0.05957,0.06088,0.06241,0.07268,0.06995,0.06025,0.04958,0.03719,0.02679,0.01972,0.02068
2014,30,1022657,0.90895,0.00874,0.0722,0.01011,0.96538,0.03462,0.5029,0.4971,0.01216,0.04827,0.06256,0.06075,0.06238,0.07263,0.06264,0.0641,0.05766,0.05574,0.05743,0.07086,0.0758,0.07115,0.05652,0.04049,0.02794,0.0196,0.02134
2014,31,1879955,0.90329,0.05591,0.01554,0.02527,0.89834,0.10166,0.49798,0.50202,0.01401,0.05551,0.07093,0.06861,0.06789,0.07289,0.06612,0.06891,0.06076,0.05878,0.05862,0.06822,0.06644,0.05825,0.04514,0.03227,0.02486,0.01958,0.02222
2014,32,2818935,0.78167,0.10198,0.01899,0.09736,0.72317,0.27683,0.5029,0.4971,0.01242,0.05098,0.06666,0.06531,0.06196,0.06597,0.07201,0.07153,0.06607,0.06852,0.06681,0.06821,0.06394,0.05765,0.05147,0.03738,0.02459,0.01539,0.01314
2014,33,1334257,0.94977,0.01756,0.00364,0.02903,0.96733,0.03267,0.49442,0.50558,0.00917,0.03949,0.05444,0.05959,0.06744,0.06884,0.05902,0.05741,0.05477,0.06446,0.07356,0.08435,0.08072,0.06758,0.05552,0.03769,0.02539,0.01914,0.02143
2014,34,8867277,0.74137,0.15517,0.00707,0.09638,0.809,0.191,0.48786,0.51214,0.01165,0.04779,0.06191,0.06438,0.06455,0.06424,0.06267,0.0642,0.06322,0.06768,0.07253,0.07718,0.07134,0.05807,0.04755,0.0345,0.02501,0.01937,0.02215
2014,35,2090236,0.83791,0.02947,0.11216,0.02046,0.52041,0.47959,0.49519,0.50481,0.01252,0.05207,0.06877,0.06762,0.06694,0.07358,0.06755,0.06654,0.05879,0.05812,0.05863,0.06808,0.06725,0.06176,0.05213,0.03704,0.02674,0.01843,0.01745
2014,36,19653431,0.71599,0.1843,0.01145,0.08826,0.81529,0.18471,0.48494,0.51506,0.01213,0.04793,0.05779,0.05937,0.06368,0.07243,0.07467,0.06939,0.06241,0.06382,0.06808,0.07275,0.06858,0.05825,0.04769,0.03435,0.02536,0.01927,0.02208
2014,37,9937295,0.72365,0.22936,0.01669,0.0303,0.91195,0.08805,0.48681,0.51319,0.01207,0.04875,0.06479,0.06565,0.06562,0.07154,0.06609,0.06435,0.06297,0.06827,0.06738,0.07046,0.06634,0.05887,0.0508,0.03634,0.02522,0.01742,0.01707
2014,38,738736,0.90165,0.0249,0.05856,0.01489,0.96859,0.03141,0.51251,0.48749,0.01476,0.05488,0.0656,0.05826,0.0652,0.09389,0.07725,0.07041,0.05805,0.05335,0.05478,0.06656,0.06764,0.05764,0.04263,0.03048,0.02424,0.01991,0.02445
2014,39,11606573,0.83856,0.13511,0.00355,0.02278,0.96516,0.03484,0.48945,0.51055,0.01196,0.04813,0.06277,0.06505,0.06664,0.06902,0.06446,0.06222,0.05855,0.06259,0.065,0.07283,0.07298,0.06269,0.05042,0.03628,0.02691,0.01986,0.02164
2014,40,3879187,0.78085,0.08737,0.10663,0.02515,0.90109,0.09891,0.49543,0.50457,0.01358,0.05491,0.06974,0.06797,0.06634,0.07467,0.06892,0.06925,0.06111,0.06045,0.05868,0.06752,0.06534,0.05685,0.0474,0.03562,0.02591,0.01829,0.01745
2014,41,3965447,0.89892,0.02649,0.02182,0.05276,0.87584,0.12416,0.49504,0.50496,0.01148,0.04683,0.06093,0.06069,0.0615,0.06767,0.06754,0.0701,0.06562,0.06462,0.06188,0.0669,0.06898,0.06686,0.05516,0.03847,0.02578,0.01816,0.02084
2014,42,12792392,0.83743,0.12336,0.00414,0.03507,0.93422,0.06578,0.48901,0.51099,0.01108,0.0448,0.05799,0.06005,0.06547,0.06892,0.06605,0.06181,0.05667,0.06141,0.06675,0.07409,0.07404,0.06399,0.05194,0.03818,0.02846,0.0224,0.02591
2014,44,1056511,0.86317,0.08743,0.01112,0.03827,0.85863,0.14137,0.48503,0.51497,0.01015,0.0418,0.05474,0.05763,0.07048,0.07806,0.06874,0.06287,0.05687,0.06174,0.06917,0.07525,0.07339,0.06141,0.04981,0.03516,0.02519,0.02052,0.02701
2014,45,4826858,0.69181,0.28475,0.00584,0.0176,0.94687,0.05313,0.48572,0.51428,0.01179,0.04824,0.06381,0.06317,0.0644,0.07315,0.06622,0.06338,0.0597,0.06354,0.06435,0.06999,0.06781,0.06274,0.0561,0.04045,0.02688,0.01771,0.01656
2014,46,849670,0.86737,0.02213,0.09635,0.01415,0.96475,0.03525,0.50343,0.49657,0.01474,0.05665,0.0709,0.06587,0.06664,0.07165,0.06629,0.06629,0.0576,0.05494,0.05701,0.06918,0.06883,0.06233,0.04746,0.03354,0.02549,0.02044,0.02415
2014,47,6544617,0.7995,0.17636,0.00476,0.01938,0.95005,0.04995,0.48774,0.51226,0.01222,0.04905,0.06401,0.06451,0.06384,0.07077,0.06656,0.06525,0.06198,0.0662,0.06595,0.07103,0.06816,0.06026,0.05183,0.03753,0.0261,0.01782,0.01695
2014,48,26963092,0.8102,0.12881,0.01114,0.04985,0.61394,0.38606,0.49645,0.50355,0.0146,0.05817,0.07483,0.07418,0.07116,0.07418,0.07329,0.07291,0.0672,0.06754,0.06315,0.06518,0.05986,0.04957,0.0397,0.02796,0.01959,0.01378,0.01317
2014,49,2938327,0.9287,0.0165,0.01711,0.03769,0.86609,0.13391,0.50294,0.49706,0.01727,0.06923,0.08884,0.08482,0.07667,0.0847,0.07336,0.07665,0.07108,0.05959,0.05118,0.05272,0.05055,0.04321,0.03387,0.02465,0.01746,0.01239,0.01176
2014,50,625693,0.96311,0.01552,0.00488,0.0165,0.98261,0.01739,0.49349,0.50651,0.00978,0.03918,0.05259,0.05627,0.07028,0.07413,0.0569,0.05785,0.05452,0.05978,0.06713,0.0791,0.08104,0.07256,0.05897,0.04055,0.027,0.02005,0.02233
2014,51,8315430,0.71941,0.20587,0.00592,0.0688,0.9131,0.0869,0.49174,0.50826,0.01229,0.04924,0.06249,0.06284,0.06443,0.07182,0.07048,0.06968,0.06417,0.06695,0.06857,0.07354,0.06801,0.05741,0.04778,0.03398,0.02336,0.01632,0.01663
2014,53,7057531,0.82947,0.04999,0.02285,0.09768,0.87918,0.12082,0.49936,0.50064,0.0124,0.05064,0.06388,0.06225,0.06227,0.0702,0.07244,0.0722,0.06518,0.0652,0.06441,0.06984,0.06843,0.061,0.04938,0.03378,0.02256,0.01593,0.01801
2014,54,1850569,0.94837,0.04014,0.00243,0.00905,0.98553,0.01447,0.49405,0.50595,0.01101,0.0444,0.05685,0.05806,0.06009,0.06805,0.05823,0.05975,0.06006,0.06388,0.06454,0.07106,0.07508,0.07095,0.06001,0.04294,0.03183,0.02184,0.02137
2014,55,5753199,0.88643,0.07185,0.01259,0.02912,0.93556,0.06444,0.49678,0.50322,0.0116,0.04773,0.06334,0.06457,0.06666,0.07088,0.06219,0.06473,0.05937,0.06052,0.06606,0.07554,0.07274,0.06277,0.04887,0.03494,0.02589,0.01952,0.02209
2014,56,583159,0.94155,0.01718,0.0298,0.01147,0.90324,0.09676,0.51059,0.48941,0.01315,0.05287,0.06993,0.06394,0.06273,0.07337,0.07006,0.07064,0.06143,0.05817,0.05607,0.06902,0.07347,0.06457,0.04956,0.03393,0.02355,0.01639,0.01714
