year,state_fip,population,w_population_ratio,b_population_ratio,na_population_ratio,a_population_ratio,nh_population_ratio,hi_population_ratio,male_population_ratio,female_population_ratio,age0_population_ratio,age1_population_ratio,age2_population_ratio,age3_population_ratio,age4_population_ratio,age5_population_ratio,age6_population_ratio,age7_population_ratio,age8_population_ratio,age9_population_ratio,age10_population_ratio,age11_population_ratio,age12_population_ratio,age13_population_ratio,age14_population_ratio,age15_population_ratio,age16_population_ratio,age17_population_ratio,age18_population_ratio
2011,18,6517250,0.87566,0.10033,0.0045,0.0195,0.93862,0.06138,0.49207,0.50793,0.01274,0.05312,0.06778,0.06955,0.07186,0.07135,0.06396,0.06391,0.06181,0.06573,0.0703,0.07315,0.06609,0.05714,0.04062,0.03061,0.02337,0.01859,0.01831
2011,19,3066772,0.93697,0.03646,0.00522,0.02135,0.94836,0.05164,0.4957,0.5043,0.0123,0.05282,0.06585,0.06588,0.07064,0.07137,0.0642,0.06262,0.05647,0.06121,0.06751,0.07321,0.06813,0.05888,0.04119,0.03307,0.02715,0.02266,0.02486
2011,20,2869677,0.88794,0.0692,0.01431,0.02856,0.8925,0.1075,0.4963,0.5037,0.01392,0.05735,0.07073,0.0698,0.07083,0.07208,0.06857,0.06472,0.0589,0.06086,0.06696,0.07166,0.06527,0.05547,0.03852,0.02944,0.02398,0.01983,0.02109
2011,21,4370817,0.89802,0.08512,0.00296,0.0139,0.96841,0.03159,0.49195,0.50805,0.0126,0.05165,0.06474,0.06549,0.0666,0.0693,0.06452,0.06553,0.06317,0.06733,0.07211,0.07376,0.06745,0.06071,0.04326,0.03303,0.0244,0.01803,0.01633
2011,22,4576244,0.64491,0.32891,0.00804,0.01814,0.95591,0.04409,0.48942,0.51058,0.01349,0.05505,0.06706,0.06781,0.06836,0.07606,0.07346,0.06757,0.05958,0.06303,0.06882,0.07228,0.06587,0.05661,0.04001,0.03019,0.02271,0.01706,0.01498
2011,23,1328473,0.96444,0.01566,0.00793,0.01196,0.98666,0.01334,0.48963,0.51037,0.00949,0.04144,0.05524,0.0587,0.06514,0.06034,0.05549,0.05495,0.05667,0.06777,0.07776,0.08389,0.07878,0.07174,0.05076,0.03687,0.02938,0.023,0.02259
2011,24,5840241,0.62031,0.31016,0.00632,0.06321,0.91573,0.08427,0.48401,0.51599,0.01256,0.05039,0.06272,0.06491,0.06892,0.06845,0.06879,0.06562,0.0625,0.07116,0.07759,0.07703,0.0668,0.05759,0.04038,0.02863,0.02153,0.0169,0.01752
2011,25,6614218,0.84944,0.08443,0.00545,0.06067,0.9005,0.0995,0.48402,0.51598,0.0111,0.04445,0.0579,0.06091,0.0707,0.07274,0.06916,0.06304,0.06086,0.06992,0.07662,0.07638,0.0675,0.05931,0.04183,0.02993,0.02435,0.02068,0.02261
2011,26,9883053,0.81274,0.15029,0.00874,0.02823,0.95476,0.04524,0.49059,0.50941,0.0115,0.04789,0.06319,0.0676,0.07251,0.07076,0.05938,0.05892,0.05856,0.06693,0.07273,0.07727,0.07083,0.06142,0.04359,0.03198,0.0247,0.02019,0.02006
2011,27,5346620,0.87858,0.06077,0.0149,0.04575,0.9519,0.0481,0.49648,0.50352,0.01281,0.05329,0.0668,0.06614,0.06872,0.06626,0.06943,0.06692,0.05966,0.06571,0.0729,0.07658,0.06749,0.05653,0.03904,0.02949,0.02302,0.01871,0.0205
2011,28,2979147,0.60626,0.37718,0.00595,0.01061,0.97191,0.02809,0.48588,0.51412,0.01317,0.05629,0.06888,0.07015,0.07277,0.0736,0.06608,0.06484,0.06108,0.06359,0.06772,0.07023,0.06414,0.05701,0.04132,0.03225,0.0239,0.01759,0.0154
2011,29,6011182,0.8497,0.12324,0.00659,0.02047,0.96355,0.03645,0.48999,0.51001,0.0126,0.05152,0.06482,0.06602,0.06874,0.07005,0.06715,0.064,0.05906,0.0635,0.0706,0.07466,0.06668,0.05873,0.04341,0.03317,0.02595,0.01986,0.01948
2011,30,997518,0.91264,0.00792,0.07067,0.00877,0.96961,0.03039,0.50175,0.49825,0.01205,0.05017,0.06152,0.06154,0.06633,0.06933,0.06411,0.06129,0.05471,0.05797,0.06679,0.07794,0.07733,0.06803,0.04795,0.03584,0.02609,0.02049,0.02051
2011,31,1840914,0.91015,0.05359,0.01455,0.02171,0.90528,0.09472,0.49656,0.50344,0.01392,0.05743,0.07083,0.06752,0.07028,0.07023,0.06982,0.06574,0.05928,0.06027,0.0666,0.0712,0.06547,0.05598,0.03834,0.02985,0.02489,0.02056,0.0218
2011,32,2713114,0.79341,0.09623,0.01858,0.09177,0.73106,0.26894,0.50419,0.49581,0.01313,0.05457,0.06698,0.06716,0.06498,0.06711,0.07185,0.071,0.06793,0.07139,0.07045,0.06815,0.06208,0.05811,0.0443,0.03215,0.02202,0.01477,0.01188
2011,33,1320444,0.95515,0.01591,0.00352,0.02543,0.97074,0.02926,0.4934,0.5066,0.00991,0.04176,0.05782,0.06267,0.07125,0.065,0.05641,0.05515,0.05794,0.07214,0.08253,0.08659,0.07543,0.06577,0.04533,0.03127,0.02426,0.01911,0.01965
2011,34,8828552,0.74969,0.15247,0.00675,0.09108,0.8185,0.1815,0.48716,0.51284,0.0121,0.04897,0.06346,0.06606,0.06744,0.06202,0.06304,0.06386,0.0643,0.07263,0.07831,0.07752,0.06641,0.05681,0.04137,0.03027,0.02423,0.02023,0.02099
2011,35,2080707,0.84418,0.02849,0.10809,0.01924,0.53197,0.46803,0.49422,0.50578,0.01332,0.05591,0.06931,0.06863,0.07054,0.07104,0.06806,0.06359,0.05839,0.06052,0.06625,0.07105,0.06694,0.06107,0.04391,0.03292,0.02464,0.01789,0.01601
2011,36,19499921,0.72343,0.18263,0.01117,0.08276,0.8209,0.1791,0.48426,0.51574,0.01252,0.04751,0.05925,0.06145,0.0683,0.07344,0.07227,0.06725,0.06239,0.06888,0.0735,0.07365,0.06512,0.05744,0.04103,0.03086,0.02435,0.02003,0.02075
2011,37,9658913,0.73037,0.22666,0.0165,0.02647,0.91506,0.08494,0.48731,0.51269,0.01248,0.0523,0.06578,0.06654,0.06779,0.07086,0.06538,0.0651,0.06564,0.07068,0.07155,0.07064,0.0642,0.05871,0.0435,0.03169,0.02391,0.01731,0.01594
2011,38,685526,0.91153,0.01703,0.05868,0.01276,0.97768,0.02232,0.50671,0.49329,0.01337,0.0534,0.06119,0.0583,0.06936,0.08928,0.07473,0.06388,0.05399,0.05595,0.06411,0.07326,0.06932,0.05621,0.03925,0.03042,0.0265,0.02244,0.02505
2011,39,11545735,0.84481,0.13199,0.00342,0.01977,0.96812,0.03188,0.48847,0.51153,0.01187,0.04954,0.06392,0.06682,0.06981,0.06765,0.06223,0.06113,0.05922,0.06608,0.07125,0.07676,0.06988,0.06142,0.04229,0.03292,0.0257,0.02096,0.02058
2011,40,3788824,0.7876,0.08575,0.10446,0.02219,0.90862,0.09138,0.49477,0.50523,0.01378,0.05629,0.06914,0.06805,0.06838,0.07325,0.07033,0.06597,0.06041,0.06137,0.06601,0.07024,0.06399,0.05665,0.04274,0.03285,0.02534,0.01839,0.01681
2011,41,3872672,0.90461,0.02513,0.02146,0.04879,0.88047,0.11953,0.49474,0.50526,0.01178,0.04926,0.06133,0.06265,0.06448,0.06762,0.06856,0.06872,0.06401,0.06587,0.06584,0.07095,0.07132,0.06535,0.04596,0.03281,0.02391,0.01893,0.02064
2011,42,12747052,0.84467,0.12,0.00383,0.0315,0.94062,0.05938,0.48782,0.51218,0.01117,0.04576,0.05878,0.06158,0.0695,0.06971,0.06274,0.05905,0.0572,0.06625,0.0727,0.07742,0.07094,0.06199,0.04433,0.0341,0.02794,0.02411,0.02473
2011,44,1053829,0.87167,0.08259,0.01028,0.03547,0.87063,0.12937,0.4837,0.5163,0.01044,0.04316,0.05707,0.05967,0.07404,0.07984,0.06352,0.05975,0.05757,0.06787,0.07502,0.07725,0.06941,0.05945,0.04239,0.03029,0.02473,0.02258,0.02594
2011,45,4672655,0.69145,0.28689,0.00579,0.01586,0.94866,0.05134,0.4861,0.5139,0.0122,0.05175,0.06342,0.06434,0.06819,0.07345,0.065,0.06314,0.0611,0.06584,0.07002,0.0709,0.06642,0.06328,0.0481,0.03472,0.02514,0.01725,0.01574
2011,46,823740,0.87503,0.01794,0.09527,0.01176,0.97008,0.02992,0.5019,0.4981,0.01438,0.05838,0.06913,0.06572,0.07016,0.07076,0.06788,0.06338,0.05534,0.05761,0.06616,0.07259,0.06799,0.05764,0.03995,0.03113,0.0262,0.02179,0.02383
2011,47,6400298,0.80376,0.17407,0.00452,0.01764,0.95321,0.04679,0.48737,0.51263,0.01222,0.05088,0.06438,0.06591,0.0668,0.06905,0.06531,0.06491,0.06366,0.06833,0.07164,0.07231,0.06659,0.06093,0.04503,0.0334,0.02475,0.01777,0.01614
2011,48,25645504,0.81807,0.12614,0.011,0.04479,0.62001,0.37999,0.49598,0.50402,0.01482,0.0607,0.07599,0.07486,0.07345,0.07303,0.07337,0.07098,0.06819,0.06813,0.06777,0.06677,0.05783,0.04875,0.0347,0.02524,0.01905,0.01387,0.0125
2011,49,2814797,0.93282,0.01559,0.01669,0.0349,0.86909,0.13091,0.50236,0.49764,0.01837,0.07485,0.09015,0.08347,0.0775,0.08342,0.07916,0.07919,0.06546,0.0575,0.05388,0.05496,0.04929,0.04105,0.02933,0.02176,0.01673,0.01245,0.01148
2011,50,627197,0.9659,0.01422,0.00488,0.015,0.98422,0.01578,0.49307,0.50693,0.00969,0.04067,0.05454,0.05909,0.07372,0.07048,0.05678,0.05612,0.05495,0.06567,0.07583,0.08358,0.07894,0.07031,0.04868,0.03394,0.02555,0.02039,0.02108
2011,51,8102437,0.72578,0.20492,0.00583,0.06347,0.9185,0.0815,0.49105,0.50895,0.01257,0.05057,0.0635,0.0637,0.06733,0.07167,0.07071,0.06748,0.06466,0.07057,0.07526,0.07441,0.06537,0.05746,0.04112,0.02966,0.02188,0.01635,0.01574
2011,53,6827479,0.84033,0.04743,0.02223,0.09,0.88503,0.11497,0.49843,0.50157,0.01271,0.05243,0.06349,0.06443,0.06587,0.07045,0.07157,0.06907,0.06432,0.06881,0.07006,0.07303,0.06825,0.05974,0.04178,0.02884,0.02111,0.01641,0.01764
2011,54,1856606,0.9504,0.03902,0.00228,0.0083,0.98716,0.01284,0.49344,0.50656,0.01096,0.04482,0.05694,0.0586,0.06269,0.06606,0.05791,0.06119,0.06102,0.06541,0.06945,0.07611,0.07514,0.0715,0.05017,0.03946,0.02959,0.02301,0.01998
2011,55,5705840,0.89167,0.07026,0.01212,0.02595,0.93934,0.06066,0.49638,0.50362,0.01182,0.05017,0.06429,0.06578,0.06952,0.0679,0.06477,0.06305,0.05832,0.06567,0.07383,0.07756,0.06952,0.05915,0.04109,0.03108,0.02471,0.02055,0.02123
2011,56,567491,0.94794,0.0131,0.02858,0.01038,0.90908,0.09092,0.50989,0.49011,0.01305,0.05671,0.06729,0.06369,0.06503,0.07209,0.07252,0.06696,0.05864,0.05924,0.06482,0.07675,0.07403,0.06184,0.04188,0.03031,0.02236,0.01694,0.01585
