sic,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
1530,97899,60,9.08,,,,
1530,97900,210,13.89,,,,
1530,97923,40,15.1,,,,
1530,97938,130,13.43,,,,
1530,97999,40,13.63,,,,
1530,98000,2130,9.32,,,,
1530,98311,30,10.56,,,,
1530,98312,1040,9.24,,,,
1530,98399,100,10.89,,,,
1530,98999,960,9.23,,,,
1540,0,658060,15.2,,,,
1540,10000,82360,26,,,,
1540,13002,5560,25.38,,,,
1540,13005,680,22.95,,,,
1540,13008,430,21.9,,,,
1540,13011,1410,31.22,,,,
1540,13014,1340,18.44,,,,
1540,13017,1450,31.39,,,,
1540,15017,42250,23.89,,,,
1540,15099,100,17.84,,,,
1540,19005,26860,33.11,,,,
1540,19999,2280,25.39,,,,
1540,20000,36720,20.88,,,,
1540,21100,4430,17.89,,,,
1540,21114,4140,17.83,,,,
1540,21117,100,18.04,,,,
1540,21199,190,19.29,,,,
1540,21308,570,19.04,,,,
1540,21511,370,18.52,,,,
1540,21902,12800,21.86,,,,
1540,21908,370,22.47,,,,
1540,21911,100,22.56,,,,
1540,21999,1840,16.55,,,,
1540,22100,8780,25.12,,,,
1540,22114,270,31.68,,,,
1540,22121,3850,24.55,,,,
1540,22126,480,29.73,,,,
1540,22128,520,21.69,,,,
1540,22132,740,22.57,,,,
1540,22135,790,29.01,,,,
1540,22199,2130,26.09,,,,
1540,22302,1170,25.15,,,,
1540,22311,220,15.13,,,,
1540,22500,4340,16.57,,,,
1540,22502,630,19.88,,,,
1540,22505,180,20.16,,,,
1540,22511,400,22.57,,,,
1540,22514,2470,14.99,,,,
1540,22521,310,13.31,,,,
1540,22599,350,18.83,,,,
1540,24999,70,18.02,,,,
1540,25100,860,20.98,,,,
1540,25102,150,27.77,,,,
1540,25103,120,22.42,,,,
1540,25104,450,19.27,,,,
1540,25105,140,21.87,,,,
1540,34008,100,19.09,,,,
1540,34038,160,19.6,,,,
1540,34041,110,18.4,,,,
1540,39999,350,16.45,,,,
1540,40000,3800,18.5,,,,
1540,41002,320,23.34,,,,
1540,43000,1120,19.36,,,,
1540,43008,1120,19.36,,,,
1540,49002,180,28.39,,,,
1540,49005,140,23,,,,
1540,49008,1140,17.74,,,,
1540,49011,60,7.05,,,,
1540,49999,840,15.2,,,,
1540,50000,55770,11.25,,,,
1540,51002,3480,15.43,,,,
1540,53199,50,13.4,,,,
1540,55108,17720,11.23,,,,
1540,55305,2360,9.73,,,,
1540,55307,240,11.16,,,,
1540,55314,260,12.85,,,,
1540,55321,330,8.45,,,,
1540,55323,230,11.51,,,,
1540,55326,140,11.26,,,,
1540,55338,12740,12.3,,,,
1540,55341,1530,12.03,,,,
1540,55344,650,12.61,,,,
1540,55347,13000,9.64,,,,
1540,56000,330,11.89,,,,
1540,56002,60,11.95,,,,
1540,56011,140,13.35,,,,
1540,56017,130,10.01,,,,
1540,57102,260,10.68,,,,
1540,57302,80,9.7,,,,
1540,57311,250,8.78,,,,
1540,58000,1610,11.57,,,,
1540,58005,140,14.76,,,,
1540,58008,430,13.41,,,,
1540,58023,640,10.84,,,,
1540,58028,270,10.64,,,,
1540,58099,130,13.52,,,,
1540,59999,510,11.37,,,,
1540,60000,3130,6.77,,,,
1540,61099,170,15.58,,,,
1540,63047,80,12.25,,,,
1540,65000,90,6.71,,,,
1540,67005,1800,7.32,,,,
1540,67099,280,7.55,,,,
1540,69999,710,5.51,,,,
1540,70000,16080,10.81,,,,
1540,79041,15860,10.83,,,,
1540,79999,220,10.65,,,,
1540,80000,460200,14.32,,,,
1540,81000,60470,20.01,,,,
1540,81002,1280,20.06,,,,
1540,81005,52360,20.23,,,,
1540,81008,80,22.1,,,,
1540,81011,510,17.37,,,,
1540,81017,2940,16.43,,,,
1540,81099,3300,20.15,,,,
1540,83000,250,11,,,,
1540,85000,15330,13.68,,,,
1540,85119,80,14.1,,,,
1540,85123,4210,18.44,,,,
1540,85128,840,13.23,,,,
1540,85132,5650,12.03,,,,
1540,85302,370,12.97,,,,
1540,85311,210,13.96,,,,
1540,85314,910,13.91,,,,
1540,85717,80,17.72,,,,
1540,85723,260,18.23,,,,
1540,85799,420,15.65,,,,
1540,85902,460,12.92,,,,
1540,85935,150,14.2,,,,
1540,85938,500,11.63,,,,
1540,85999,1190,11.39,,,,
1540,87000,240520,15.11,,,,
1540,87102,142020,15.72,,,,
1540,87105,1440,16.05,,,,
1540,87108,4760,13.77,,,,
1540,87111,1060,16.61,,,,
1540,87114,370,17.58,,,,
1540,87202,7630,15.21,,,,
1540,87302,9780,19.21,,,,
1540,87305,840,14.57,,,,
1540,87308,280,16.03,,,,
1540,87311,19100,12.48,,,,
1540,87314,1550,15.76,,,,
1540,87317,870,14.35,,,,
1540,87402,6920,12.41,,,,
1540,87502,9530,15.55,,,,
1540,87505,700,17.31,,,,
1540,87508,1030,11.71,,,,
1540,87602,120,11.1,,,,
1540,87605,130,14.81,,,,
1540,87702,80,12.67,,,,
1540,87705,280,20.84,,,,
1540,87708,360,10.28,,,,
1540,87711,80,12.97,,,,
1540,87714,70,21.1,,,,
1540,87802,840,12.68,,,,
1540,87803,330,16.8,,,,
1540,87805,260,13.39,,,,
1540,87808,1410,13.1,,,,
1540,87811,370,20.06,,,,
1540,87814,16950,13.43,,,,
1540,87899,10610,11.24,,,,
1540,87989,450,11.36,,,,
1540,87999,300,13.11,,,,
1540,89100,3450,17.28,,,,
1540,89108,160,14.86,,,,
1540,89132,2120,13.55,,,,
1540,89135,1170,19.15,,,,
1540,89300,2090,13.48,,,,
1540,89311,2090,13.48,,,,
1540,89900,180,10.87,,,,
1540,91700,980,11.8,,,,
1540,91714,980,11.8,,,,
1540,92100,60,12.94,,,,
1540,92197,60,12.94,,,,
1540,92900,480,11.72,,,,
1540,92965,200,12.3,,,,
1540,92998,280,11.17,,,,
1540,93100,740,14.97,,,,
1540,93108,700,14.85,,,,
1540,93197,40,16.88,,,,
1540,93900,6430,14.17,,,,
1540,93914,5170,14.4,,,,
1540,93956,1100,13.14,,,,
1540,93999,160,11.02,,,,
1540,95000,600,11.16,,,,
1540,97100,6520,11.43,,,,
1540,97102,4120,11.8,,,,
1540,97105,2280,10.78,,,,
1540,97199,120,12.36,,,,
1540,97311,60,17.76,,,,
1540,97899,100,12.37,,,,
1540,97900,13040,16,,,,
1540,97923,2050,12.83,,,,
1540,97926,60,8.02,,,,
1540,97938,3350,13.18,,,,
1540,97941,110,15.94,,,,
1540,97944,1210,17.38,,,,
1540,97947,420,14.92,,,,
1540,97953,70,14.13,,,,
1540,97956,5220,20.14,,,,
1540,97989,100,14.57,,,,
1540,97999,450,13.14,,,,
1540,98000,108880,10.05,,,,
1540,98102,430,10.6,,,,
1540,98311,4330,12,,,,
1540,98312,48040,9.89,,,,
1540,98313,630,9.53,,,,
1540,98314,420,7.84,,,,
1540,98315,760,9.34,,,,
1540,98316,470,7.93,,,,
1540,98319,10950,9.63,,,,
1540,98323,90,8.9,,,,
1540,98799,520,8.32,,,,
1540,98905,80,7,,,,
1540,98999,42160,10.32,,,,
1610,0,277100,13.86,,,,
1610,10000,17960,26.82,,,,
1610,13002,1400,25.82,,,,
1610,13005,280,23.47,,,,
1610,13008,190,21.62,,,,
1610,13011,110,30.9,,,,
1610,13014,350,22.52,,,,
1610,13017,460,31.81,,,,
1610,15017,7870,24.17,,,,
1610,19005,6600,33.63,,,,
1610,19999,700,24.03,,,,
1610,20000,9370,20.36,,,,
1610,21100,720,18.15,,,,
1610,21114,680,18.06,,,,
1610,21199,40,19.32,,,,
1610,21308,150,16.31,,,,
1610,21511,110,18.51,,,,
1610,21902,3440,21.69,,,,
1610,21908,250,21.29,,,,
1610,21999,310,15.84,,,,
1610,22100,2390,23.27,,,,
1610,22121,1740,23.16,,,,
1610,22128,80,21.67,,,,
1610,22132,200,19.53,,,,
1610,22135,50,20.92,,,,
1610,22199,320,29.14,,,,
1610,22311,490,17.93,,,,
1610,22399,60,22.05,,,,
1610,22500,1050,15.32,,,,
1610,22502,220,16.09,,,,
1610,22514,100,15.69,,,,
1610,22521,430,14.57,,,,
1610,22599,300,15.69,,,,
1610,24500,50,13.38,,,,
1610,25100,190,21.01,,,,
1610,25103,30,18.42,,,,
1610,25104,60,18.84,,,,
1610,25105,60,22.41,,,,
1610,25199,40,22.72,,,,
1610,25300,30,15.68,,,,
1610,39999,110,14.73,,,,
1610,40000,710,20.46,,,,
1610,41002,110,21.91,,,,
1610,43000,40,18.16,,,,
1610,49002,60,29.61,,,,
1610,49005,30,21.37,,,,
1610,49008,270,21.25,,,,
1610,49999,200,15.87,,,,
1610,50000,17030,11.19,,,,
1610,51002,2240,15.69,,,,
1610,55108,2630,10.62,,,,
1610,55305,660,9.47,,,,
1610,55307,60,11.25,,,,
1610,55314,110,11.52,,,,
1610,55321,120,8.62,,,,
1610,55323,110,11.58,,,,
1610,55326,60,11.24,,,,
1610,55338,3560,11.91,,,,
1610,55341,960,11.83,,,,
1610,55344,500,12.07,,,,
1610,55347,4250,9.8,,,,
1610,56000,280,11.19,,,,
1610,56002,80,11.57,,,,
1610,56011,80,11.83,,,,
1610,56017,120,10.11,,,,
1610,57102,50,9.54,,,,
1610,57311,140,8.62,,,,
1610,58000,1140,11.51,,,,
1610,58005,440,13.26,,,,
1610,58008,120,15.55,,,,
1610,58017,340,9.96,,,,
1610,58023,160,10.77,,,,
1610,58028,30,9.72,,,,
1610,58099,50,12.86,,,,
1610,59999,160,11.76,,,,
1610,60000,1810,11.09,,,,
1610,61099,150,19.59,,,,
1610,63044,1090,14.1,,,,
1610,63047,160,8.23,,,,
1610,67005,250,7.18,,,,
1610,67099,110,9.02,,,,
1610,69999,50,9.23,,,,
1610,70000,8600,11.7,,,,
1610,79041,8510,11.74,,,,
1610,79999,90,8.44,,,,
1610,80000,221620,13.3,,,,
1610,81000,18430,19.86,,,,
1610,81002,1020,19.82,,,,
1610,81005,12830,20.12,,,,
1610,81008,40,19.22,,,,
1610,81011,1440,19.25,,,,
1610,81017,1120,16.91,,,,
1610,81099,1980,20.28,,,,
1610,83000,520,12.44,,,,
1610,83005,80,10.42,,,,
1610,83099,440,12.79,,,,
1610,85000,11900,14.03,,,,
1610,85110,40,10.21,,,,
1610,85123,180,17.66,,,,
1610,85128,1140,12.74,,,,
1610,85132,1220,11.92,,,,
1610,85302,430,12.99,,,,
1610,85311,2330,13.49,,,,
1610,85314,6140,15.08,,,,
1610,85799,140,13.29,,,,
1610,85999,280,12.68,,,,
1610,87000,60630,13.2,,,,
1610,87102,6500,16.07,,,,
1610,87199,40,14.85,,,,
1610,87202,560,20.36,,,,
1610,87302,500,17.45,,,,
1610,87305,300,18.36,,,,
1610,87311,8170,13.19,,,,
1610,87314,350,12.5,,,,
1610,87399,60,14.49,,,,
1610,87402,310,10.22,,,,
1610,87502,340,16.04,,,,
1610,87505,90,8.22,,,,
1610,87508,2650,11.99,,,,
1610,87702,540,18.16,,,,
1610,87705,350,16.03,,,,
1610,87708,22850,12.2,,,,
1610,87711,8670,11.92,,,,
1610,87714,90,11.93,,,,
1610,87803,40,18.5,,,,
1610,87814,540,16.71,,,,
1610,87817,320,10.48,,,,
1610,87899,6590,16.18,,,,
1610,87902,200,13.47,,,,
1610,87905,160,16.44,,,,
1610,87989,120,13.35,,,,
1610,87999,290,18.03,,,,
1610,89100,40,20.99,,,,
1610,89900,110,16.36,,,,
1610,91700,30,13.13,,,,
1610,91714,30,13.13,,,,
1610,92900,2010,12.54,,,,
1610,92965,1570,12.36,,,,
1610,92998,440,13.54,,,,
1610,93100,30,32.51,,,,
1610,93197,30,32.51,,,,
1610,93900,1090,11.97,,,,
1610,93914,880,12.24,,,,
1610,93956,50,8.9,,,,
1610,93999,160,10.98,,,,
1610,95000,1210,11.09,,,,
1610,97100,31550,11.62,,,,
1610,97102,28500,11.79,,,,
1610,97105,2730,10.37,,,,
1610,97199,320,10.75,,,,
1610,97899,210,8.1,,,,
1610,97900,48290,15.06,,,,
1610,97923,11880,12.99,,,,
1610,97926,210,12.65,,,,
1610,97928,140,11.81,,,,
1610,97938,18170,13.38,,,,
1610,97944,790,15.36,,,,
1610,97947,920,12.7,,,,
1610,97953,80,15.63,,,,
1610,97956,14200,20.81,,,,
1610,97989,80,11.51,,,,
1610,97999,1820,10.39,,,,
1610,98000,45530,10.19,,,,
1610,98102,2010,9.87,,,,
1610,98312,1750,10.02,,,,
1610,98313,30,10.43,,,,
1610,98315,350,9.77,,,,
1610,98319,7100,10.06,,,,
1610,98323,560,9.99,,,,
1610,98399,510,13.16,,,,
1610,98799,120,9.36,,,,
1610,98905,90,8.75,,,,
1610,98999,33010,10.25,,,,
1610,99999,40,14.52,,,,
1620,0,626400,13.69,,,,
1620,10000,44620,25.02,,,,
1620,13002,3290,24.72,,,,
1620,13005,790,23.31,,,,
1620,13008,410,23.49,,,,
1620,13011,410,30.22,,,,
1620,13014,1200,21.37,,,,
1620,13017,740,34.09,,,,
1620,15017,18140,23.09,,,,
1620,19005,17560,30.03,,,,
1620,19999,2080,24.85,,,,
1620,20000,35480,25.58,,,,
1620,21100,1720,20.1,,,,
1620,21114,1430,19.44,,,,
1620,21117,130,27.41,,,,
1620,21199,160,22.86,,,,
1620,21308,1190,29.34,,,,
1620,21511,330,19.18,,,,
1620,21902,6960,23.6,,,,
1620,21908,820,20.76,,,,
1620,21911,80,24.19,,,,
1620,21999,1270,18.08,,,,
1620,22100,14830,31.36,,,,
1620,22114,1420,34.67,,,,
1620,22121,5290,30.13,,,,
1620,22126,1420,31.03,,,,
1620,22127,160,32.67,,,,
1620,22128,650,31.93,,,,
1620,22132,1030,21.25,,,,
1620,22135,3330,33.85,,,,
1620,22199,1530,30.28,,,,
1620,22302,80,23.69,,,,
1620,22308,130,15.04,,,,
1620,22311,720,15.54,,,,
1620,22500,5220,19.14,,,,
1620,22502,980,25.57,,,,
1620,22505,740,17.59,,,,
1620,22511,470,25.58,,,,
1620,22514,1940,19.62,,,,
1620,22521,520,12.91,,,,
1620,22599,570,13.28,,,,
1620,24100,120,23.42,,,,
1620,24500,90,25.65,,,,
1620,25100,930,25.54,,,,
1620,25102,170,29,,,,
1620,25103,100,24.29,,,,
1620,25104,340,21.4,,,,
1620,25105,220,25.91,,,,
1620,25108,100,31.07,,,,
1620,28100,30,19.68,,,,
1620,31399,100,*,,,,
1620,34008,80,21.66,,,,
1620,39999,750,21.51,,,,
1620,40000,1260,20.84,,,,
1620,41002,240,23.34,,,,
1620,49002,90,26.07,,,,
1620,49005,140,23.04,,,,
1620,49008,440,20.32,,,,
1620,49999,350,16.39,,,,
1620,50000,40500,11.01,,,,
1620,51002,5790,15.68,,,,
1620,53111,40,12.2,,,,
1620,55108,8870,10.69,,,,
1620,55305,1410,9.37,,,,
1620,55307,130,11.87,,,,
1620,55314,300,11.49,,,,
1620,55321,230,8.39,,,,
1620,55323,200,13.25,,,,
1620,55326,160,14.45,,,,
1620,55328,70,11.04,,,,
1620,55338,8150,11.42,,,,
1620,55341,1850,11.98,,,,
1620,55344,860,11.36,,,,
1620,55347,9390,9.25,,,,
1620,56000,360,11.36,,,,
1620,56002,80,10.62,,,,
1620,56011,70,13.12,,,,
1620,56017,130,10.84,,,,
1620,56099,80,11.61,,,,
1620,57102,100,11.05,,,,
1620,57302,40,9.91,,,,
1620,57311,130,8.4,,,,
1620,58000,2010,11.65,,,,
1620,58005,450,13.4,,,,
1620,58008,480,15.65,,,,
1620,58017,90,9.87,,,,
1620,58023,770,10.6,,,,
1620,58028,130,10.14,,,,
1620,58099,90,11.77,,,,
1620,59999,410,10.93,,,,
1620,60000,2910,7.95,,,,
1620,61099,230,20.09,,,,
1620,63044,610,8.72,,,,
1620,63047,440,6.89,,,,
1620,63099,70,18.38,,,,
1620,65000,170,9.73,,,,
1620,67005,730,6.58,,,,
1620,67099,300,7.66,,,,
1620,69999,360,8.6,,,,
1620,70000,20440,10.05,,,,
1620,72002,60,17.31,,,,
1620,79021,30,9.18,,,,
1620,79033,250,7.45,,,,
1620,79041,19700,10.05,,,,
1620,79999,400,11.45,,,,
1620,80000,481190,13.06,,,,
1620,81000,43050,18.67,,,,
1620,81002,4210,19,,,,
1620,81005,29890,18.81,,,,
1620,81008,190,17.01,,,,
1620,81011,2020,19.26,,,,
1620,81017,3130,15.67,,,,
1620,81099,3610,18.87,,,,
1620,83000,410,13.41,,,,
1620,83005,50,12.45,,,,
1620,83099,360,14.21,,,,
1620,85000,59760,12.9,,,,
1620,85110,40,8,,,,
1620,85119,160,12.71,,,,
1620,85123,3850,15.52,,,,
1620,85128,1640,11.66,,,,
1620,85132,5100,12.17,,,,
1620,85302,780,13.26,,,,
1620,85311,3500,13.5,,,,
1620,85314,7760,14.54,,,,
1620,85702,19860,11.12,,,,
1620,85717,250,17.35,,,,
1620,85723,12560,14.24,,,,
1620,85799,1100,13.19,,,,
1620,85902,50,14.73,,,,
1620,85935,730,17.16,,,,
1620,85999,2380,12.54,,,,
1620,87000,120980,14.24,,,,
1620,87102,23220,15.67,,,,
1620,87105,100,13.95,,,,
1620,87108,30,13.31,,,,
1620,87114,40,31.3,,,,
1620,87199,30,18.6,,,,
1620,87202,6200,16.98,,,,
1620,87302,1360,15.61,,,,
1620,87305,280,20.71,,,,
1620,87311,7090,12.88,,,,
1620,87314,1400,15.64,,,,
1620,87317,90,21,,,,
1620,87402,1210,13.37,,,,
1620,87502,15940,15.89,,,,
1620,87505,2280,14.49,,,,
1620,87508,26690,11.48,,,,
1620,87599,80,11.88,,,,
1620,87699,140,15.05,,,,
1620,87702,710,13.47,,,,
1620,87705,1260,21.04,,,,
1620,87708,4780,12.57,,,,
1620,87711,3230,11.57,,,,
1620,87714,1270,12.49,,,,
1620,87802,1350,14.81,,,,
1620,87803,220,11.02,,,,
1620,87805,120,17.22,,,,
1620,87808,90,10.75,,,,
1620,87814,4060,16.04,,,,
1620,87899,13100,12.28,,,,
1620,87902,2040,13.94,,,,
1620,87905,800,14.06,,,,
1620,87989,1290,10.18,,,,
1620,87999,480,14.43,,,,
1620,89100,4820,18.62,,,,
1620,89108,550,16.86,,,,
1620,89132,350,11.17,,,,
1620,89135,3850,19.42,,,,
1620,89199,70,14.29,,,,
1620,89900,320,11.12,,,,
1620,91100,40,17.35,,,,
1620,91108,40,17.35,,,,
1620,91700,460,13.45,,,,
1620,91714,460,13.45,,,,
1620,92900,2250,12.84,,,,
1620,92965,320,13.06,,,,
1620,92997,120,12.92,,,,
1620,92998,1810,12.78,,,,
1620,93100,1140,13.79,,,,
1620,93108,1100,13.72,,,,
1620,93197,40,15.17,,,,
1620,93900,12550,14.38,,,,
1620,93914,10540,15.14,,,,
1620,93956,550,7.55,,,,
1620,93999,1460,9.67,,,,
1620,95000,840,10.75,,,,
1620,97100,28130,11.55,,,,
1620,97102,24600,11.66,,,,
1620,97105,3120,10.86,,,,
1620,97199,410,12.65,,,,
1620,97502,100,17.89,,,,
1620,97517,130,8.2,,,,
1620,97599,70,27.73,,,,
1620,97899,290,17.25,,,,
1620,97900,93880,14.07,,,,
1620,97923,33710,13.04,,,,
1620,97926,550,13.36,,,,
1620,97928,480,14.59,,,,
1620,97938,27720,12.57,,,,
1620,97941,230,15.22,,,,
1620,97944,4620,15.47,,,,
1620,97947,1280,10.65,,,,
1620,97953,220,13.84,,,,
1620,97956,22570,19.99,,,,
1620,97989,300,9.95,,,,
1620,97999,2200,11.58,,,,
1620,98000,111960,9.67,,,,
1620,98102,5000,9.73,,,,
1620,98311,1070,10.73,,,,
1620,98312,9390,11.05,,,,
1620,98313,2820,9.18,,,,
1620,98314,190,8.99,,,,
1620,98315,7790,9.99,,,,
1620,98319,17710,9.86,,,,
1620,98323,2680,10.99,,,,
1620,98799,1400,9.97,,,,
1620,98905,130,8.86,,,,
1620,98999,63780,9.3,,,,
1710,0,856770,13.97,,,,
1710,10000,62590,23.95,,,,
1710,13002,5920,21.68,,,,
1710,13005,240,19.81,,,,
1710,13008,370,19.87,,,,
1710,13011,260,24.02,,,,
1710,13014,410,19.44,,,,
1710,13017,290,31.61,,,,
1710,15017,16340,23.55,,,,
1710,15099,60,25.6,,,,
1710,19005,38250,24.88,,,,
1710,19999,450,18.98,,,,
1710,20000,22940,19.3,,,,
1710,21100,520,16.01,,,,
1710,21114,520,16.01,,,,
1710,21308,650,16.66,,,,
1710,21511,40,17.46,,,,
1710,21902,12000,20.6,,,,
1710,21908,200,20.35,,,,
1710,21999,350,15.57,,,,
1710,22100,1530,23.17,,,,
1710,22121,100,18.85,,,,
1710,22126,200,21.52,,,,
1710,22128,80,24.23,,,,
1710,22132,210,20.61,,,,
1710,22135,800,24.17,,,,
1710,22199,140,27.12,,,,
1710,22399,40,18.64,,,,
1710,22500,6330,17.45,,,,
1710,22505,370,20.31,,,,
1710,22511,230,17.29,,,,
1710,22514,5450,17.03,,,,
1710,22599,280,18.62,,,,
1710,24500,110,21.31,,,,
1710,24999,60,19.14,,,,
1710,25100,450,19.34,,,,
1710,25103,80,20.57,,,,
1710,25104,200,18.36,,,,
1710,25105,170,19.92,,,,
1710,34038,500,14.72,,,,
1710,39999,150,15.97,,,,
1710,40000,16240,18.78,,,,
1710,41002,480,20.9,,,,
1710,43000,120,21.39,,,,
1710,43017,120,21.39,,,,
1710,49002,4570,23.5,,,,
1710,49005,440,21.23,,,,
1710,49008,8490,18.14,,,,
1710,49011,260,9.37,,,,
1710,49021,50,10.58,,,,
1710,49026,270,8.75,,,,
1710,49999,1560,10.99,,,,
1710,50000,101690,10.16,,,,
1710,51002,3330,13.16,,,,
1710,53123,140,9.54,,,,
1710,55108,24760,9.68,,,,
1710,55305,1470,8.6,,,,
1710,55307,60,11,,,,
1710,55314,50,9.87,,,,
1710,55321,160,7.1,,,,
1710,55323,630,10.7,,,,
1710,55326,180,12.85,,,,
1710,55338,24360,11.32,,,,
1710,55341,570,12.03,,,,
1710,55344,790,11.16,,,,
1710,55347,32200,9.26,,,,
1710,56000,190,9.94,,,,
1710,56002,70,10.27,,,,
1710,56011,50,12.32,,,,
1710,56017,70,9.66,,,,
1710,57102,120,10.55,,,,
1710,57311,120,7.26,,,,
1710,58000,11980,10.4,,,,
1710,58005,2050,11.71,,,,
1710,58008,210,14.41,,,,
1710,58023,9400,9.92,,,,
1710,58028,260,11.35,,,,
1710,58099,60,12.65,,,,
1710,59999,580,10.72,,,,
1710,60000,860,8.2,,,,
1710,61099,90,16.37,,,,
1710,67005,560,7,,,,
1710,67099,140,10.36,,,,
1710,69999,70,7.46,,,,
1710,70000,3690,9.47,,,,
1710,79041,3670,9.44,,,,
1710,80000,648760,14.03,,,,
1710,81000,28820,19.3,,,,
1710,81002,3510,18.49,,,,
1710,81005,24230,19.59,,,,
1710,81008,60,17.03,,,,
1710,81011,50,19.81,,,,
1710,81017,530,14.17,,,,
1710,81099,440,17.83,,,,
1710,83000,210,12.54,,,,
1710,85000,158900,13.21,,,,
1710,85123,1750,15.62,,,,
1710,85128,90,12.02,,,,
1710,85132,5900,12.55,,,,
1710,85302,200,15.19,,,,
1710,85311,940,13.36,,,,
1710,85314,200,16.49,,,,
1710,85321,50,11.62,,,,
1710,85702,390,17.42,,,,
1710,85711,310,12.01,,,,
1710,85799,710,13.93,,,,
1710,85902,145210,13.21,,,,
1710,85928,60,16.75,,,,
1710,85999,3090,12.01,,,,
1710,87000,299150,15.92,,,,
1710,87102,3450,14.4,,,,
1710,87199,80,12.17,,,,
1710,87202,10220,14.81,,,,
1710,87311,350,10.21,,,,
1710,87314,180,20.46,,,,
1710,87399,260,28.12,,,,
1710,87402,150,12.91,,,,
1710,87502,229360,16.58,,,,
1710,87505,990,13.58,,,,
1710,87508,1020,11.4,,,,
1710,87511,230,11.45,,,,
1710,87802,1680,13.69,,,,
1710,87803,40,11.54,,,,
1710,87805,46070,13.44,,,,
1710,87808,960,13.24,,,,
1710,87814,640,20.94,,,,
1710,87899,3230,11.69,,,,
1710,87902,240,10.82,,,,
1710,89100,47560,16.61,,,,
1710,89108,430,13.53,,,,
1710,89132,45520,16.3,,,,
1710,89135,1550,23.28,,,,
1710,89199,60,13.15,,,,
1710,89500,50,12.06,,,,
1710,89502,50,12.06,,,,
1710,89900,50,9.56,,,,
1710,91700,380,13.16,,,,
1710,91714,380,13.16,,,,
1710,92900,280,10.95,,,,
1710,92997,60,12.42,,,,
1710,92998,220,10.71,,,,
1710,93100,360,13.87,,,,
1710,93108,310,14.3,,,,
1710,93197,50,12.9,,,,
1710,93900,4290,13.39,,,,
1710,93914,3090,14.48,,,,
1710,93956,1030,9.52,,,,
1710,93999,170,9.75,,,,
1710,95000,240,21.66,,,,
1710,97100,7730,10.47,,,,
1710,97102,2250,11.48,,,,
1710,97105,5480,10.14,,,,
1710,97899,240,16.17,,,,
1710,97900,6270,14.71,,,,
1710,97923,3040,12.86,,,,
1710,97938,180,13.17,,,,
1710,97947,130,14.89,,,,
1710,97956,2410,18.49,,,,
1710,97989,510,9.99,,,,
1710,98000,93960,9.13,,,,
1710,98102,2890,7.98,,,,
1710,98312,550,11.64,,,,
1710,98313,910,7.53,,,,
1710,98314,290,16.47,,,,
1710,98315,72610,9.31,,,,
1710,98316,140,7.18,,,,
1710,98319,5760,8.55,,,,
1710,98399,80,10.18,,,,
1710,98799,600,9.74,,,,
1710,98999,10130,8.51,,,,
1710,99999,270,13.62,,,,
1720,0,219760,12.01,,,,
1720,10000,12430,21.34,,,,
1720,13002,810,20.82,,,,
1720,13011,40,18.99,,,,
1720,13014,60,14.06,,,,
1720,15017,2810,19.67,,,,
1720,19005,8620,22.49,,,,
1720,19999,70,10.65,,,,
1720,20000,3720,17.93,,,,
1720,21100,40,15.51,,,,
1720,21114,40,15.51,,,,
1720,21902,3500,18.17,,,,
1720,21999,80,14.51,,,,
1720,22999,30,16.5,,,,
1720,39999,60,14.81,,,,
1720,40000,690,16.34,,,,
1720,49008,370,16.81,,,,
1720,49999,320,15.72,,,,
1720,50000,12890,10.04,,,,
1720,51002,440,13.17,,,,
1720,55108,3800,9.96,,,,
1720,55338,3530,11.45,,,,
1720,55341,70,10.61,,,,
1720,55347,4580,8.95,,,,
1720,58000,70,10.57,,,,
1720,58023,70,10.57,,,,
1720,59999,380,7.93,,,,
1720,60000,300,7.44,,,,
1720,63099,40,18.3,,,,
1720,67005,180,6.8,,,,
1720,67099,40,10.04,,,,
1720,69999,40,6.66,,,,
1720,70000,60,5.78,,,,
1720,79041,50,6.7,,,,
1720,80000,189670,11.83,,,,
1720,81000,9240,16.59,,,,
1720,81005,8790,16.72,,,,
1720,81017,90,12.56,,,,
1720,81099,360,15.1,,,,
1720,85000,1500,11.86,,,,
1720,85132,1250,11.58,,,,
1720,85302,40,16.87,,,,
1720,85399,60,11.75,,,,
1720,85799,60,13.99,,,,
1720,85999,90,11.46,,,,
1720,87000,151860,12.11,,,,
1720,87102,2460,13.85,,,,
1720,87105,100,8.59,,,,
1720,87108,1890,16.24,,,,
1720,87111,1860,16.49,,,,
1720,87199,40,9.75,,,,
1720,87311,100,12.94,,,,
1720,87317,310,22.4,,,,
1720,87399,170,15.63,,,,
1720,87402,142550,12.01,,,,
1720,87502,50,11.81,,,,
1720,87708,220,9.02,,,,
1720,87711,400,10.01,,,,
1720,87802,300,11.24,,,,
1720,87803,30,9.02,,,,
1720,87808,100,11.44,,,,
1720,87811,60,12.83,,,,
1720,87899,780,12.7,,,,
1720,87989,120,9.84,,,,
1720,87999,320,28.82,,,,
1720,89100,40,22.38,,,,
1720,89300,50,12.71,,,,
1720,89900,70,12.04,,,,
1720,92900,660,11.41,,,,
1720,92953,190,11.36,,,,
1720,92997,40,10.41,,,,
1720,92998,430,11.52,,,,
1720,93900,240,11.05,,,,
1720,93914,60,12.19,,,,
