"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2006"	"2006"	"Jun., 2006"	"2006/06"	24	Not Applicable	Not Applicable
	"Maryland"	"24"	"2006"	"2006"	"Jul., 2006"	"2006/07"	40	Not Applicable	Not Applicable
	"Maryland"	"24"	"2006"	"2006"	"Aug., 2006"	"2006/08"	34	Not Applicable	Not Applicable
	"Maryland"	"24"	"2006"	"2006"	"Sep., 2006"	"2006/09"	31	Not Applicable	Not Applicable
	"Maryland"	"24"	"2006"	"2006"	"Oct., 2006"	"2006/10"	36	Not Applicable	Not Applicable
	"Maryland"	"24"	"2006"	"2006"	"Nov., 2006"	"2006/11"	33	Not Applicable	Not Applicable
	"Maryland"	"24"	"2006"	"2006"	"Dec., 2006"	"2006/12"	46	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Jan., 2006"	"2006/01"	30	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Feb., 2006"	"2006/02"	22	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Mar., 2006"	"2006/03"	29	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Apr., 2006"	"2006/04"	27	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"May, 2006"	"2006/05"	34	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Jun., 2006"	"2006/06"	33	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Jul., 2006"	"2006/07"	54	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Aug., 2006"	"2006/08"	35	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Sep., 2006"	"2006/09"	28	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Oct., 2006"	"2006/10"	23	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Nov., 2006"	"2006/11"	36	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Dec., 2006"	"2006/12"	35	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Jan., 2006"	"2006/01"	43	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Feb., 2006"	"2006/02"	49	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Mar., 2006"	"2006/03"	52	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Apr., 2006"	"2006/04"	38	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"May, 2006"	"2006/05"	73	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Jun., 2006"	"2006/06"	49	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Jul., 2006"	"2006/07"	33	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Aug., 2006"	"2006/08"	45	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Sep., 2006"	"2006/09"	47	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Oct., 2006"	"2006/10"	54	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Nov., 2006"	"2006/11"	43	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Dec., 2006"	"2006/12"	40	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"Jan., 2006"	"2006/01"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"Feb., 2006"	"2006/02"	18	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"Mar., 2006"	"2006/03"	10	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"Apr., 2006"	"2006/04"	12	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"May, 2006"	"2006/05"	17	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"Jun., 2006"	"2006/06"	14	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"Jul., 2006"	"2006/07"	11	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"Aug., 2006"	"2006/08"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"Sep., 2006"	"2006/09"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"Oct., 2006"	"2006/10"	15	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"Nov., 2006"	"2006/11"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2006"	"2006"	"Dec., 2006"	"2006/12"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"Jan., 2006"	"2006/01"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"Feb., 2006"	"2006/02"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"Mar., 2006"	"2006/03"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"Apr., 2006"	"2006/04"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"May, 2006"	"2006/05"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"Jun., 2006"	"2006/06"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"Jul., 2006"	"2006/07"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"Aug., 2006"	"2006/08"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"Sep., 2006"	"2006/09"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"Oct., 2006"	"2006/10"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"Nov., 2006"	"2006/11"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2006"	"2006"	"Dec., 2006"	"2006/12"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Jan., 2006"	"2006/01"	26	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Feb., 2006"	"2006/02"	31	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Mar., 2006"	"2006/03"	36	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Apr., 2006"	"2006/04"	22	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"May, 2006"	"2006/05"	42	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Jun., 2006"	"2006/06"	49	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Jul., 2006"	"2006/07"	40	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Aug., 2006"	"2006/08"	26	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Sep., 2006"	"2006/09"	25	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Oct., 2006"	"2006/10"	30	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Nov., 2006"	"2006/11"	26	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Dec., 2006"	"2006/12"	35	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Jan., 2006"	"2006/01"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Feb., 2006"	"2006/02"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Mar., 2006"	"2006/03"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Apr., 2006"	"2006/04"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"May, 2006"	"2006/05"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Jun., 2006"	"2006/06"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Jul., 2006"	"2006/07"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Aug., 2006"	"2006/08"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Sep., 2006"	"2006/09"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Oct., 2006"	"2006/10"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Nov., 2006"	"2006/11"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Dec., 2006"	"2006/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"Jan., 2006"	"2006/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"Feb., 2006"	"2006/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"Mar., 2006"	"2006/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"Apr., 2006"	"2006/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"May, 2006"	"2006/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"Jun., 2006"	"2006/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"Jul., 2006"	"2006/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"Aug., 2006"	"2006/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"Sep., 2006"	"2006/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"Oct., 2006"	"2006/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"Nov., 2006"	"2006/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2006"	"2006"	"Dec., 2006"	"2006/12"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"Jan., 2006"	"2006/01"	17	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"Feb., 2006"	"2006/02"	28	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"Mar., 2006"	"2006/03"	25	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"Apr., 2006"	"2006/04"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"May, 2006"	"2006/05"	26	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"Jun., 2006"	"2006/06"	33	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"Jul., 2006"	"2006/07"	16	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"Aug., 2006"	"2006/08"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"Sep., 2006"	"2006/09"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"Oct., 2006"	"2006/10"	26	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"Nov., 2006"	"2006/11"	20	Not Applicable	Not Applicable
	"Nevada"	"32"	"2006"	"2006"	"Dec., 2006"	"2006/12"	29	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"Jan., 2006"	"2006/01"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"Feb., 2006"	"2006/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"Mar., 2006"	"2006/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"Apr., 2006"	"2006/04"	16	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"May, 2006"	"2006/05"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"Jun., 2006"	"2006/06"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"Jul., 2006"	"2006/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"Aug., 2006"	"2006/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"Sep., 2006"	"2006/09"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"Oct., 2006"	"2006/10"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"Nov., 2006"	"2006/11"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2006"	"2006"	"Dec., 2006"	"2006/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"Jan., 2006"	"2006/01"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"Feb., 2006"	"2006/02"	32	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"Mar., 2006"	"2006/03"	38	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"Apr., 2006"	"2006/04"	28	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"May, 2006"	"2006/05"	24	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"Jun., 2006"	"2006/06"	16	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"Jul., 2006"	"2006/07"	26	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"Aug., 2006"	"2006/08"	31	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"Sep., 2006"	"2006/09"	23	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"Oct., 2006"	"2006/10"	26	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"Nov., 2006"	"2006/11"	13	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2006"	"2006"	"Dec., 2006"	"2006/12"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"Jan., 2006"	"2006/01"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"Feb., 2006"	"2006/02"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"Mar., 2006"	"2006/03"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"Apr., 2006"	"2006/04"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"May, 2006"	"2006/05"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"Jun., 2006"	"2006/06"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"Jul., 2006"	"2006/07"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"Aug., 2006"	"2006/08"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"Sep., 2006"	"2006/09"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"Oct., 2006"	"2006/10"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"Nov., 2006"	"2006/11"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2006"	"2006"	"Dec., 2006"	"2006/12"	13	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"Jan., 2006"	"2006/01"	55	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"Feb., 2006"	"2006/02"	43	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"Mar., 2006"	"2006/03"	62	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"Apr., 2006"	"2006/04"	58	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"May, 2006"	"2006/05"	65	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"Jun., 2006"	"2006/06"	62	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"Jul., 2006"	"2006/07"	83	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"Aug., 2006"	"2006/08"	56	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"Sep., 2006"	"2006/09"	76	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"Oct., 2006"	"2006/10"	69	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"Nov., 2006"	"2006/11"	55	Not Applicable	Not Applicable
	"New York"	"36"	"2006"	"2006"	"Dec., 2006"	"2006/12"	68	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"Jan., 2006"	"2006/01"	62	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"Feb., 2006"	"2006/02"	52	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"Mar., 2006"	"2006/03"	76	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"Apr., 2006"	"2006/04"	68	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"May, 2006"	"2006/05"	61	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"Jun., 2006"	"2006/06"	53	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"Jul., 2006"	"2006/07"	67	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"Aug., 2006"	"2006/08"	59	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"Sep., 2006"	"2006/09"	44	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"Oct., 2006"	"2006/10"	53	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"Nov., 2006"	"2006/11"	57	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2006"	"2006"	"Dec., 2006"	"2006/12"	37	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"Jan., 2006"	"2006/01"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"Feb., 2006"	"2006/02"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"Mar., 2006"	"2006/03"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"Apr., 2006"	"2006/04"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"May, 2006"	"2006/05"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"Jun., 2006"	"2006/06"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"Jul., 2006"	"2006/07"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"Aug., 2006"	"2006/08"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"Sep., 2006"	"2006/09"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"Oct., 2006"	"2006/10"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"Nov., 2006"	"2006/11"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2006"	"2006"	"Dec., 2006"	"2006/12"	0	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"Jan., 2006"	"2006/01"	38	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"Feb., 2006"	"2006/02"	41	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"Mar., 2006"	"2006/03"	56	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"Apr., 2006"	"2006/04"	58	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"May, 2006"	"2006/05"	58	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"Jun., 2006"	"2006/06"	60	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"Jul., 2006"	"2006/07"	44	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"Aug., 2006"	"2006/08"	43	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"Sep., 2006"	"2006/09"	47	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"Oct., 2006"	"2006/10"	43	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"Nov., 2006"	"2006/11"	53	Not Applicable	Not Applicable
	"Ohio"	"39"	"2006"	"2006"	"Dec., 2006"	"2006/12"	60	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"Jan., 2006"	"2006/01"	33	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"Feb., 2006"	"2006/02"	30	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"Mar., 2006"	"2006/03"	31	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"Apr., 2006"	"2006/04"	31	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"May, 2006"	"2006/05"	32	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"Jun., 2006"	"2006/06"	28	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"Jul., 2006"	"2006/07"	23	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"Aug., 2006"	"2006/08"	34	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"Sep., 2006"	"2006/09"	36	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"Oct., 2006"	"2006/10"	34	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"Nov., 2006"	"2006/11"	36	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2006"	"2006"	"Dec., 2006"	"2006/12"	30	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"Jan., 2006"	"2006/01"	33	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"Feb., 2006"	"2006/02"	22	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"Mar., 2006"	"2006/03"	31	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"Apr., 2006"	"2006/04"	27	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"May, 2006"	"2006/05"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"Jun., 2006"	"2006/06"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"Jul., 2006"	"2006/07"	37	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"Aug., 2006"	"2006/08"	24	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"Sep., 2006"	"2006/09"	26	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"Oct., 2006"	"2006/10"	30	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"Nov., 2006"	"2006/11"	31	Not Applicable	Not Applicable
	"Oregon"	"41"	"2006"	"2006"	"Dec., 2006"	"2006/12"	22	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Jan., 2006"	"2006/01"	25	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Feb., 2006"	"2006/02"	28	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Mar., 2006"	"2006/03"	36	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Apr., 2006"	"2006/04"	41	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"May, 2006"	"2006/05"	38	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Jun., 2006"	"2006/06"	42	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Jul., 2006"	"2006/07"	35	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Aug., 2006"	"2006/08"	29	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Sep., 2006"	"2006/09"	32	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Oct., 2006"	"2006/10"	25	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Nov., 2006"	"2006/11"	25	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Dec., 2006"	"2006/12"	13	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"Jan., 2006"	"2006/01"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"Feb., 2006"	"2006/02"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"Mar., 2006"	"2006/03"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"Apr., 2006"	"2006/04"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"May, 2006"	"2006/05"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"Jun., 2006"	"2006/06"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"Jul., 2006"	"2006/07"	11	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"Aug., 2006"	"2006/08"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"Sep., 2006"	"2006/09"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"Oct., 2006"	"2006/10"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"Nov., 2006"	"2006/11"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2006"	"2006"	"Dec., 2006"	"2006/12"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2006"	"2006"	"Jan., 2006"	"2006/01"	25	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2006"	"2006"	"Feb., 2006"	"2006/02"	19	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2006"	"2006"	"Mar., 2006"	"2006/03"	12	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2006"	"2006"	"Apr., 2006"	"2006/04"	15	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2006"	"2006"	"May, 2006"	"2006/05"	23	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2006"	"2006"	"Jun., 2006"	"2006/06"	19	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2006"	"2006"	"Jul., 2006"	"2006/07"	18	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2006"	"2006"	"Aug., 2006"	"2006/08"	14	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2006"	"2006"	"Sep., 2006"	"2006/09"	17	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2006"	"2006"	"Oct., 2006"	"2006/10"	15	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2006"	"2006"	"Nov., 2006"	"2006/11"	18	Not Applicable	Not Applicable
