"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2002"	"2002"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"2002"	"2002"	"Jun., 2002"	"2002/06"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2002"	"2002"	"Nov., 2002"	"2002/11"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Jan., 2002"	"2002/01"	15	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Feb., 2002"	"2002/02"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Mar., 2002"	"2002/03"	15	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Apr., 2002"	"2002/04"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Jun., 2002"	"2002/06"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Aug., 2002"	"2002/08"	15	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Sep., 2002"	"2002/09"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Nov., 2002"	"2002/11"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Jan., 2002"	"2002/01"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Feb., 2002"	"2002/02"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Mar., 2002"	"2002/03"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Apr., 2002"	"2002/04"	24	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"May, 2002"	"2002/05"	21	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Jun., 2002"	"2002/06"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Jul., 2002"	"2002/07"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Aug., 2002"	"2002/08"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Sep., 2002"	"2002/09"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Oct., 2002"	"2002/10"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Nov., 2002"	"2002/11"	23	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Dec., 2002"	"2002/12"	17	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"Jan., 2002"	"2002/01"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"Jun., 2002"	"2002/06"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"Jul., 2002"	"2002/07"	10	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"Nov., 2002"	"2002/11"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"Jan., 2002"	"2002/01"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"Jun., 2002"	"2002/06"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"Nov., 2002"	"2002/11"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Jan., 2002"	"2002/01"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Feb., 2002"	"2002/02"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Mar., 2002"	"2002/03"	18	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Apr., 2002"	"2002/04"	17	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Jun., 2002"	"2002/06"	19	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Aug., 2002"	"2002/08"	18	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Sep., 2002"	"2002/09"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Oct., 2002"	"2002/10"	30	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Nov., 2002"	"2002/11"	19	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Dec., 2002"	"2002/12"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"Jan., 2002"	"2002/01"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"Jun., 2002"	"2002/06"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"Nov., 2002"	"2002/11"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"Jan., 2002"	"2002/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"Jun., 2002"	"2002/06"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"Oct., 2002"	"2002/10"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"Nov., 2002"	"2002/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"Jan., 2002"	"2002/01"	11	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"Feb., 2002"	"2002/02"	14	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"Mar., 2002"	"2002/03"	20	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"Apr., 2002"	"2002/04"	20	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"May, 2002"	"2002/05"	14	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"Jun., 2002"	"2002/06"	12	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"Jul., 2002"	"2002/07"	15	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"Aug., 2002"	"2002/08"	13	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"Oct., 2002"	"2002/10"	15	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"Nov., 2002"	"2002/11"	13	Not Applicable	Not Applicable
	"Nevada"	"32"	"2002"	"2002"	"Dec., 2002"	"2002/12"	20	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"Jan., 2002"	"2002/01"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"Jun., 2002"	"2002/06"	0	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"Nov., 2002"	"2002/11"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"Jan., 2002"	"2002/01"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"Feb., 2002"	"2002/02"	29	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"Mar., 2002"	"2002/03"	37	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"Apr., 2002"	"2002/04"	38	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"May, 2002"	"2002/05"	29	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"Jun., 2002"	"2002/06"	27	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"Jul., 2002"	"2002/07"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"Aug., 2002"	"2002/08"	25	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"Sep., 2002"	"2002/09"	32	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"Oct., 2002"	"2002/10"	23	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"Nov., 2002"	"2002/11"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2002"	"2002"	"Dec., 2002"	"2002/12"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"Jan., 2002"	"2002/01"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"Feb., 2002"	"2002/02"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"Mar., 2002"	"2002/03"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"Apr., 2002"	"2002/04"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"May, 2002"	"2002/05"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"Jun., 2002"	"2002/06"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"Jul., 2002"	"2002/07"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"Aug., 2002"	"2002/08"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"Sep., 2002"	"2002/09"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"Oct., 2002"	"2002/10"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"Nov., 2002"	"2002/11"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2002"	"2002"	"Dec., 2002"	"2002/12"	16	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"Jan., 2002"	"2002/01"	22	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"Feb., 2002"	"2002/02"	17	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"Mar., 2002"	"2002/03"	31	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"Apr., 2002"	"2002/04"	43	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"May, 2002"	"2002/05"	29	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"Jun., 2002"	"2002/06"	16	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"Jul., 2002"	"2002/07"	18	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"Aug., 2002"	"2002/08"	19	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"Sep., 2002"	"2002/09"	13	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"Oct., 2002"	"2002/10"	11	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"Nov., 2002"	"2002/11"	15	Not Applicable	Not Applicable
	"New York"	"36"	"2002"	"2002"	"Dec., 2002"	"2002/12"	10	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"Jan., 2002"	"2002/01"	32	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"Feb., 2002"	"2002/02"	31	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"Mar., 2002"	"2002/03"	28	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"Apr., 2002"	"2002/04"	35	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"May, 2002"	"2002/05"	44	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"Jun., 2002"	"2002/06"	24	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"Jul., 2002"	"2002/07"	36	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"Aug., 2002"	"2002/08"	33	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"Sep., 2002"	"2002/09"	29	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"Oct., 2002"	"2002/10"	32	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"Nov., 2002"	"2002/11"	38	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2002"	"2002"	"Dec., 2002"	"2002/12"	32	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"Jan., 2002"	"2002/01"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"Jun., 2002"	"2002/06"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"Jul., 2002"	"2002/07"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"Nov., 2002"	"2002/11"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"Jan., 2002"	"2002/01"	33	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"Feb., 2002"	"2002/02"	35	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"Mar., 2002"	"2002/03"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"Apr., 2002"	"2002/04"	32	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"May, 2002"	"2002/05"	39	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"Jun., 2002"	"2002/06"	26	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"Jul., 2002"	"2002/07"	32	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"Aug., 2002"	"2002/08"	40	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"Sep., 2002"	"2002/09"	28	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"Oct., 2002"	"2002/10"	42	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"Nov., 2002"	"2002/11"	30	Not Applicable	Not Applicable
	"Ohio"	"39"	"2002"	"2002"	"Dec., 2002"	"2002/12"	23	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"Jan., 2002"	"2002/01"	18	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"Feb., 2002"	"2002/02"	15	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"Mar., 2002"	"2002/03"	17	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"Apr., 2002"	"2002/04"	15	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"Jun., 2002"	"2002/06"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"Aug., 2002"	"2002/08"	10	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"Oct., 2002"	"2002/10"	14	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"Nov., 2002"	"2002/11"	14	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2002"	"2002"	"Dec., 2002"	"2002/12"	15	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"Jan., 2002"	"2002/01"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"Feb., 2002"	"2002/02"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"Mar., 2002"	"2002/03"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"Apr., 2002"	"2002/04"	12	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"May, 2002"	"2002/05"	21	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"Jun., 2002"	"2002/06"	11	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"Jul., 2002"	"2002/07"	12	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"Aug., 2002"	"2002/08"	16	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"Sep., 2002"	"2002/09"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"Oct., 2002"	"2002/10"	13	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"Nov., 2002"	"2002/11"	20	Not Applicable	Not Applicable
	"Oregon"	"41"	"2002"	"2002"	"Dec., 2002"	"2002/12"	20	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Jan., 2002"	"2002/01"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Feb., 2002"	"2002/02"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Mar., 2002"	"2002/03"	32	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Apr., 2002"	"2002/04"	30	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"May, 2002"	"2002/05"	33	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Jun., 2002"	"2002/06"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Jul., 2002"	"2002/07"	17	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Aug., 2002"	"2002/08"	21	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Sep., 2002"	"2002/09"	27	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Oct., 2002"	"2002/10"	28	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Nov., 2002"	"2002/11"	32	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Dec., 2002"	"2002/12"	32	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"Jan., 2002"	"2002/01"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"Jun., 2002"	"2002/06"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"Nov., 2002"	"2002/11"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2002"	"2002"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2002"	"2002"	"Jan., 2002"	"2002/01"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2002"	"2002"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2002"	"2002"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2002"	"2002"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2002"	"2002"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2002"	"2002"	"Jun., 2002"	"2002/06"	11	Not Applicable	Not Applicable
