"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2001"	"2001"	"Mar., 2001"	"2001/03"	0	Not Applicable	Not Applicable
	"Maryland"	"24"	"2001"	"2001"	"Apr., 2001"	"2001/04"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2001"	"2001"	"May, 2001"	"2001/05"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2001"	"2001"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2001"	"2001"	"Jul., 2001"	"2001/07"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2001"	"2001"	"Aug., 2001"	"2001/08"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2001"	"2001"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2001"	"2001"	"Oct., 2001"	"2001/10"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2001"	"2001"	"Nov., 2001"	"2001/11"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2001"	"2001"	"Dec., 2001"	"2001/12"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Feb., 2001"	"2001/02"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Apr., 2001"	"2001/04"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"May, 2001"	"2001/05"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Jul., 2001"	"2001/07"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Aug., 2001"	"2001/08"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Oct., 2001"	"2001/10"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Nov., 2001"	"2001/11"	15	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Jan., 2001"	"2001/01"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Feb., 2001"	"2001/02"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Mar., 2001"	"2001/03"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Apr., 2001"	"2001/04"	24	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"May, 2001"	"2001/05"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Jul., 2001"	"2001/07"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Aug., 2001"	"2001/08"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Sep., 2001"	"2001/09"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Oct., 2001"	"2001/10"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Nov., 2001"	"2001/11"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Dec., 2001"	"2001/12"	14	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"Jan., 2001"	"2001/01"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"Feb., 2001"	"2001/02"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"Apr., 2001"	"2001/04"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"May, 2001"	"2001/05"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"Jul., 2001"	"2001/07"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"Aug., 2001"	"2001/08"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"Oct., 2001"	"2001/10"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"Nov., 2001"	"2001/11"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2001"	"2001"	"Dec., 2001"	"2001/12"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"Jan., 2001"	"2001/01"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"Feb., 2001"	"2001/02"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"Apr., 2001"	"2001/04"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"May, 2001"	"2001/05"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"Jul., 2001"	"2001/07"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"Aug., 2001"	"2001/08"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"Oct., 2001"	"2001/10"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"Nov., 2001"	"2001/11"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2001"	"2001"	"Dec., 2001"	"2001/12"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Jan., 2001"	"2001/01"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Feb., 2001"	"2001/02"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Apr., 2001"	"2001/04"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"May, 2001"	"2001/05"	18	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Jun., 2001"	"2001/06"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Jul., 2001"	"2001/07"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Aug., 2001"	"2001/08"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Oct., 2001"	"2001/10"	15	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Nov., 2001"	"2001/11"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Dec., 2001"	"2001/12"	14	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"Jan., 2001"	"2001/01"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"Feb., 2001"	"2001/02"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"Apr., 2001"	"2001/04"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"May, 2001"	"2001/05"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"Jul., 2001"	"2001/07"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"Aug., 2001"	"2001/08"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"Oct., 2001"	"2001/10"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"Nov., 2001"	"2001/11"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2001"	"2001"	"Dec., 2001"	"2001/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Jan., 2001"	"2001/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Feb., 2001"	"2001/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Apr., 2001"	"2001/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"May, 2001"	"2001/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Jul., 2001"	"2001/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Aug., 2001"	"2001/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Sep., 2001"	"2001/09"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Oct., 2001"	"2001/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Nov., 2001"	"2001/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Dec., 2001"	"2001/12"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"Feb., 2001"	"2001/02"	11	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"Mar., 2001"	"2001/03"	18	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"Apr., 2001"	"2001/04"	22	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"May, 2001"	"2001/05"	10	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"Jul., 2001"	"2001/07"	20	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"Aug., 2001"	"2001/08"	18	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"Sep., 2001"	"2001/09"	14	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"Oct., 2001"	"2001/10"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"Nov., 2001"	"2001/11"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"2001"	"2001"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"Jan., 2001"	"2001/01"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"Feb., 2001"	"2001/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"Apr., 2001"	"2001/04"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"May, 2001"	"2001/05"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"Jul., 2001"	"2001/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"Aug., 2001"	"2001/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"Oct., 2001"	"2001/10"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"Nov., 2001"	"2001/11"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2001"	"2001"	"Dec., 2001"	"2001/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"Jan., 2001"	"2001/01"	31	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"Feb., 2001"	"2001/02"	16	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"Mar., 2001"	"2001/03"	27	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"Apr., 2001"	"2001/04"	25	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"May, 2001"	"2001/05"	16	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"Jun., 2001"	"2001/06"	37	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"Jul., 2001"	"2001/07"	41	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"Aug., 2001"	"2001/08"	24	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"Sep., 2001"	"2001/09"	23	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"Oct., 2001"	"2001/10"	33	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"Nov., 2001"	"2001/11"	25	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2001"	"2001"	"Dec., 2001"	"2001/12"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"Jan., 2001"	"2001/01"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"Feb., 2001"	"2001/02"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"May, 2001"	"2001/05"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"Jul., 2001"	"2001/07"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"Aug., 2001"	"2001/08"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"Oct., 2001"	"2001/10"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"Nov., 2001"	"2001/11"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2001"	"2001"	"Dec., 2001"	"2001/12"	13	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"Jan., 2001"	"2001/01"	20	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"Feb., 2001"	"2001/02"	18	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"Mar., 2001"	"2001/03"	26	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"Apr., 2001"	"2001/04"	26	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"May, 2001"	"2001/05"	28	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"Jun., 2001"	"2001/06"	26	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"Jul., 2001"	"2001/07"	40	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"Aug., 2001"	"2001/08"	19	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"Sep., 2001"	"2001/09"	16	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"Oct., 2001"	"2001/10"	12	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"Nov., 2001"	"2001/11"	10	Not Applicable	Not Applicable
	"New York"	"36"	"2001"	"2001"	"Dec., 2001"	"2001/12"	23	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"Jan., 2001"	"2001/01"	24	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"Feb., 2001"	"2001/02"	29	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"Mar., 2001"	"2001/03"	31	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"Apr., 2001"	"2001/04"	24	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"May, 2001"	"2001/05"	30	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"Jun., 2001"	"2001/06"	23	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"Jul., 2001"	"2001/07"	25	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"Aug., 2001"	"2001/08"	36	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"Sep., 2001"	"2001/09"	35	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"Oct., 2001"	"2001/10"	25	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"Nov., 2001"	"2001/11"	25	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2001"	"2001"	"Dec., 2001"	"2001/12"	26	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"Jan., 2001"	"2001/01"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"Feb., 2001"	"2001/02"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"Apr., 2001"	"2001/04"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"May, 2001"	"2001/05"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"Jun., 2001"	"2001/06"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"Jul., 2001"	"2001/07"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"Aug., 2001"	"2001/08"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"Oct., 2001"	"2001/10"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"Nov., 2001"	"2001/11"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2001"	"2001"	"Dec., 2001"	"2001/12"	0	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"Jan., 2001"	"2001/01"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"Feb., 2001"	"2001/02"	28	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"Mar., 2001"	"2001/03"	31	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"Apr., 2001"	"2001/04"	27	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"May, 2001"	"2001/05"	36	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"Jun., 2001"	"2001/06"	25	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"Jul., 2001"	"2001/07"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"Aug., 2001"	"2001/08"	19	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"Sep., 2001"	"2001/09"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"Oct., 2001"	"2001/10"	34	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"Nov., 2001"	"2001/11"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"2001"	"2001"	"Dec., 2001"	"2001/12"	20	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"Mar., 2001"	"2001/03"	12	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"Apr., 2001"	"2001/04"	14	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"May, 2001"	"2001/05"	13	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"Jul., 2001"	"2001/07"	11	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"Aug., 2001"	"2001/08"	14	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"Sep., 2001"	"2001/09"	16	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"Oct., 2001"	"2001/10"	14	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"Nov., 2001"	"2001/11"	13	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2001"	"2001"	"Dec., 2001"	"2001/12"	16	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"Jan., 2001"	"2001/01"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"Apr., 2001"	"2001/04"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"May, 2001"	"2001/05"	16	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"Jul., 2001"	"2001/07"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"Aug., 2001"	"2001/08"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"Nov., 2001"	"2001/11"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"2001"	"2001"	"Dec., 2001"	"2001/12"	Suppressed	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Jan., 2001"	"2001/01"	Suppressed	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Feb., 2001"	"2001/02"	Suppressed	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Apr., 2001"	"2001/04"	17	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"May, 2001"	"2001/05"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Jun., 2001"	"2001/06"	27	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Jul., 2001"	"2001/07"	20	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Aug., 2001"	"2001/08"	32	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Sep., 2001"	"2001/09"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Oct., 2001"	"2001/10"	24	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Nov., 2001"	"2001/11"	23	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Dec., 2001"	"2001/12"	25	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"Jan., 2001"	"2001/01"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"Feb., 2001"	"2001/02"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"Apr., 2001"	"2001/04"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"May, 2001"	"2001/05"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"Jul., 2001"	"2001/07"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"Aug., 2001"	"2001/08"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"Oct., 2001"	"2001/10"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"Nov., 2001"	"2001/11"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2001"	"2001"	"Dec., 2001"	"2001/12"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2001"	"2001"	"Jan., 2001"	"2001/01"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2001"	"2001"	"Feb., 2001"	"2001/02"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2001"	"2001"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2001"	"2001"	"Apr., 2001"	"2001/04"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2001"	"2001"	"May, 2001"	"2001/05"	Suppressed	Not Applicable	Not Applicable
