"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2007"	"2007"	"Jul., 2007"	"2007/07"	53	Not Applicable	Not Applicable
	"Maryland"	"24"	"2007"	"2007"	"Aug., 2007"	"2007/08"	38	Not Applicable	Not Applicable
	"Maryland"	"24"	"2007"	"2007"	"Sep., 2007"	"2007/09"	30	Not Applicable	Not Applicable
	"Maryland"	"24"	"2007"	"2007"	"Oct., 2007"	"2007/10"	40	Not Applicable	Not Applicable
	"Maryland"	"24"	"2007"	"2007"	"Nov., 2007"	"2007/11"	45	Not Applicable	Not Applicable
	"Maryland"	"24"	"2007"	"2007"	"Dec., 2007"	"2007/12"	41	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Jan., 2007"	"2007/01"	38	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Feb., 2007"	"2007/02"	43	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Mar., 2007"	"2007/03"	39	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Apr., 2007"	"2007/04"	50	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"May, 2007"	"2007/05"	32	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Jun., 2007"	"2007/06"	27	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Jul., 2007"	"2007/07"	38	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Aug., 2007"	"2007/08"	24	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Sep., 2007"	"2007/09"	24	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Oct., 2007"	"2007/10"	22	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Nov., 2007"	"2007/11"	29	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Dec., 2007"	"2007/12"	31	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Jan., 2007"	"2007/01"	43	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Feb., 2007"	"2007/02"	44	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Mar., 2007"	"2007/03"	39	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Apr., 2007"	"2007/04"	39	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"May, 2007"	"2007/05"	27	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Jun., 2007"	"2007/06"	38	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Jul., 2007"	"2007/07"	43	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Aug., 2007"	"2007/08"	32	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Sep., 2007"	"2007/09"	39	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Oct., 2007"	"2007/10"	51	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Nov., 2007"	"2007/11"	35	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Dec., 2007"	"2007/12"	48	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"Jan., 2007"	"2007/01"	11	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"Feb., 2007"	"2007/02"	16	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"Mar., 2007"	"2007/03"	16	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"Apr., 2007"	"2007/04"	11	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"May, 2007"	"2007/05"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"Jun., 2007"	"2007/06"	14	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"Jul., 2007"	"2007/07"	15	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"Aug., 2007"	"2007/08"	15	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"Sep., 2007"	"2007/09"	16	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"Oct., 2007"	"2007/10"	12	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"Nov., 2007"	"2007/11"	14	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2007"	"2007"	"Dec., 2007"	"2007/12"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"Jan., 2007"	"2007/01"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"Feb., 2007"	"2007/02"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"Mar., 2007"	"2007/03"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"Apr., 2007"	"2007/04"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"May, 2007"	"2007/05"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"Jun., 2007"	"2007/06"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"Jul., 2007"	"2007/07"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"Aug., 2007"	"2007/08"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"Sep., 2007"	"2007/09"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"Oct., 2007"	"2007/10"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"Nov., 2007"	"2007/11"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2007"	"2007"	"Dec., 2007"	"2007/12"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Jan., 2007"	"2007/01"	37	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Feb., 2007"	"2007/02"	29	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Mar., 2007"	"2007/03"	36	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Apr., 2007"	"2007/04"	26	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"May, 2007"	"2007/05"	23	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Jun., 2007"	"2007/06"	25	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Jul., 2007"	"2007/07"	29	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Aug., 2007"	"2007/08"	29	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Sep., 2007"	"2007/09"	34	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Oct., 2007"	"2007/10"	27	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Nov., 2007"	"2007/11"	28	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Dec., 2007"	"2007/12"	39	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Jan., 2007"	"2007/01"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Feb., 2007"	"2007/02"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Mar., 2007"	"2007/03"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Apr., 2007"	"2007/04"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"May, 2007"	"2007/05"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Jun., 2007"	"2007/06"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Jul., 2007"	"2007/07"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Aug., 2007"	"2007/08"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Sep., 2007"	"2007/09"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Oct., 2007"	"2007/10"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Nov., 2007"	"2007/11"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Dec., 2007"	"2007/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"Jan., 2007"	"2007/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"Feb., 2007"	"2007/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"Mar., 2007"	"2007/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"Apr., 2007"	"2007/04"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"May, 2007"	"2007/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"Jun., 2007"	"2007/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"Jul., 2007"	"2007/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"Aug., 2007"	"2007/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"Sep., 2007"	"2007/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"Oct., 2007"	"2007/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"Nov., 2007"	"2007/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2007"	"2007"	"Dec., 2007"	"2007/12"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"Jan., 2007"	"2007/01"	21	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"Feb., 2007"	"2007/02"	25	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"Mar., 2007"	"2007/03"	21	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"Apr., 2007"	"2007/04"	22	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"May, 2007"	"2007/05"	37	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"Jun., 2007"	"2007/06"	33	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"Jul., 2007"	"2007/07"	23	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"Aug., 2007"	"2007/08"	31	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"Sep., 2007"	"2007/09"	39	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"Oct., 2007"	"2007/10"	32	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"Nov., 2007"	"2007/11"	22	Not Applicable	Not Applicable
	"Nevada"	"32"	"2007"	"2007"	"Dec., 2007"	"2007/12"	36	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"Jan., 2007"	"2007/01"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"Feb., 2007"	"2007/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"Mar., 2007"	"2007/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"Apr., 2007"	"2007/04"	13	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"May, 2007"	"2007/05"	11	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"Jun., 2007"	"2007/06"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"Jul., 2007"	"2007/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"Aug., 2007"	"2007/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"Sep., 2007"	"2007/09"	17	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"Oct., 2007"	"2007/10"	12	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"Nov., 2007"	"2007/11"	15	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2007"	"2007"	"Dec., 2007"	"2007/12"	11	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"Jan., 2007"	"2007/01"	34	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"Feb., 2007"	"2007/02"	25	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"Mar., 2007"	"2007/03"	45	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"Apr., 2007"	"2007/04"	30	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"May, 2007"	"2007/05"	33	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"Jun., 2007"	"2007/06"	42	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"Jul., 2007"	"2007/07"	28	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"Aug., 2007"	"2007/08"	21	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"Sep., 2007"	"2007/09"	10	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"Oct., 2007"	"2007/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"Nov., 2007"	"2007/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2007"	"2007"	"Dec., 2007"	"2007/12"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"Jan., 2007"	"2007/01"	28	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"Feb., 2007"	"2007/02"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"Mar., 2007"	"2007/03"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"Apr., 2007"	"2007/04"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"May, 2007"	"2007/05"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"Jun., 2007"	"2007/06"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"Jul., 2007"	"2007/07"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"Aug., 2007"	"2007/08"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"Sep., 2007"	"2007/09"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"Oct., 2007"	"2007/10"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"Nov., 2007"	"2007/11"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2007"	"2007"	"Dec., 2007"	"2007/12"	20	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"Jan., 2007"	"2007/01"	64	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"Feb., 2007"	"2007/02"	64	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"Mar., 2007"	"2007/03"	64	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"Apr., 2007"	"2007/04"	77	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"May, 2007"	"2007/05"	66	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"Jun., 2007"	"2007/06"	79	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"Jul., 2007"	"2007/07"	83	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"Aug., 2007"	"2007/08"	75	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"Sep., 2007"	"2007/09"	80	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"Oct., 2007"	"2007/10"	78	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"Nov., 2007"	"2007/11"	72	Not Applicable	Not Applicable
	"New York"	"36"	"2007"	"2007"	"Dec., 2007"	"2007/12"	65	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"Jan., 2007"	"2007/01"	69	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"Feb., 2007"	"2007/02"	55	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"Mar., 2007"	"2007/03"	70	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"Apr., 2007"	"2007/04"	48	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"May, 2007"	"2007/05"	60	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"Jun., 2007"	"2007/06"	60	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"Jul., 2007"	"2007/07"	70	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"Aug., 2007"	"2007/08"	57	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"Sep., 2007"	"2007/09"	60	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"Oct., 2007"	"2007/10"	60	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"Nov., 2007"	"2007/11"	63	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2007"	"2007"	"Dec., 2007"	"2007/12"	71	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"Jan., 2007"	"2007/01"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"Feb., 2007"	"2007/02"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"Mar., 2007"	"2007/03"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"Apr., 2007"	"2007/04"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"May, 2007"	"2007/05"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"Jun., 2007"	"2007/06"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"Jul., 2007"	"2007/07"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"Aug., 2007"	"2007/08"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"Sep., 2007"	"2007/09"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"Oct., 2007"	"2007/10"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"Nov., 2007"	"2007/11"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2007"	"2007"	"Dec., 2007"	"2007/12"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"Jan., 2007"	"2007/01"	63	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"Feb., 2007"	"2007/02"	56	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"Mar., 2007"	"2007/03"	59	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"Apr., 2007"	"2007/04"	68	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"May, 2007"	"2007/05"	51	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"Jun., 2007"	"2007/06"	51	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"Jul., 2007"	"2007/07"	47	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"Aug., 2007"	"2007/08"	52	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"Sep., 2007"	"2007/09"	52	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"Oct., 2007"	"2007/10"	63	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"Nov., 2007"	"2007/11"	49	Not Applicable	Not Applicable
	"Ohio"	"39"	"2007"	"2007"	"Dec., 2007"	"2007/12"	54	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"Jan., 2007"	"2007/01"	52	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"Feb., 2007"	"2007/02"	48	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"Mar., 2007"	"2007/03"	40	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"Apr., 2007"	"2007/04"	32	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"May, 2007"	"2007/05"	41	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"Jun., 2007"	"2007/06"	37	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"Jul., 2007"	"2007/07"	44	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"Aug., 2007"	"2007/08"	45	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"Sep., 2007"	"2007/09"	34	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"Oct., 2007"	"2007/10"	29	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"Nov., 2007"	"2007/11"	51	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2007"	"2007"	"Dec., 2007"	"2007/12"	34	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"Jan., 2007"	"2007/01"	38	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"Feb., 2007"	"2007/02"	28	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"Mar., 2007"	"2007/03"	29	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"Apr., 2007"	"2007/04"	15	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"May, 2007"	"2007/05"	26	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"Jun., 2007"	"2007/06"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"Jul., 2007"	"2007/07"	32	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"Aug., 2007"	"2007/08"	22	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"Sep., 2007"	"2007/09"	32	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"Oct., 2007"	"2007/10"	26	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"Nov., 2007"	"2007/11"	37	Not Applicable	Not Applicable
	"Oregon"	"41"	"2007"	"2007"	"Dec., 2007"	"2007/12"	28	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Jan., 2007"	"2007/01"	23	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Feb., 2007"	"2007/02"	33	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Mar., 2007"	"2007/03"	34	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Apr., 2007"	"2007/04"	37	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"May, 2007"	"2007/05"	46	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Jun., 2007"	"2007/06"	26	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Jul., 2007"	"2007/07"	34	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Aug., 2007"	"2007/08"	55	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Sep., 2007"	"2007/09"	37	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Oct., 2007"	"2007/10"	41	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Nov., 2007"	"2007/11"	40	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Dec., 2007"	"2007/12"	38	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"Jan., 2007"	"2007/01"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"Feb., 2007"	"2007/02"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"Mar., 2007"	"2007/03"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"Apr., 2007"	"2007/04"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"May, 2007"	"2007/05"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"Jun., 2007"	"2007/06"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"Jul., 2007"	"2007/07"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"Aug., 2007"	"2007/08"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"Sep., 2007"	"2007/09"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"Oct., 2007"	"2007/10"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"Nov., 2007"	"2007/11"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2007"	"2007"	"Dec., 2007"	"2007/12"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"Jan., 2007"	"2007/01"	16	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"Feb., 2007"	"2007/02"	13	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"Mar., 2007"	"2007/03"	18	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"Apr., 2007"	"2007/04"	10	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"May, 2007"	"2007/05"	12	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"Jun., 2007"	"2007/06"	16	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"Jul., 2007"	"2007/07"	14	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"Aug., 2007"	"2007/08"	14	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"Sep., 2007"	"2007/09"	16	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"Oct., 2007"	"2007/10"	17	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"Nov., 2007"	"2007/11"	16	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2007"	"2007"	"Dec., 2007"	"2007/12"	27	Not Applicable	Not Applicable
