sic,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
2210,55108,310,11.69,,,,
2210,55305,60,9.35,,,,
2210,55314,90,10.53,,,,
2210,55323,190,10,,,,
2210,55326,50,11.16,,,,
2210,55338,250,11.12,,,,
2210,55341,170,10,,,,
2210,55344,150,10.53,,,,
2210,55347,490,9.37,,,,
2210,56000,120,9.95,,,,
2210,56011,40,11.9,,,,
2210,56017,60,9.43,,,,
2210,58000,1700,9.5,,,,
2210,58008,330,10.72,,,,
2210,58017,190,9.57,,,,
2210,58021,100,5.52,,,,
2210,58023,520,9.43,,,,
2210,58028,440,9.35,,,,
2210,58099,120,8.57,,,,
2210,59999,90,10.01,,,,
2210,60000,1220,7.78,,,,
2210,61099,30,11.58,,,,
2210,63047,180,9.14,,,,
2210,67005,590,7.42,,,,
2210,67099,220,7.36,,,,
2210,69999,200,8.66,,,,
2210,70000,90,7.35,,,,
2210,79041,80,7.25,,,,
2210,80000,62870,9.54,,,,
2210,81000,2550,15.45,,,,
2210,81002,180,18.07,,,,
2210,81008,1910,15.55,,,,
2210,81011,80,15.59,,,,
2210,81017,100,11.93,,,,
2210,81099,280,14.1,,,,
2210,83000,3760,9.02,,,,
2210,83002,190,9.24,,,,
2210,83005,3570,9.01,,,,
2210,85000,6430,11.91,,,,
2210,85112,4060,12.11,,,,
2210,85113,240,13.68,,,,
2210,85119,180,11.11,,,,
2210,85128,390,10.46,,,,
2210,85132,1100,10.86,,,,
2210,85902,210,12.6,,,,
2210,85956,110,8.27,,,,
2210,85999,140,11.46,,,,
2210,87000,600,12.84,,,,
2210,87102,60,11.9,,,,
2210,87202,430,13.16,,,,
2210,87402,60,9.99,,,,
2210,87999,30,12.74,,,,
2210,89100,120,12.19,,,,
2210,89108,120,12.19,,,,
2210,89500,680,9.66,,,,
2210,89502,240,10.21,,,,
2210,89521,180,9.51,,,,
2210,89599,260,9.38,,,,
2210,92500,640,9.83,,,,
2210,92522,40,9.61,,,,
2210,92524,340,9.86,,,,
2210,92529,200,9.92,,,,
2210,92549,60,9.4,,,,
2210,92700,34250,9.59,,,,
2210,92702,4170,10.68,,,,
2210,92705,23500,9.6,,,,
2210,92708,180,8.79,,,,
2210,92711,1520,9.25,,,,
2210,92714,1900,9.55,,,,
2210,92717,960,5.94,,,,
2210,92721,1900,9.16,,,,
2210,92728,110,8.99,,,,
2210,92900,2060,9.35,,,,
2210,92923,80,8.99,,,,
2210,92926,100,12.68,,,,
2210,92941,220,9.76,,,,
2210,92944,80,8.94,,,,
2210,92965,100,10.18,,,,
2210,92971,110,9.24,,,,
2210,92974,160,8.93,,,,
2210,92997,340,9.84,,,,
2210,92998,860,8.88,,,,
2210,93900,590,7.71,,,,
2210,93923,70,7.47,,,,
2210,93926,180,7.89,,,,
2210,93928,50,8.48,,,,
2210,93956,30,8.79,,,,
2210,93999,250,7.49,,,,
2210,97100,380,9.7,,,,
2210,97102,210,10.54,,,,
2210,97105,170,9.28,,,,
2210,97900,1890,9.04,,,,
2210,97947,1550,9.05,,,,
2210,97951,90,8.29,,,,
2210,97989,250,9.11,,,,
2210,98000,8880,8.09,,,,
2210,98102,230,8.82,,,,
2210,98502,3080,8.71,,,,
2210,98799,2240,7.74,,,,
2210,98902,910,8.37,,,,
2210,98999,2420,7.69,,,,
2220,0,62390,10.07,,,,
2220,10000,2580,25.52,,,,
2220,13002,130,34.09,,,,
2220,13005,210,21.67,,,,
2220,13008,80,25.89,,,,
2220,13011,140,32.43,,,,
2220,13014,120,24.45,,,,
2220,13017,180,34.17,,,,
2220,15014,900,22.92,,,,
2220,15099,50,33.75,,,,
2220,19005,530,43,,,,
2220,19999,240,19.76,,,,
2220,20000,2660,18.21,,,,
2220,21100,200,17.46,,,,
2220,21114,170,17.54,,,,
2220,21199,30,16.2,,,,
2220,21308,70,15.32,,,,
2220,21511,140,15.91,,,,
2220,21999,90,17.59,,,,
2220,22100,580,25.24,,,,
2220,22128,230,24.49,,,,
2220,22135,100,23.58,,,,
2220,22199,250,30.39,,,,
2220,22500,290,14.76,,,,
2220,22505,40,17.52,,,,
2220,22508,110,11.77,,,,
2220,22599,120,15.8,,,,
2220,24100,80,26.2,,,,
2220,24105,80,26.2,,,,
2220,24500,210,13.29,,,,
2220,24505,170,14.43,,,,
2220,24599,40,11.19,,,,
2220,25100,440,19.62,,,,
2220,25102,180,26.53,,,,
2220,25103,30,18.5,,,,
2220,25104,70,15.83,,,,
2220,25105,120,16.81,,,,
2220,25108,30,12.12,,,,
2220,31314,50,12.28,,,,
2220,32000,60,16.16,,,,
2220,32999,60,16.16,,,,
2220,34038,370,17.12,,,,
2220,39999,60,17.26,,,,
2220,40000,700,23.01,,,,
2220,41002,40,26.55,,,,
2220,49002,280,29.27,,,,
2220,49005,60,21.41,,,,
2220,49008,200,17.5,,,,
2220,49011,70,10.96,,,,
2220,49999,50,20.07,,,,
2220,50000,4030,10.61,,,,
2220,51002,310,15.82,,,,
2220,53123,100,13.61,,,,
2220,55108,360,11.99,,,,
2220,55305,130,9.43,,,,
2220,55307,30,9.49,,,,
2220,55314,110,11.52,,,,
2220,55321,30,9.49,,,,
2220,55323,150,10.68,,,,
2220,55326,100,11.35,,,,
2220,55338,190,11,,,,
2220,55341,150,10.74,,,,
2220,55344,100,9.84,,,,
2220,55347,460,10.1,,,,
2220,56000,170,10.71,,,,
2220,56011,70,11.36,,,,
2220,56017,70,9.84,,,,
2220,56099,30,12.99,,,,
2220,57102,50,9.44,,,,
2220,58000,1510,9.96,,,,
2220,58008,380,11.39,,,,
2220,58017,120,9.09,,,,
2220,58023,300,9.67,,,,
2220,58028,580,9.78,,,,
2220,58099,110,9.65,,,,
2220,59999,80,10.17,,,,
2220,60000,1090,8.25,,,,
2220,61099,130,12.08,,,,
2220,63047,90,9.25,,,,
2220,67005,600,7.77,,,,
2220,67099,200,7.68,,,,
2220,69999,70,8.79,,,,
2220,80000,51330,9.79,,,,
2220,81000,2130,16.83,,,,
2220,81002,150,18.29,,,,
2220,81008,1810,16.88,,,,
2220,81011,50,16.55,,,,
2220,81017,60,12.14,,,,
2220,81099,60,15.96,,,,
2220,83000,3580,9.33,,,,
2220,83002,260,9.79,,,,
2220,83005,3320,9.31,,,,
2220,85000,5710,11.95,,,,
2220,85112,3420,11.9,,,,
2220,85113,70,11.15,,,,
2220,85119,140,12.56,,,,
2220,85123,50,13.76,,,,
2220,85128,350,10.79,,,,
2220,85132,990,12.32,,,,
2220,85902,240,12.67,,,,
2220,85956,80,8.49,,,,
2220,85999,370,12.02,,,,
2220,87000,550,12.73,,,,
2220,87102,130,10.93,,,,
2220,87202,360,13.26,,,,
2220,89100,280,12.61,,,,
2220,89108,260,12.71,,,,
2220,89500,660,9.97,,,,
2220,89502,130,10.02,,,,
2220,89521,210,9.3,,,,
2220,89599,320,11.36,,,,
2220,89900,90,11.17,,,,
2220,91900,30,16.59,,,,
2220,91902,30,16.59,,,,
2220,92100,60,12.45,,,,
2220,92198,60,12.45,,,,
2220,92700,25440,9.55,,,,
2220,92702,2970,11.21,,,,
2220,92705,18120,9.47,,,,
2220,92708,1230,9.7,,,,
2220,92711,590,9.53,,,,
2220,92714,1860,9.3,,,,
2220,92721,670,7.33,,,,
2220,92799,40,7.98,,,,
2220,92900,2740,10.19,,,,
2220,92923,110,10.59,,,,
2220,92926,80,10.58,,,,
2220,92944,30,11.34,,,,
2220,92953,120,11.57,,,,
2220,92956,40,11.86,,,,
2220,92958,70,8.82,,,,
2220,92965,40,9.97,,,,
2220,92971,60,12.47,,,,
2220,92974,370,9.24,,,,
2220,92997,380,10.49,,,,
2220,92998,1440,10.14,,,,
2220,93900,650,8.52,,,,
2220,93923,70,12.15,,,,
2220,93926,60,9.43,,,,
2220,93956,250,8.22,,,,
2220,93999,250,7.81,,,,
2220,95000,700,11.52,,,,
2220,97100,420,11.1,,,,
2220,97102,320,11.23,,,,
2220,97105,100,10,,,,
2220,97900,1250,9.19,,,,
2220,97947,840,9.17,,,,
2220,97951,40,10.82,,,,
2220,97989,370,9.06,,,,
2220,98000,6980,8.79,,,,
2220,98102,250,9.4,,,,
2220,98502,2680,9.44,,,,
2220,98799,1860,7.79,,,,
2220,98902,310,7.61,,,,
2220,98999,1880,8.59,,,,
2230,0,13470,9.83,,,,
2230,10000,720,25.65,,,,
2230,13002,70,36.56,,,,
2230,13005,40,22.14,,,,
2230,13011,30,35.31,,,,
2230,13017,30,31.59,,,,
2230,15014,250,20.55,,,,
2230,19005,200,36.56,,,,
2230,19999,60,21.54,,,,
2230,20000,450,16.2,,,,
2230,21100,40,16,,,,
2230,21114,40,16,,,,
2230,22500,70,13.5,,,,
2230,22508,50,12.69,,,,
2230,24500,40,12.38,,,,
2230,24505,40,12.38,,,,
2230,25100,90,18.25,,,,
2230,25104,30,17.03,,,,
2230,25105,50,19.29,,,,
2230,39999,80,17.58,,,,
2230,40000,170,16.85,,,,
2230,41002,40,25.26,,,,
2230,49008,70,17.49,,,,
2230,49011,50,7.61,,,,
2230,50000,940,10.55,,,,
2230,51002,50,15.15,,,,
2230,53123,40,11.09,,,,
2230,55108,110,10.67,,,,
2230,55314,50,10.75,,,,
2230,55338,60,11.17,,,,
2230,55341,40,10.75,,,,
2230,55344,70,10.61,,,,
2230,55347,100,9.15,,,,
2230,56000,30,9.64,,,,
2230,58000,340,10.62,,,,
2230,58008,160,11.33,,,,
2230,58017,30,9.44,,,,
2230,58023,80,11.38,,,,
2230,58028,70,9.67,,,,
2230,60000,240,8.2,,,,
2230,61099,30,11,,,,
2230,63047,50,8.53,,,,
2230,67005,130,7.76,,,,
2230,67099,30,8.07,,,,
2230,80000,10950,9.51,,,,
2230,81000,530,15.97,,,,
2230,81002,70,16.79,,,,
2230,81008,400,16.31,,,,
2230,81099,40,11.68,,,,
2230,83000,520,9.11,,,,
2230,83005,500,9.1,,,,
2230,85000,1000,10.74,,,,
2230,85112,360,10.93,,,,
2230,85119,30,20.46,,,,
2230,85123,90,11.81,,,,
2230,85132,290,11.19,,,,
2230,85956,220,7.26,,,,
2230,87000,100,13.42,,,,
2230,87202,90,13.33,,,,
2230,89100,40,12.97,,,,
2230,89108,40,12.97,,,,
2230,89500,90,9.63,,,,
2230,89521,50,10.69,,,,
2230,89599,40,8.5,,,,
2230,92700,6620,9.35,,,,
2230,92702,1060,10.48,,,,
2230,92705,4960,9.27,,,,
2230,92711,170,8.87,,,,
2230,92714,430,8.3,,,,
2230,92900,530,10.27,,,,
2230,92923,40,11.31,,,,
2230,92926,40,11.29,,,,
2230,92965,40,11.1,,,,
2230,92997,50,9.6,,,,
2230,92998,360,10.04,,,,
2230,93900,220,9.28,,,,
2230,93923,40,7.82,,,,
2230,93926,30,8.6,,,,
2230,93956,80,9.49,,,,
2230,93999,70,11.06,,,,
2230,95000,30,10.25,,,,
2230,97100,50,9.51,,,,
2230,97102,30,9.51,,,,
2230,97900,320,9.77,,,,
2230,97947,300,9.77,,,,
2230,98000,880,7.71,,,,
2230,98502,100,7.45,,,,
2230,98799,380,8,,,,
2230,98902,140,7.3,,,,
2230,98999,250,7.62,,,,
2240,0,21310,9.06,,,,
2240,10000,1020,28.23,,,,
2240,13002,90,31.89,,,,
2240,13005,40,20.08,,,,
2240,13008,30,23.73,,,,
2240,13011,70,28.66,,,,
2240,13014,40,22.59,,,,
2240,13017,30,27.84,,,,
2240,15014,200,23.82,,,,
2240,19005,450,36.5,,,,
2240,19999,70,18.99,,,,
2240,20000,440,13.98,,,,
2240,21100,50,16.74,,,,
2240,21114,50,16.74,,,,
2240,21308,40,14.44,,,,
2240,21999,60,13.18,,,,
2240,22100,30,23.61,,,,
2240,22500,70,17.43,,,,
2240,22511,40,16.68,,,,
2240,24500,50,7.91,,,,
2240,24505,40,8.02,,,,
2240,25100,60,14.75,,,,
2240,34038,70,12.13,,,,
2240,40000,390,16.29,,,,
2240,41002,60,28.9,,,,
2240,49008,190,17.08,,,,
2240,49011,60,6.08,,,,
2240,49999,60,12.38,,,,
2240,50000,2020,9.73,,,,
2240,51002,100,13.2,,,,
2240,53123,50,11,,,,
2240,55108,140,10.48,,,,
2240,55305,50,9.35,,,,
2240,55323,100,8.82,,,,
2240,55338,160,11.44,,,,
2240,55341,70,10,,,,
2240,55344,60,10.92,,,,
2240,55347,190,9.2,,,,
2240,56000,60,10.35,,,,
2240,56017,40,9.67,,,,
2240,58000,900,8.91,,,,
2240,58008,170,10.38,,,,
2240,58017,80,9.16,,,,
2240,58023,180,7.87,,,,
2240,58028,440,9.01,,,,
2240,58099,30,8.42,,,,
2240,59999,80,10.37,,,,
2240,60000,170,7.67,,,,
2240,67005,120,7.36,,,,
2240,80000,17270,8.73,,,,
2240,81000,990,14.19,,,,
2240,81002,80,16.12,,,,
2240,81008,720,13.9,,,,
2240,81017,60,13.52,,,,
2240,81099,130,14.76,,,,
2240,83000,870,7.91,,,,
2240,83002,50,9.43,,,,
2240,83005,820,7.84,,,,
2240,85000,1340,10.62,,,,
2240,85112,850,10.75,,,,
2240,85113,80,10.54,,,,
2240,85119,40,10.69,,,,
2240,85128,40,10.15,,,,
2240,85132,250,10.82,,,,
2240,85999,60,8.5,,,,
2240,87000,100,12.93,,,,
2240,87202,60,13.36,,,,
2240,89100,70,13.47,,,,
2240,89108,70,13.47,,,,
2240,89500,240,9.41,,,,
2240,89502,50,10.31,,,,
2240,89521,120,10.47,,,,
2240,89599,70,6.99,,,,
2240,92700,10570,8.64,,,,
2240,92702,630,10.29,,,,
2240,92705,8110,8.53,,,,
2240,92708,300,9.41,,,,
2240,92711,90,9.25,,,,
2240,92714,1040,8.87,,,,
2240,92717,80,7.41,,,,
2240,92721,170,7.49,,,,
2240,92728,150,6.28,,,,
2240,92900,910,8.42,,,,
2240,92941,60,10.36,,,,
2240,92944,100,7.77,,,,
2240,92974,150,7.46,,,,
2240,92997,240,11.95,,,,
2240,92998,320,7.85,,,,
2240,93900,630,7.29,,,,
2240,93926,70,7.39,,,,
2240,93956,300,7.23,,,,
2240,93999,260,8.49,,,,
2240,95000,30,10.47,,,,
2240,97100,30,9.33,,,,
2240,97105,30,9.33,,,,
2240,97900,70,8.9,,,,
2240,97947,30,9.32,,,,
2240,97989,40,8.46,,,,
2240,98000,1400,7.71,,,,
2240,98102,80,8.17,,,,
2240,98502,70,7.14,,,,
2240,98799,420,7.67,,,,
2240,98902,560,8.09,,,,
2240,98999,270,7.44,,,,
2250,0,173260,8.4,,,,
2250,10000,5330,28.14,,,,
2250,13002,330,32.42,,,,
2250,13005,370,20.79,,,,
2250,13008,180,24.42,,,,
2250,13011,510,41.59,,,,
2250,13014,200,19.75,,,,
2250,13017,140,30.22,,,,
2250,15014,990,21.77,,,,
2250,19005,1940,35.08,,,,
2250,19999,670,22.94,,,,
2250,20000,3840,16.57,,,,
2250,21100,620,20.44,,,,
2250,21114,480,21.03,,,,
2250,21199,140,16.84,,,,
2250,21308,150,15.63,,,,
2250,21511,160,14.58,,,,
2250,21902,60,17.28,,,,
2250,21999,350,18.58,,,,
2250,22100,280,22.34,,,,
2250,22128,170,22.25,,,,
2250,22135,80,23.24,,,,
2250,22199,30,21.65,,,,
2250,22500,490,11.97,,,,
2250,22508,320,11.72,,,,
2250,22599,160,12.27,,,,
2250,24100,50,20.59,,,,
2250,24105,40,23.37,,,,
2250,24500,130,10.6,,,,
2250,24505,130,10.6,,,,
2250,25100,560,20.26,,,,
2250,25102,170,24.2,,,,
2250,25103,40,20.41,,,,
2250,25104,140,16.01,,,,
2250,25105,170,21.09,,,,
2250,25108,40,13.11,,,,
2250,31314,360,9.46,,,,
2250,32000,90,14.98,,,,
2250,32999,90,14.98,,,,
2250,34038,450,17.33,,,,
2250,39999,90,18.43,,,,
2250,40000,1980,17.24,,,,
2250,41002,590,23.7,,,,
2250,49005,120,21.49,,,,
2250,49008,380,16.01,,,,
2250,49011,270,9.81,,,,
2250,49999,620,13,,,,
2250,50000,12610,9.37,,,,
2250,51002,580,13.93,,,,
2250,53123,240,10.52,,,,
2250,55108,890,10.5,,,,
2250,55305,310,9.23,,,,
2250,55314,290,10.32,,,,
2250,55321,40,8.28,,,,
2250,55323,380,9.1,,,,
2250,55326,100,10.43,,,,
2250,55338,820,10.2,,,,
2250,55341,430,9.79,,,,
2250,55344,290,10.17,,,,
2250,55347,1500,9.44,,,,
2250,56000,460,9.96,,,,
2250,56002,50,12.46,,,,
2250,56011,130,11.59,,,,
2250,56017,270,9.07,,,,
2250,57102,80,9.07,,,,
2250,58000,5710,8.55,,,,
2250,58008,1090,9.69,,,,
2250,58017,310,8.59,,,,
2250,58021,110,7.42,,,,
2250,58023,1120,7.92,,,,
2250,58028,2090,8.25,,,,
2250,58099,990,9.35,,,,
2250,59999,470,9.57,,,,
2250,60000,2170,7.26,,,,
2250,61099,90,11.59,,,,
2250,63047,260,7.81,,,,
2250,67005,1400,7.04,,,,
2250,67099,180,6.94,,,,
2250,69999,240,7.66,,,,
2250,80000,147320,8.14,,,,
2250,81000,6080,13.08,,,,
2250,81002,700,15.99,,,,
2250,81008,4250,12.79,,,,
2250,81011,130,14.2,,,,
2250,81017,670,11.09,,,,
2250,81099,330,12.66,,,,
2250,83000,8070,8.29,,,,
2250,83002,750,8.07,,,,
2250,83005,7320,8.32,,,,
2250,85000,10150,11.25,,,,
2250,85112,6550,11.44,,,,
2250,85113,1220,11.08,,,,
2250,85119,240,13.33,,,,
2250,85128,220,10.08,,,,
2250,85132,1140,10.87,,,,
2250,85902,110,12.4,,,,
2250,85956,510,7.14,,,,
2250,85999,140,10.96,,,,
2250,87000,340,12.84,,,,
2250,87102,40,10.61,,,,
2250,87202,270,13.64,,,,
2250,89100,80,12.27,,,,
2250,89108,70,12.52,,,,
2250,89500,4930,8.68,,,,
2250,89502,740,7.81,,,,
2250,89505,230,9.84,,,,
2250,89517,1270,9.08,,,,
2250,89521,2300,8.59,,,,
2250,89599,390,8.6,,,,
2250,92100,60,14.5,,,,
2250,92197,60,14.5,,,,
2250,92500,820,8.47,,,,
2250,92522,30,10.53,,,,
2250,92524,280,7.9,,,,
2250,92529,50,6.86,,,,
2250,92543,260,10.27,,,,
2250,92549,200,7.68,,,,
2250,92700,77830,7.73,,,,
2250,92702,4660,10.13,,,,
2250,92705,25320,7.96,,,,
2250,92708,1190,6.09,,,,
2250,92711,730,8.66,,,,
2250,92714,4820,9.02,,,,
2250,92717,34500,7.32,,,,
2250,92721,3000,7.9,,,,
2250,92723,470,9.33,,,,
2250,92726,310,6.26,,,,
2250,92728,2830,7.6,,,,
2250,92900,11580,8.88,,,,
2250,92923,520,8.23,,,,
2250,92926,90,8.3,,,,
2250,92941,120,8.66,,,,
2250,92944,330,8.16,,,,
2250,92953,30,8.55,,,,
2250,92965,200,7.68,,,,
2250,92971,240,9.1,,,,
2250,92974,1950,7.9,,,,
2250,92997,830,10.22,,,,
2250,92998,7270,9.4,,,,
2250,93900,8870,7.47,,,,
2250,93921,560,7.07,,,,
2250,93923,670,7.04,,,,
2250,93926,670,6.48,,,,
2250,93928,500,9.01,,,,
2250,93956,1170,7.15,,,,
2250,93999,5300,7.6,,,,
2250,95000,80,9.39,,,,
2250,97100,960,9.93,,,,
2250,97102,540,10.69,,,,
2250,97105,420,9.4,,,,
2250,97899,60,9.61,,,,
2250,97900,1410,9.13,,,,
2250,97947,1000,9.52,,,,
2250,97951,40,8.26,,,,
2250,97989,370,7.66,,,,
2250,98000,16000,7.67,,,,
2250,98102,170,9.37,,,,
2250,98502,900,7.91,,,,
2250,98799,2920,7.71,,,,
2250,98902,8820,7.48,,,,
2250,98999,3190,8.1,,,,
2260,0,67660,9.33,,,,
2260,10000,3030,22.87,,,,
2260,13002,200,30.73,,,,
2260,13005,120,20.88,,,,
2260,13008,70,20.5,,,,
2260,13011,150,23.58,,,,
2260,13014,160,21.32,,,,
2260,13017,50,31.91,,,,
2260,15014,820,18.16,,,,
2260,19005,1180,31.78,,,,
2260,19999,280,18.94,,,,
2260,20000,1970,14.81,,,,
2260,21100,220,17.12,,,,
2260,21114,200,16.92,,,,
2260,21308,40,15.04,,,,
2260,21511,90,13.55,,,,
2260,21999,30,16.1,,,,
2260,22100,150,21.22,,,,
2260,22128,80,21.65,,,,
2260,22135,40,21.31,,,,
2260,22199,30,20.36,,,,
2260,22500,210,13.31,,,,
2260,22508,110,15.01,,,,
2260,22511,60,9.71,,,,
2260,22599,40,16.88,,,,
2260,24100,120,18.83,,,,
2260,24105,120,18.83,,,,
2260,24500,330,13.15,,,,
2260,24505,300,12.8,,,,
2260,24599,30,16.46,,,,
2260,25100,210,16.91,,,,
2260,25102,40,22.22,,,,
2260,25104,60,16.6,,,,
2260,25105,60,17.1,,,,
2260,25108,30,9.68,,,,
2260,31314,80,8.58,,,,
2260,34038,410,12.97,,,,
2260,39999,30,13.2,,,,
2260,40000,1010,13.51,,,,
2260,41002,130,18.4,,,,
2260,49005,50,20.56,,,,
2260,49008,570,14.79,,,,
2260,49011,180,7.44,,,,
2260,49999,70,11.27,,,,
2260,50000,6940,10.09,,,,
2260,51002,490,14.74,,,,
2260,53123,220,11.73,,,,
2260,55108,370,11.08,,,,
2260,55305,150,8.81,,,,
2260,55307,50,9.9,,,,
2260,55314,60,11.88,,,,
2260,55321,40,8.28,,,,
2260,55323,270,10.36,,,,
2260,55326,70,11.1,,,,
2260,55338,490,10.77,,,,
2260,55341,220,10.52,,,,
2260,55344,210,11,,,,
2260,55347,540,8.99,,,,
2260,56000,290,9.52,,,,
2260,56002,60,9.53,,,,
2260,56011,60,11.03,,,,
2260,56017,130,9.6,,,,
2260,56099,40,7.39,,,,
2260,57102,70,9.5,,,,
2260,58000,3320,9.51,,,,
2260,58008,580,10.86,,,,
2260,58017,160,9.75,,,,
2260,58023,420,8.89,,,,
2260,58028,1560,9.38,,,,
2260,58099,600,8.59,,,,
2260,59999,80,10.64,,,,
2260,60000,660,7.76,,,,
2260,61099,30,17.35,,,,
2260,63047,180,8.35,,,,
2260,67005,420,7.4,,,,
2260,80000,54050,8.98,,,,
2260,81000,3590,14.46,,,,
2260,81002,270,18.03,,,,
2260,81008,2690,14.35,,,,
2260,81011,240,15.3,,,,
2260,81017,150,12.44,,,,
2260,81099,240,10.99,,,,
2260,83000,3530,8.6,,,,
2260,83002,850,8.45,,,,
2260,83005,2680,8.64,,,,
2260,85000,2890,11.82,,,,
2260,85112,1470,11.68,,,,
2260,85113,380,12.36,,,,
2260,85119,170,11.2,,,,
2260,85123,100,12.69,,,,
2260,85128,80,10.83,,,,
2260,85132,540,12.04,,,,
2260,85956,50,10.37,,,,
2260,85999,70,12.53,,,,
2260,87000,380,13.23,,,,
2260,87102,40,11.47,,,,
2260,87202,290,13.72,,,,
2260,87502,30,12.8,,,,
2260,89100,270,12.65,,,,
2260,89108,270,12.65,,,,
2260,89500,1510,10.13,,,,
2260,89502,270,8.84,,,,
2260,89521,630,9.62,,,,
2260,89599,610,10.37,,,,
2260,89900,150,11.77,,,,
2260,92500,4470,9.29,,,,
2260,92522,80,12.71,,,,
2260,92524,2670,9.09,,,,
2260,92529,220,9.74,,,,
2260,92543,1110,9.79,,,,
2260,92549,390,8.78,,,,
2260,92700,24050,8.8,,,,
2260,92702,3260,9.3,,,,
2260,92705,6680,8.73,,,,
2260,92708,440,7.95,,,,
2260,92711,430,9.11,,,,
2260,92714,8750,9.16,,,,
2260,92717,1560,7.01,,,,
2260,92721,2410,8.59,,,,
2260,92726,220,7.68,,,,
2260,92728,300,7.45,,,,
2260,92900,3980,9.81,,,,
2260,92923,210,9.44,,,,
2260,92926,230,11.97,,,,
2260,92941,60,10.4,,,,
2260,92944,150,10.53,,,,
2260,92951,170,10.05,,,,
2260,92953,820,9.71,,,,
2260,92956,30,10.98,,,,
2260,92965,210,11.26,,,,
2260,92974,420,9.66,,,,
2260,92997,180,10.34,,,,
2260,92998,1490,9.16,,,,
2260,93900,1970,7.08,,,,
2260,93921,630,6.74,,,,
2260,93923,820,7.02,,,,
2260,93926,70,8.58,,,,
2260,93928,30,8.13,,,,
2260,93951,50,10.68,,,,
2260,93956,110,7.98,,,,
2260,93999,260,7.31,,,,
2260,95000,110,10.22,,,,
2260,97100,420,10.07,,,,
2260,97102,250,11,,,,
2260,97105,170,9.43,,,,
2260,97900,1290,9.47,,,,
2260,97947,1200,9.38,,,,
2260,97951,50,10.5,,,,
2260,97989,40,10.38,,,,
2260,98000,5420,7.45,,,,
2260,98102,80,5.6,,,,
2260,98502,1050,7.45,,,,
2260,98799,1470,7.72,,,,
2260,98902,2090,7.18,,,,
2260,98999,730,7.65,,,,
2270,0,61260,9.49,,,,
2270,10000,2290,25.87,,,,
2270,13002,130,29.24,,,,
2270,13005,110,21.2,,,,
2270,13008,60,15.94,,,,
2270,13011,80,39.14,,,,
2270,13014,100,19.34,,,,
2270,13017,150,32.68,,,,
2270,15014,790,22.51,,,,
2270,19005,660,36.71,,,,
2270,19999,200,21.79,,,,
2270,20000,2220,15.63,,,,
2270,21100,240,17.36,,,,
2270,21114,190,17.17,,,,
2270,21199,50,17.89,,,,
2270,21308,50,13.85,,,,
2270,21511,40,16.86,,,,
2270,21999,40,16.95,,,,
2270,22100,330,21.96,,,,
2270,22128,50,21.09,,,,
2270,22135,210,21.71,,,,
2270,22199,70,23.81,,,,
2270,22500,230,14,,,,
2270,22508,100,14.01,,,,
2270,22511,110,13.78,,,,
2270,24100,60,16.01,,,,
2270,24105,60,16.01,,,,
2270,24500,120,11.3,,,,
2270,24505,120,11.3,,,,
2270,25100,380,19.55,,,,
2270,25102,180,22.59,,,,
2270,25104,50,14.43,,,,
2270,25105,120,18.59,,,,
2270,31399,480,*,,,,
2270,32000,50,14.02,,,,
2270,32999,50,14.02,,,,
2270,34038,110,17.77,,,,
2270,39999,70,13.34,,,,
2270,40000,1090,17.02,,,,
2270,41002,230,19.08,,,,
2270,49005,110,18.19,,,,
2270,49008,430,19.38,,,,
2270,49999,290,11.59,,,,
2270,50000,5590,9.95,,,,
2270,51002,380,13.81,,,,
2270,53123,340,10.61,,,,
2270,55108,460,10.85,,,,
2270,55305,100,10.41,,,,
2270,55314,50,10.66,,,,
2270,55323,730,11.11,,,,
2270,55326,40,10.29,,,,
2270,55338,320,9.63,,,,
2270,55341,100,10.13,,,,
2270,55344,110,9.42,,,,
2270,55347,600,9.38,,,,
2270,56000,100,11.2,,,,
2270,56011,60,12.55,,,,
2270,57102,40,9.37,,,,
2270,58000,2100,8.58,,,,
2270,58008,370,11.72,,,,
2270,58017,80,9.39,,,,
2270,58023,240,8.96,,,,
2270,58028,1240,7.89,,,,
2270,58099,150,8.69,,,,
2270,59999,110,10.55,,,,
2270,60000,470,8.44,,,,
2270,63047,120,9.09,,,,
2270,67005,260,7.98,,,,
2270,67099,70,8.75,,,,
2270,70000,60,9.53,,,,
2270,79999,60,9.53,,,,
2270,80000,49540,9.29,,,,
2270,81000,2880,13.73,,,,
2270,81002,300,16.64,,,,
2270,81008,1830,13.63,,,,
2270,81011,160,14.05,,,,
2270,81017,560,12.36,,,,
2270,81099,30,14.73,,,,
2270,83000,1790,8.69,,,,
2270,83002,140,10.21,,,,
2270,83005,1650,8.57,,,,
2270,85000,2500,11.23,,,,
2270,85112,1190,11.7,,,,
2270,85113,260,10.3,,,,
2270,85119,110,12.21,,,,
2270,85123,220,15.14,,,,
2270,85128,80,11.42,,,,
2270,85132,220,11.73,,,,
2270,85956,380,7.56,,,,
2270,87000,310,13.98,,,,
2270,87202,280,14.19,,,,
2270,89100,50,13.11,,,,
2270,89199,40,13.72,,,,
2270,89500,1480,9.06,,,,
2270,89502,400,9.59,,,,
2270,89521,380,8.8,,,,
2270,89599,700,8.84,,,,
2270,92100,240,11.97,,,,
